#prcp
2041-10-01,164.32968796875,196.598350041322,227.820487670683,437.967354204457,1080.7985964118,609.71316209537,20.9276695836985,32.8755014625146,24.6923705240175
2041-11-01,160.189849375,184.901246239669,215.13895562249,541.706811350622,748.149066357755,397.409907300415,23.2745958364613,27.3523137295139,19.9351425201932
2041-12-01,134.12187565625,149.433471466942,170.84257188755,124.925335325492,141.750461190799,325.59557413314,11.1770002829691,11.9059002679679,18.0442670710988
2042-01-01,134.372656515625,152.938015826446,174.72971811245,269.093816982339,83.473770012129,234.539025692273,16.4040792787141,9.13639808743736,15.3146670121251
2042-02-01,70.8320331328125,89.5371896487603,104.246987618474,112.165985686912,55.4329629330766,85.8298648611896,10.5908444274719,7.44533162008763,9.26444088227615
2042-03-01,56.227343984375,68.2260335826446,78.7365466144578,53.0462579420102,19.1309749192039,13.2078872464004,7.28328620486729,4.37389699458091,3.63426570938345
2042-04-01,60.537500953125,74.3301659090909,87.5594390240964,69.8787252649697,69.4781373225782,33.2495126419556,8.35934957188475,8.33535466087546,5.76623903787864
2042-05-01,165.17578390625,191.018597479339,219.321694096386,373.19009236506,398.881398748669,253.77861058166,19.3181285937603,19.9720153902572,15.9304303325949
2042-06-01,79.8726566953125,92.1099168636364,103.732127654618,98.361069144846,88.1181499747457,286.092072405035,9.91771491548563,9.38712682212964,16.9142564839556
2042-07-01,63.6820323203125,73.5169421694215,87.623293,77.5805465559004,232.719313257361,558.703521530677,8.80798197976701,15.2551405518717,23.6369101519356
2042-08-01,90.7398451171875,105.374795264463,118.933336072289,18.0077767963282,81.5187413849202,68.7171544664376,4.24355709238466,9.02877297227703,8.28958107906772
2042-09-01,24.08437521875,30.6979342231405,36.3040168313253,9.06967577067094,10.0780435746124,4.86546616291478,3.0115902395032,3.17459345028815,2.20578017103128
2042-10-01,87.1335952734375,103.477689442149,119.785143104418,109.608401743134,297.352627639223,175.259857185102,10.4694031225822,17.2439156701494,13.2385745903818
2042-11-01,105.092970101562,124.251653285124,148.783936445783,139.461132583582,122.337909790263,142.486782905767,11.809366307452,11.0606468974587,11.9367827703183
2042-12-01,162.898439140625,180.323556157025,207.783538273092,186.427415654879,178.319965245013,543.692750564265,13.6538425234393,13.3536498847698,23.3172200436558
2043-01-01,91.7671889609375,108.016112557851,124.393576257028,158.915655913234,56.5715726228724,117.469648170848,12.6061753086824,7.52140762243826,10.8383415784357
2043-02-01,67.579687953125,85.9429756239669,99.8498000441767,101.280662940621,56.0568238829074,94.538590701443,10.0638294371785,7.48711051627445,9.72309573651535
2043-03-01,56.135156421875,67.9876037561984,79.473895313253,49.3051318136229,22.5156965835075,20.6977397120761,7.02176130423293,4.74507076696518,4.54947686136286
2043-04-01,128.28125275,155.645870694215,182.331327309237,321.828567652024,311.806374932914,138.260309263497,17.939581033347,17.6580399516173,11.7584144026096
2043-05-01,88.9242201796875,103.775207619835,121.730522477912,116.125759089875,169.580302872095,121.543267502495,10.7761662519597,13.0223002143283,11.0246663215943
2043-06-01,83.660938265625,95.566116607438,106.16305437751,83.6211289965309,66.4558002797037,224.578896068704,9.14445892311464,8.15204270595436,14.9859566284139
2043-07-01,193.346097265625,217.735538884298,242.951406787149,133.129419711976,415.836028228532,1439.48301608983,11.5381722864575,20.3920579694285,37.9405194493938
2043-08-01,398.1945409375,441.663648471074,488.757032208835,294.287560500344,1397.66408768176,1295.08049153566,17.1548115845189,37.3853458949059,35.9872267830637
2043-09-01,170.9554740625,199.235540371901,221.873898554217,214.158847720149,352.318484329891,271.549037088636,14.6341671344887,18.7701487562004,16.4787450095156
2043-10-01,138.132811398437,167.113637181818,192.213657389558,400.342420363529,905.145382230028,515.872656014119,20.0085586778141,30.085634150372,22.7128302070464
2043-11-01,115.490623757813,135.706613169422,158.802412971888,246.713136878943,312.430668112006,180.619038734894,15.7071046625068,17.6757084189575,13.4394582753507
2043-12-01,106.364844789063,121.227274971074,138.848197389558,98.9923831971509,118.433196254796,214.252381347346,9.94949160495906,10.8827016983282,14.6373625133542
2044-01-01,100.889843898438,117.637602681818,134.271885859438,172.136013098197,58.0703260369059,124.117538548527,13.1200614746348,7.62038883764509,11.1408051122227
2044-02-01,99.5390648984375,122.915704884298,142.493174935743,189.62319038834,109.202217469364,166.232815274326,13.7703736473757,10.449986481779,12.8931305459274
2044-03-01,61.414844015625,74.0219018471074,84.7987944497992,62.6760488950236,20.5739252398637,12.5959907295472,7.91682063046926,4.5358488995847,3.54908308293102
2044-04-01,101.850001820312,123.52314303719,146.555023140562,183.156400088996,224.490027014816,115.03129253009,13.5335287375095,14.9829912572495,10.7252642172625
2044-05-01,183.353126796875,212.718184793388,247.448999518072,449.885039540031,608.904973152991,397.927035229136,21.2104936184906,24.6759999423122,19.9481085626968
2044-06-01,72.57968865625,83.6297534090909,93.513655188755,70.0621099174317,62.200438581697,260.72574195816,8.37031121986702,7.88672546635782,16.147004117116
2044-07-01,161.84765921875,182.504960867769,207.481527590361,142.477646619473,521.257837080347,1427.96286931367,11.9364000695131,22.8310717462047,37.7883959611105
2044-08-01,409.783596640625,455.614055909091,498.238557269076,513.896572087846,1774.82344050886,1489.87954000494,22.6692869779322,42.1286534381158,38.5989577580138
2044-09-01,143.7781296875,169.052482272727,192.213657710843,127.929103309172,208.041678049492,133.73807460214,11.3105748443292,14.4236499558708,11.5645179148177
2044-10-01,142.762500242188,172.627275371901,203.743375341365,340.989969857831,784.089745440338,427.309087953186,18.4659137292968,28.0016025512887,20.6714558740594
2044-11-01,30.5546874921875,39.8227277355372,47.9702808192771,24.2168199591347,13.1367848120851,10.8843550451889,4.92105882500247,3.62447028020443,3.29914459294965
2044-12-01,84.8367211015625,99.5033065413223,114.451807582329,84.8505373588845,91.8325770480514,144.070244234865,9.21143514111045,9.58293154770769,12.0029264862726
2045-01-01,88.8890635703125,104.665290231405,120.236549835341,148.096997529952,53.2020438637165,112.067859976199,12.1695109815453,7.29397311920715,10.5862108412878
2045-02-01,48.93906171875,64.7177689669421,75.2453817228916,69.5995834906649,33.4315855321492,54.0519322222405,8.34263648319072,5.78200532100665,7.35200191935778
2045-03-01,117.492186867187,135.531813632231,155.073085783133,191.442358697991,54.2717267714048,58.9636275349567,13.8362696814564,7.36693469303243,7.67877773704623
2045-04-01,108.945313570313,132.536778727273,156.713255441767,236.71102076447,246.861929232007,117.437704012244,15.385415846329,15.7118404151776,10.8368678137294
2045-05-01,128.065624320313,145.750002049587,165.484338273092,205.405872682108,204.537326268176,151.442079858501,14.3319877435793,14.3016546688897,12.3061805552536
2045-06-01,189.100783203125,215.297112975207,237.718074216867,364.69645309839,248.489772792474,1075.70692995719,19.0970273366928,15.7635583797718,32.7979714305198
2045-07-01,139.213285648438,158.090086694215,178.074704096386,98.0549023884266,323.386785069748,1102.81871999692,9.90226753771208,17.9829581846188,33.2087145188867
2045-08-01,259.322659921875,288.910749090909,318.857031726908,147.706677729084,575.786809903165,561.061221404054,12.1534636103904,23.995558128603,23.6867309142493
2045-09-01,177.27734625,209.662812768595,233.084741767068,654.444007050364,933.750946409261,413.563669255924,25.5821032569717,30.5573386669923,20.3362648796657
2045-10-01,300.6703153125,361.177272561983,424.958646947791,1318.06094241699,2745.61687232559,1543.27586549868,36.3051090401473,52.3986342601178,39.2845499592229
2045-11-01,82.7195313046875,99.7020657024793,117.604818502008,131.313754722904,145.459956009823,85.3283598006056,11.4592213837985,12.0606780907967,9.23733510275586
2045-12-01,38.6109382265625,49.782645214876,58.1297195823293,38.4835073359563,45.3376281733169,40.3857370244461,6.20350766389115,6.73332222408203,6.35497734255962
2046-01-01,89.08749971875,105.020247045455,119.820082730924,144.325350059109,44.5722554043349,78.0001259093362,12.013548603935,6.67624560695117,8.83176799453746
2046-02-01,70.598439015625,90.555374285124,107.075501184739,115.447876651254,63.6387342839843,112.469178144425,10.7446673587996,7.97738893899403,10.6051486620615
2046-03-01,54.417187109375,65.8466935785124,76.9975885461847,58.8271222348092,23.6277223558491,23.948860771177,7.66988410830367,4.86083556149034,4.89375732655155
2046-04-01,91.3273439296875,112.10661303719,132.126507100402,169.616270897807,163.865642770137,80.837692726809,13.0236811577145,12.8010016315184,8.99097840764892
2046-05-01,108.117190867188,123.562399173554,142.029319638554,165.054034742435,205.212400895638,168.864232263525,12.8473357059912,14.3252365040036,12.9947771148075
2046-06-01,39.454687640625,46.1045461818182,49.7891572771084,19.0431293695414,8.91687012780675,23.2165377290605,4.36384341716581,2.98611287928081,4.81835425524738
2046-07-01,97.6210951640625,111.926859876033,127.512051212851,43.0161631168727,161.314593780079,491.617533223063,6.5586708346183,12.7009682221506,22.1724498696708
2046-08-01,153.87968984375,171.650416652893,189.109239919679,45.751057131485,208.396155796775,200.719823255588,6.76395277419092,14.4359327996765,14.1675623610975
2046-09-01,271.459385078125,312.990084214876,350.724101807229,500.243119235104,866.124447834155,583.748888890392,22.3661154256859,29.4299923179425,24.1608958627446
2046-10-01,77.696093484375,95.2723140578512,113.90441948996,59.0777155544322,144.771423044195,101.880445863589,7.68620293476774,12.0320996939102,10.093584391265
2046-11-01,105.420314609375,123.354134033058,144.449801192771,208.646387224696,255.241516211555,156.02044321249,14.4445971638082,15.9762797988629,12.4908143534555
2046-12-01,71.8804692890625,84.7690081157025,97.5361463614458,70.860170009248,67.9680552902958,105.160055033505,8.41784830044163,8.2442740911675,10.2547576779515
2047-01-01,161.03828015625,180.209093636364,204.555417349398,347.003610823887,111.335831718122,338.576976607004,18.6280329295362,10.5515795840302,18.4004613150596
2047-02-01,62.21406328125,79.6433883719008,93.2297203333333,91.7495824432214,44.6324322668366,72.3184196522348,9.57860023402279,6.68075087597469,8.50402373304748
2047-03-01,60.1093774140625,72.3272723140496,85.4939761606426,74.9878149024361,40.7779139911424,54.4475281299943,8.65955050233187,6.3857586856334,7.3788568308373
2047-04-01,131.353127828125,160.330994768595,189.820486024096,327.336984106642,354.851541872638,172.948911630674,18.0924565525702,18.8375035998042,13.151004206169
2047-05-01,180.23984625,209.463227396694,243.404423574297,449.900656971635,576.446288297787,429.502722684019,21.2108617687173,24.0092958725946,20.7244474639016
2047-06-01,115.792971953125,133.094631293388,145.429322148594,139.348230817687,83.7109479246712,371.290461256912,11.8045851607622,9.14936871727614,19.268898807584
2047-07-01,178.992970390625,201.973556157025,233.37470124498,255.132959880613,828.434630103887,2000.76884812634,15.9728820154853,28.7825403691871,44.7299547074032
2047-08-01,476.478131484375,527.767773264463,578.473099156627,601.639931215617,2171.01525903771,2433.36208457305,24.5283495412068,46.5941547732944,49.3291200466119
2047-09-01,73.631249140625,87.0574385702479,100.162249144578,20.6070422053554,39.6569872995318,29.5555111071352,4.53949801248502,6.29737939936382,5.43649805547056
2047-10-01,160.608597734375,194.514466446281,233.883134297189,289.974684237156,688.853744882731,473.912060610938,17.0286430533133,26.246023410847,21.7695213684394
2047-11-01,70.0875004140625,85.6487615289256,102.728520253012,76.9585642970816,59.3526283578709,54.389271821894,8.77260305137999,7.70406570311228,7.37490825854085
2047-12-01,127.992188695313,143.522726694215,164.658232891566,115.614109392947,154.076759415799,318.942622644073,10.7524001689366,12.4127659857019,17.8589647696632
2048-01-01,74.260937890625,90.0516524834711,102.758235710843,119.548532034719,36.0708159596744,47.5331864867367,10.9338251328032,6.00589843068249,6.89443155646183
2048-02-01,183.216407890625,221.98099231405,257.429326385542,561.889784378042,393.896374503566,664.19172222165,23.7042144855729,19.8468227810792,25.7719173175309
2048-03-01,105.589062257813,122.219419194215,141.909638931727,160.627622589201,50.8268824912168,94.6806035915516,12.6738953202715,7.12929747529284,9.73039585996128
2048-04-01,106.863279132812,131.753720301653,154.255823815261,229.695490294347,201.392480652651,92.2671149667293,15.1557081752832,14.1912818537527,9.60557728440771
2048-05-01,87.6617201640625,100.125621016529,114.10682897992,98.7377005113115,108.597184875448,65.9335534794682,9.93668458346704,10.4209973071414,8.11994787418418
2048-06-01,30.032813109375,33.5433889834711,37.012048811245,9.69544904079883,8.06694600771692,20.6263055085135,3.11375160229567,2.84023696330375,4.54161926062869
2048-07-01,87.846876484375,99.4648777768595,115.40281297992,57.9308546377191,191.511759136643,463.143630798014,7.61123213663328,13.8387773714531,21.5207720771819
2048-08-01,285.0054690625,319.939675206612,351.986754578313,238.867941586335,810.673642110179,791.532804287352,15.4553531692529,28.4723311674717,28.1341927960863
2048-09-01,404.685941953125,474.370664545455,561.238158795181,610.447043114814,1481.53000889825,1778.00365189111,24.7072265362751,38.4906483304484,42.1663805879888
2048-10-01,76.7109373359375,95.0074393471074,109.33936135743,122.743018554049,228.51893827714,151.022073625065,11.078944830355,15.1168428673827,12.2891038576889
2048-11-01,145.02187375,168.079341322314,198.814453333333,280.8735065513,311.742484419273,268.239269831676,16.7592812062839,17.6562307534556,16.3780117789577
2048-12-01,67.418749265625,81.8338848595041,94.2726920722892,77.1509502073146,72.8312908637157,90.4683167153494,8.78356136241528,8.53412507898236,9.51148341297767
2049-01-01,131.868750367187,149.401654359504,168.663052811245,258.679465440572,96.9537419407105,173.169736465549,16.0835153321832,9.84650912459388,13.1593972683231
2049-02-01,67.4890629453125,87.5028921115702,103.128112036145,112.573283924022,58.0403844483325,108.695683275228,10.6100557926913,7.61842401342512,10.4257221944203
2049-03-01,116.561718789062,135.981403710744,156.62408746988,194.343693261968,76.7778587789472,92.7530621643593,13.9407206866061,8.76229757420662,9.63083912046917
2049-04-01,170.842971171875,207.700001983471,245.236550803213,568.226182797174,600.213901203431,275.593716966518,23.8374953129974,24.4992632787892,16.6010155402167
2049-05-01,206.97734296875,240.850415247934,278.29076815261,585.796492081629,669.8319640968,426.373271937755,24.2032330915031,25.8811121108966,20.6488080028305
2049-06-01,62.8656266875,71.805785785124,80.7506045180723,50.1402367846575,53.0774836654706,176.101931134325,7.08097710663278,7.28542954570769,13.2703402795228
2049-07-01,235.87813046875,266.441738801653,301.278714297189,342.978986886965,1129.28821175609,3523.6871048988,18.5196918680351,33.6048837485877,59.3606528341696
2049-08-01,101.932814546875,117.607025681818,129.14698784739,55.8378035772469,148.259894012612,131.295593844436,7.47246971069451,12.176201953508,11.4584289431159
2049-09-01,347.86876328125,404.052483264463,454.6281162249,888.534465640657,1441.63028190422,872.189577348263,29.8082952488172,37.9688066958157,29.5328558955659
2049-10-01,132.679687984375,161.870249214876,191.801608072289,268.259391745064,516.685679898713,308.24698088765,16.3786260640221,22.7307210598061,17.5569638858104
2049-11-01,69.2937502578125,80.6677705082645,97.2253030160643,47.7122366835806,36.8606904701042,81.1706814725734,6.90740448240731,6.07130055837332,9.00947731406064
2049-12-01,127.714063914063,143.161570070248,162.433331807229,132.196942541909,194.252897472397,289.242035680359,11.4976929225784,13.937463810622,17.0071172066391
2050-01-01,97.8953133671875,114.421489086777,130.10562137751,164.248830081472,48.9005293545589,90.2261930228225,12.8159599750262,6.99289134439818,9.49874691855839
2050-02-01,39.9257822890625,53.6442130702479,62.6317288072289,51.7660337481746,22.0742705737509,34.6900084049251,7.19486162119708,4.69832635879532,5.88982244256354
2050-03-01,145.473438335937,168.331408553719,194.243374939759,278.937151680336,89.6370979324448,130.358461520544,16.7014116672914,9.46768704237972,11.4174630071897
2050-04-01,43.32187528125,52.7958684710744,62.0650612409639,34.2140058553174,35.7052162563259,17.2456678141041,5.84927395967375,5.97538419319845,4.15279036481546
2050-05-01,105.480472523437,121.728926582645,138.756627381526,154.726427059424,154.71997577257,78.2439810580155,12.4389077920621,12.4386484704959,8.84556278921898
2050-06-01,83.281251390625,94.1504142190083,104.616869333333,88.7051475801437,67.4596711725615,131.608002820893,9.41834102059082,8.21338366159535,11.4720531214292
2050-07-01,48.1828127734375,54.9933885578512,61.3313260160643,10.5242700480592,22.7020326975035,96.1043337778254,3.2441131373704,4.76466501419601,9.80328178610742
2050-08-01,192.217190390625,214.740909876033,233.286349156626,180.38543953381,477.484944309029,509.217977112909,13.4307646667571,21.8514288848356,22.5658586611037
2050-09-01,422.492191484375,494.622726942149,569.622107630522,803.485223933488,1499.77729443953,1007.02614566426,28.3458149280187,38.7269582389262,31.7336752624757
2050-10-01,36.0109380078125,45.9000003016529,53.7088355542169,21.9964146352638,33.3132000672246,27.8091130988484,4.69003354308514,5.77175883654408,5.27343465863078
2050-11-01,94.8828141640625,110.369009904959,133.334939787149,87.6280223734399,69.1929165145206,165.404807369457,9.36098404941702,8.31822796721276,12.8609800314539
2050-12-01,47.0460945390625,58.2814060950413,69.2722882891566,38.5626650217817,57.3482350653461,80.8365971154074,6.20988446122645,7.5728617487279,8.99091747906783
2051-01-01,53.3617189921875,66.8214884049587,77.3120460160643,78.5990711673226,31.9553899781372,36.1612875778012,8.8656117198602,5.65290986821276,6.01342561089777
2051-02-01,64.1742203671875,83.214877785124,97.7120472851406,98.6326547523859,56.8689956102842,104.211246983406,9.93139742193343,7.54115346683014,10.2083910085481
2051-03-01,62.921093984375,75.6297507520661,87.5779148594378,65.2353457528721,19.2090072035589,23.186169002475,8.07684008464152,4.38280814131293,4.81520186518437
2051-04-01,130.67187696875,158.855786942149,187.226509518072,330.708446867558,343.040661125105,170.51360482314,18.185391028723,18.5213568921152,13.0580858024115
2051-05-01,62.224217640625,73.0111571280992,83.3261055381526,64.7777772516122,65.3204392119543,28.3037347384177,8.0484642790791,8.08210611239139,5.32012544386104
2051-06-01,11.1109375234375,12.7123967438017,13.9216868473896,1.78176917822372,0.992459841576391,1.57396348016942,1.33482926931639,0.996222787119623,1.25457701245058
2051-07-01,48.99843815625,55.2008275041322,61.1144585060241,5.19495916033868,19.1231507397865,25.7177728151228,2.27924530499433,4.37300248568263,5.07126934949454
2051-08-01,163.341407578125,185.197111157025,208.33012437751,59.0128288567098,258.570626342031,284.685758169243,7.68198078992065,16.0801314155709,16.8726334094368
2051-09-01,332.6906246875,395.800002561983,459.682734297189,1327.57319813615,1772.85611974309,848.242985234378,36.4358778971517,42.1052980008821,29.1246113319024
2051-10-01,42.341406265625,54.0842988884297,61.7224902771084,40.9128419614983,69.0885513691942,60.0493154083679,6.39631471720227,8.31195231995433,7.74914933449911
2051-11-01,163.7437515625,190.611985826446,225.404817068273,383.385212728566,426.77235701382,335.833110113894,19.5802250428479,20.6584693773237,18.3257499195502
2051-12-01,167.41172265625,183.953308181818,210.262653052209,174.667325103774,174.922365873826,482.427163896088,13.2161766446947,13.2258219356616,21.9642246368063
2052-01-01,128.728127078125,147.553305,168.548596586345,251.688692984648,71.4842294425977,185.534509220258,15.864699586965,8.45483467860831,13.6211052862922
2052-02-01,143.1718746875,177.983061404959,207.125710522088,386.500580725756,260.175127528651,467.900558449139,19.6596180208507,16.1299450565912,21.6310091870245
2052-03-01,75.1171894453125,90.1814070041322,104.309638823293,89.6113727129512,45.3216689922416,31.6341733209112,9.46632836494441,6.7321370301147,5.62442648817737
2052-04-01,91.84140784375,111.930992747934,131.353817144578,159.439263971545,157.361726087994,77.3745113041771,12.6269261489701,12.5443902238409,8.7962782643671
2052-05-01,183.402348515625,210.400418099174,240.913258273092,437.871355165592,480.837190754159,358.530717638686,20.9253758667698,21.9280001540076,18.9349073839479
2052-06-01,71.1609391953125,80.7495869256198,89.4783135341365,53.3482102602859,47.8306182386491,120.381569976663,7.30398591594246,6.91596835147827,10.9718535342331
2052-07-01,160.246094765625,181.94132661157,206.806027550201,140.129251581899,450.998327522567,1551.09382912713,11.8376201823635,21.2367212046155,39.3839285639095
2052-08-01,199.21015765625,225.77025107438,256.059041124498,98.3753859782291,428.842221246425,371.249428049624,9.91843667007201,20.7085060119369,19.2678340258998
2052-09-01,552.235164453125,641.094642024793,735.040178313253,2051.09025123806,3465.15004318351,2117.53746410794,45.2889639011323,58.8655250820335,46.0167085318794
2052-10-01,219.741406015625,264.333468636364,311.599601566265,616.629861822057,1217.5411168128,720.72952719611,24.8320329780318,34.8932818292118,26.84640622497
2052-11-01,58.2171886171875,70.0429763471074,84.4465849437751,44.4012750282326,31.0779770445338,51.330811216605,6.6634281738631,5.5747625101464,7.16455240867181
2052-12-01,102.91484509375,116.797520714876,135.236949036145,77.8001729557202,109.73191986593,229.710356384183,8.82044063274167,10.4753004666181,15.156198612587
2053-01-01,102.401562921875,118.506198495868,135.412853662651,172.341880786901,57.1741920898247,122.948734503579,13.1279046609465,7.56136178805278,11.0882250384622
2053-02-01,55.0382831953125,70.7446274214876,83.8377498313253,72.0638186016823,44.8827142671254,74.6169137153973,8.48904108846708,6.69945626652831,8.63810822549691
2053-03-01,118.216408257813,137.750000987603,160.267470321285,184.223987608282,71.3641457333451,112.432696432312,13.5729137479129,8.44773021191758,10.6034285225257
2053-04-01,112.478907960938,136.606201371901,163.445786325301,232.141828429265,312.084081532006,178.34606774397,15.2362012466778,17.6659016620156,13.3546272034816
2053-05-01,143.594532390625,167.698762272727,193.271492971888,292.599531632194,320.920253598769,169.505656798582,17.1055409628633,17.9142472238933,13.0194338125197
2053-06-01,67.7062523046875,78.2363643595041,86.98955937751,67.9271981174389,48.1649585131939,164.781440307921,8.24179580658481,6.94009787490017,12.8367223350792
2053-07-01,98.146095703125,112.937605714876,132.096790698795,86.1779537923751,312.35339050741,881.281198966214,9.28320816271913,17.6735223005322,29.6863806983306
2053-08-01,369.172657578125,409.296697272727,458.716470883534,330.0863190884,1303.91128971117,1255.37133771359,18.1682778239546,36.1097118475234,35.4312198169014
2053-09-01,179.053126328125,213.889262396694,246.351809558233,451.140985936616,574.943440142652,216.651517196402,21.2400797064563,23.977978233009,14.7190868329663
2053-10-01,193.642190546875,231.654549256198,274.411251164659,416.379478697711,1080.29294243017,661.140834675318,20.4053786707748,32.8678101252604,25.7126590354891
2053-11-01,118.74296784375,143.553724206612,172.973091445783,194.552182161124,192.226401010026,184.948169276477,13.9481963766332,13.8645735964012,13.5995650399738
2053-12-01,118.469530625,134.208265739669,152.071487389558,128.041663513449,100.741420171708,179.881882395786,11.3155496337319,10.0370025491532,13.4120051594005
2054-01-01,117.9265620625,135.685125830578,153.336140481928,214.937435380215,63.898831486898,122.567615647493,14.6607447075589,7.99367446715827,11.0710259527964
2054-02-01,64.39921946875,82.1987636115702,95.1485962128514,95.1090693041308,56.4592945845618,93.8426978243206,9.75238787703457,7.51394001736517,9.68724407787481
2054-03-01,99.8281219609375,115.72603142562,135.053411542169,154.379793562895,89.781515325805,110.492184312995,12.4249665417213,9.4753108300364,10.5115262599204
2054-04-01,186.62109609375,226.074383099174,267.210043373494,632.377036694742,703.685783267385,335.916348312813,25.1471079190976,26.5270764176414,18.3280208509488
2054-05-01,133.514064320313,150.655786438017,170.060644859438,216.464015634257,208.875488412262,190.538401032534,14.7127161202226,14.4525253299298,13.8035647943759
2054-06-01,29.94531290625,34.1826451859504,38.4397594939759,7.2317896849421,10.2245114088146,37.7067612648282,2.68919870685342,3.19757899180218,6.140583137197
2054-07-01,145.143751132812,164.356613181818,185.259040803213,105.256317821442,373.94498760734,1168.10492495869,10.2594501714976,19.3376572419551,34.1775500139886
2054-08-01,113.34218884375,127.951655669421,139.102412289157,75.8393174786706,174.556585937891,167.245254361489,8.70857723618908,13.2119864493531,12.9323336780911
2054-09-01,66.6539054609375,81.0500017066116,92.0321317791165,54.8766722879283,63.981843856069,23.5415355566918,7.40787906812256,7.99886516051302,4.85196203166222
2054-10-01,113.85234546875,138.830167491736,168.061848393574,151.015285556277,287.467574570304,239.972845118109,12.2888276721694,16.9548687570946,15.4910569399931
2054-11-01,125.737500101563,149.056194884298,178.840570200803,195.849705033368,190.179677204588,199.163610365787,13.994631293227,13.7905647891806,14.1125338038846
2054-12-01,161.740627578125,176.34876392562,200.426910200803,142.790207096337,211.419409424677,458.495713623059,11.9494856414967,14.5402685471994,21.4125130151288
2055-01-01,105.149999765625,121.166117041322,138.107629935743,174.080130979576,50.9453304860132,100.841440509944,13.1939429656027,7.13759977065212,10.0419838931331
2055-02-01,96.7140645390625,121.099996132231,141.138556108434,187.013707105264,108.893506302166,196.609573811505,13.6752955033982,10.4352051394386,14.0217535925969
2055-03-01,100.176562804688,115.35041542562,136.651808485944,162.187511456157,116.571556448748,194.304743343282,12.7352860767302,10.7968308520949,13.93932363292
2055-04-01,125.269532382812,152.764876884298,179.828919477912,329.473289462327,315.639569135131,136.086950589965,18.1513991048163,17.7662480320165,11.6656311698067
2055-05-01,102.055469882813,115.056613090909,129.727711590361,126.603930954265,128.519309810903,122.750949480167,11.2518412250736,11.3366357360067,11.0793027524374
2055-06-01,89.313283359375,102.239257033058,115.719679783133,112.594682181941,121.440139867482,421.97462209128,10.611064139941,11.0199881972479,20.5420208862536
2055-07-01,131.40390859375,147.695869880165,167.88594724498,57.1002211538317,233.341849517045,614.966596901281,7.55646882835043,15.2755310715224,24.7985200546581
2055-08-01,390.464068046875,430.990095578512,472.730933895582,334.164261800044,1293.77860561244,1282.89403771244,18.2801603329961,35.9691340681484,35.817510210963
