#prcp
2055-09-01,541.43282546875,618.803725082645,686.625730923695,2817.85498703015,4875.9170613636,3137.93536536666,53.0834718818405,69.8277671228545,56.017277382667
2055-10-01,32.0101565703125,40.978512946281,47.8361454176707,17.2308413452156,32.2268399750183,28.4884441503541,4.1510048596955,5.67686885307546,5.33745671180143
2055-11-01,91.9539069453125,110.153719971074,130.58995815261,144.719661462104,148.654100812756,102.233678920922,12.0299485228368,12.1923788004128,10.1110671504506
2055-12-01,91.55390559375,105.572729772727,121.993981116466,83.1903655696086,91.134260995084,179.398746824675,9.12087526335102,9.54642660868893,13.3939817390004
2056-01-01,113.116408570313,130.723966623967,149.747796562249,212.518689470396,73.7196354525092,185.872814555321,14.5780207665649,8.58601394434631,13.6335180549747
2056-02-01,54.82656315625,71.2719018719008,83.7859433212851,79.3002409483391,34.4688224856726,56.3466054751852,8.90506827308691,5.87101545609212,7.50643760216424
2056-03-01,85.2601570703125,98.0640516033058,111.974298742972,96.0808360365911,31.3298619995943,31.7932974722243,9.80208324982966,5.59730846028645,5.63855455522284
2056-04-01,70.943750109375,86.9309926859504,104.052210851406,101.288785538393,126.21220016403,68.7442113126201,10.0642329831136,11.2344203305747,8.29121289755727
2056-05-01,72.512502453125,84.3640495495868,98.8967872409639,81.2566738815185,120.764958319362,95.1914437591814,9.014248381397,10.9893110939386,9.75661025967428
2056-06-01,30.935156703125,34.9706614338843,38.1971891285141,12.284658229898,6.08166632426184,14.0405962542421,3.50494767862489,2.46610346990183,3.74707836243681
2056-07-01,94.3539084375,107.330167376033,124.383938843373,61.3633026054381,218.34783813664,520.500304310439,7.833473214701,14.7765976509019,22.8144757623409
2056-08-01,227.47578625,254.966945743802,279.875109879518,160.163167014997,583.705927994935,474.024689153933,12.6555587397395,24.1600067879737,21.7721080548929
2056-09-01,186.255473046875,211.010338636364,229.408440522088,283.57664136128,535.860493441243,485.472649978667,16.8397340050631,23.1486607267298,22.0334438973726
2056-10-01,116.153908867187,142.907439454545,169.859839839357,167.657599818607,313.5547872341,214.249085980817,12.9482662862102,17.7074782855747,14.6372499459706
2056-11-01,94.6718749296875,113.838845752066,135.260241413655,154.77796476619,154.778432947099,107.755658278545,12.4409792527031,12.4409980687684,10.3805422921226
2056-12-01,76.64296896875,90.3107453677686,104.887955791165,72.38041747935,75.2206930821353,128.568425394118,8.50766815757115,8.67298639928227,11.3388017618317
2057-01-01,117.308596398438,134.800000752066,153.34096686747,216.643381120146,70.4764403818236,149.81358785998,14.7188104519403,8.39502473979818,12.239836104294
2057-02-01,157.41796953125,190.533472727273,222.186748473896,415.741253962947,247.391582587409,438.022139229405,20.3897340336491,15.7286866135545,20.9289784564227
2057-03-01,69.298438171875,82.7760335165289,95.6538174016064,77.0338701477998,31.1123753936229,26.5501612393038,8.77689410599215,5.57784684207292,5.15268485736357
2057-04-01,98.4023459921875,119.956613644628,141.483938136546,190.804333988436,194.759174809362,91.8081289053583,13.8131941993311,13.9556144547405,9.58165585404518
2057-05-01,118.481252523438,135.211983756198,153.479922309237,177.670968498558,173.852506226117,127.010496216617,13.3293273835763,13.1853140359309,11.2698933542699
2057-06-01,118.196877109375,135.635126595041,154.72731160241,168.362237846405,235.023875736988,861.698795584809,12.9754475008149,15.3304884376522,29.3547065320846
2057-07-01,139.041407765625,157.867356694215,177.106832208835,74.1975904757424,254.124022847965,754.806611890934,8.61380232393003,15.9412679184551,27.4737440457418
2057-08-01,116.390626820313,130.542977309917,143.217671301205,45.1676319131729,137.414105724162,99.7685616273251,6.7206868631988,11.7223762831673,9.98842137814205
2057-09-01,36.585937828125,45.1851244710744,53.6598395100402,8.33507371718542,18.8172031199755,16.7412878146342,2.88705277353661,4.33788002600066,4.09161188465307
2057-10-01,512.400008828125,606.735562066116,723.074709678715,1835.31008674186,5251.43258467716,3747.42723564836,42.8405192165298,72.4667688301139,61.2162334323859
2057-11-01,139.91640796875,162.875621322314,192.095187068273,289.852884110785,330.446584915406,251.199575661998,17.0250663467367,18.1781898140438,15.8492768182652
2057-12-01,104.496875640625,118.799587661157,137.288351686747,96.2379444796694,104.990797811921,244.7962805303,9.81009400972638,10.2465017353203,15.6459669094083
2058-01-01,150.836717804688,170.551654834711,193.130923172691,318.942786231318,95.3663864079504,189.761848030745,17.8589693496382,9.76557148394043,13.7754073635136
2058-02-01,80.5859391015625,101.710330768595,118.404820779116,139.037110214731,73.9461528764078,126.245709974504,11.7913998411864,8.59919489698936,11.2359116218714
2058-03-01,69.0500004375,82.393391053719,94.1546228955823,69.4265981008056,22.514487711584,13.7232147108654,8.33226248391189,4.74494338339078,3.70448575525206
2058-04-01,210.821099921875,256.559094008264,301.662254939759,819.167015319454,823.998160495477,367.869415896768,28.6210938875413,28.7053681477085,19.1799222077872
2058-05-01,88.42812528125,101.452893950413,116.402812694779,105.034835820309,121.135191734731,82.0788362044735,10.2486504389753,11.0061433633553,9.05973709356257
2058-06-01,120.353909078125,137.875208280992,153.992773128514,186.292089080708,156.366259618755,533.911156506158,13.6488860014548,12.5046495200287,23.1065176196275
2058-07-01,21.8234377890625,24.1909094586777,27.6052212008032,1.52716282177722,7.46663945899716,15.196464424301,1.23578429419427,2.73251522575761,3.8982642835371
2058-08-01,447.325786796875,492.920255289256,539.980327349398,455.912291758455,1709.2332491002,2014.71779318518,21.3521027479369,41.3428742239844,44.8856078624896
2058-09-01,73.562500859375,86.0491723305785,100.742572176707,19.9762208555311,58.4197596333389,56.8934854872769,4.46947657511829,7.64328199357703,7.5427770408038
2058-10-01,216.18516078125,257.983888140496,303.158638032129,669.895283229272,1610.63975775439,874.044329975055,25.8823353511477,40.1327766016056,29.5642407305693
2058-11-01,86.7507805234375,102.564052,121.263855032129,112.487882467129,111.156236086343,85.2628879040365,10.6060304764379,10.5430657821311,9.23379054906686
2058-12-01,120.542971828125,134.845869409091,155.004021546185,107.717113896301,109.999097564191,276.490420537914,10.3786855572515,10.4880454596741,16.6280010986863
2059-01-01,159.136719265625,177.701655702479,200.229725461847,349.177568709045,134.25764538024,255.947132487533,18.686293605449,11.5869601440688,15.9983478049308
2059-02-01,100.040626054687,128.663225830579,150.708437032129,226.307514634958,144.609002289044,267.394151941739,15.0435206861612,12.0253483229819,16.3521910440693
2059-03-01,98.2328102578125,113.587603078512,133.644981835341,168.5254513791,98.2944389973833,156.410954982322,12.9817352992233,9.91435519826596,12.5064365421299
2059-04-01,93.287502359375,113.857026516529,136.761046706827,161.256212528759,227.955397126545,131.485049957297,12.6986697149252,15.0981918495741,11.466693069813
2059-05-01,154.89531453125,180.563639421488,211.513657269076,343.97463426729,482.940893327167,343.638535412562,18.5465531640596,21.9759162113248,18.5374899976389
2059-06-01,58.006250515625,67.1066118719008,73.2991972851406,49.5220131179249,23.3465919034332,75.9740963337169,7.03718787001775,4.83183111288393,8.7163120833135
2059-07-01,63.8921874140625,74.7123974380165,85.4510061285141,23.9969352309602,85.2618476077356,277.247942400602,4.8986666788995,9.23373421794972,16.6507640185248
2059-08-01,323.928908125,359.66570661157,403.247004136546,232.347573157859,976.952568320768,932.22156660658,15.242951589435,31.2562404700368,30.5323036570544
2059-09-01,77.451562796875,94.3574398966942,112.6714877751,38.0376391305744,59.6253681863382,63.782856690369,6.16746618398305,7.72174644664911,7.98641701205046
2059-10-01,65.4203130078125,80.8706618264463,94.4020079477912,54.4348598130884,101.363704110095,63.876498837428,7.37799836087596,10.0679543160512,7.99227744997807
2059-11-01,101.80156053125,120.441736082645,143.308838148594,142.242588115709,140.835591640962,124.017456073083,11.9265497154755,11.8674172270533,11.1363124988967
2059-12-01,86.5296870625,100.91074468595,116.122087710843,84.423025954568,84.0427883748185,138.649037051394,9.18820036539082,9.16748538994301,11.7749325709914
2060-01-01,97.4960947578125,113.99752242562,131.246986594378,171.282201934594,60.0958611449525,134.34113758935,13.087482643144,7.75215203314232,11.5905624362819
2060-02-01,103.87812621875,130.268182107438,152.953013706827,218.396950787638,132.057965318985,238.744805965375,14.7782593964119,11.4916476329108,15.4513690644349
2060-03-01,139.112501726562,158.54504285124,183.07630626506,262.173418038503,85.4274069721881,156.917012512811,16.1917700711967,9.24269478951827,12.5266520871625
2060-04-01,95.2148470703125,116.157027933884,138.71526526506,156.646177137487,204.270107712786,111.196814420023,12.5158370530096,14.2923093904654,10.5449900151694
2060-05-01,133.210157507813,154.734296665289,179.774698192771,238.598651924519,306.397491184227,223.579575608236,15.44663885525,17.5042135265835,14.9525775573389
2060-06-01,157.269536453125,178.740086157025,198.364662048193,285.958945433636,215.324851461569,764.279329637542,16.9103206780249,14.6739514603793,27.6456023562074
2060-07-01,97.0343775546875,110.973141429752,127.633336598394,71.2049538671074,257.687056974168,749.374632845785,8.4383027835642,16.0526339575214,27.3747079043007
2060-08-01,150.420314921875,170.934712024793,191.170686425703,48.0102951568331,207.74075137865,227.844967249608,6.92894617938638,14.4132144707088,15.094534350208
2060-09-01,275.52109109375,327.812400413223,392.120893212851,394.489711065015,701.27302235566,1004.66865388337,19.8617650541188,26.481560043843,31.6965085440553
2060-10-01,51.6226577578125,64.3834721280992,77.0485959116466,36.8532597679572,66.5313639930731,47.1376687165712,6.07068857444995,8.15667603825683,6.86568778175728
2060-11-01,114.618747617187,134.059093173554,157.70241126506,199.380299565716,228.821919851702,161.571771537481,14.120208906589,15.1268608723589,12.7110885268525
2060-12-01,119.495313,132.945867,152.526906586345,93.701694312667,110.177665542956,263.97505041411,9.67996354913937,10.4965549368808,16.2473090206997
2061-01-01,123.832815390625,140.980992640496,158.597592771084,226.230906499439,79.6847958238229,130.233878488606,15.0409742536658,8.92663407023178,11.412005892419
2061-02-01,131.953125820312,163.296282479339,191.527713293173,322.696921049218,197.922712819865,354.393766207264,17.9637668947584,14.068500731061,18.8253490328138
2061-03-01,42.023437484375,51.1103316198347,58.7638554538153,31.6048036393317,10.2914659616195,7.13514385716285,5.62181497732998,3.20803147765409,2.67116900572818
2061-04-01,89.8421886484375,109.268595367769,127.494378269076,155.27315566062,152.296753649309,73.4061897510006,12.4608649643843,12.3408570873059,8.56774122806009
2061-05-01,117.035158289062,133.939669020661,152.62369535743,176.9909492467,181.873044671685,109.838874219397,13.3037945431632,13.4860314648782,10.4804042965621
2061-06-01,102.789062765625,118.112812669421,127.665463281125,146.466823012996,62.2194074141412,164.707866483734,12.1023478306069,7.88792795442131,12.8338562592751
2061-07-01,126.971099507812,144.561157603306,161.550603172691,67.3515119975617,205.833125215482,708.705879945314,8.20679669527409,14.3468855580395,26.6215303832314
2061-08-01,182.46094015625,204.589672561983,218.537353253012,355.050147559653,814.737552511559,726.308142931141,18.8427744124811,28.5436079098554,26.9501046923967
2061-09-01,57.4078128671875,69.3466970867769,81.6815267831325,15.9504902375327,29.3411030899327,34.3828118255366,3.99380648473768,5.41674284879139,5.86368585665506
2061-10-01,130.7382831875,157.792976528926,188.881125863454,128.009926773992,329.891525528523,256.729388854978,11.3141471960547,18.1629162176266,16.0227771892072
2061-11-01,60.980468015625,72.4264465991736,84.9277127389558,61.6275729071312,63.3468540229762,41.2094302710981,7.85032310845428,7.95907369126434,6.41945716327308
2061-12-01,55.891406515625,68.934712607438,80.800801751004,54.4244060178077,60.3303195346513,77.7211788191588,7.37728988299956,7.76725946101013,8.81596159356192
2062-01-01,72.0429686328125,85.9483503223141,98.3008022369478,102.773293204497,36.0127270001456,58.6391443498739,10.1377163702925,6.00106048962561,7.65762001863986
2062-02-01,117.136719828125,145.532648219008,171.081126144578,264.297300749193,157.965315323339,295.634915430037,16.257223033138,12.5684253318918,17.1940372056721
2062-03-01,91.43281421875,104.346694826446,120.552210570281,118.153396962719,44.3392607666294,71.8539626566353,10.8698388655361,6.65877321784046,8.47667167328281
2062-04-01,132.087501789062,162.696698309917,192.276309277108,345.258457778983,336.061553376574,162.566975067394,18.5811317679786,18.3319817089308,12.7501754916312
2062-05-01,139.438285765625,160.844215520661,185.02811497992,257.8449053089,297.565250625122,176.652692038175,16.0575497915747,17.2500797280802,13.2910756539181
2062-06-01,109.51953215625,126.519834235537,144.990765598394,226.761582344471,312.340900198212,878.389850405457,15.0586049269005,17.6731689348066,29.6376424569408
2062-07-01,299.2375071875,336.897527561983,381.314069036145,590.543758748469,1902.79022596168,5876.9089623131,24.3011061219128,43.6209837803055,76.6610002694532
2062-08-01,232.89609421875,261.492977479339,285.651407068273,231.688775932031,670.047764264104,597.326131270583,15.2213263525893,25.8852808419013,24.4402563667115
2062-09-01,396.046884453125,463.011172892562,529.184749277108,1165.32346855626,1730.0477606746,830.974917850536,34.136834483535,41.5938428216798,28.826635562454
2062-10-01,78.882031828125,96.3247939256198,113.379116767068,59.5759508026837,153.968362243302,120.358200445849,7.7185458994997,12.4083988589706,10.9707885061124
2062-11-01,55.428907203125,66.2198363016529,77.0634545421687,63.9185915009815,77.6601666245679,41.0758600982054,7.99491034977764,8.81250058862794,6.40904517835577
2062-12-01,151.93125109375,169.127275495868,192.654217831325,176.144021946947,143.522555118173,363.657562477002,13.2719260827864,11.9800899461637,19.069807615102
2063-01-01,97.622658203125,114.125208487603,132.020482080321,177.135997785471,71.5528409029196,158.369958936477,13.3092448240113,8.45889123366175,12.5845126618585
2063-02-01,37.662501125,49.9425616735537,59.0168669036145,42.9387564818998,19.4148993940193,29.8342308539804,6.5527670858882,4.40623415106588,5.46207202936581
2063-03-01,24.5359380546875,31.3243800495868,35.6156652248996,14.741059798403,6.74907559581386,5.04681548139632,3.83940878240426,2.59789830359348,2.24651184759759
2063-04-01,111.341408265625,135.315291272727,159.329319718875,247.2387963631,250.70911177195,114.398540089459,15.7238289345535,15.8337965053221,10.6957253185307
2063-05-01,224.702346796875,262.158678512397,300.753023975904,744.505793803825,771.827313707429,377.855877775572,27.2856334689856,27.7817802472669,19.4385153181917
2063-06-01,93.5007820703125,106.409506152893,118.749801485944,90.4054239205734,84.4924518282477,300.951118657258,9.50817668749237,9.19197757983818,17.3479427788213
2063-07-01,189.2757809375,213.242151363636,243.124903975904,211.824840535067,723.218871525207,1850.80642434785,14.5542035348921,26.8927289713262,43.0209998064649
2063-08-01,205.935161328125,229.172729834711,255.040562931727,76.1289314581313,353.973127277392,349.149414006235,8.72518947978388,18.8141735741273,18.6855402385437
2063-09-01,156.757036328125,186.526861983471,218.514459879518,164.000900249967,240.24670711622,177.049342173723,12.8062836236734,15.4998937775786,13.3059889588757
2063-10-01,62.6226576015625,77.1979348677686,88.1919709076305,109.599085480605,235.871470874409,150.753835835871,10.4689581850633,15.3581076592922,12.2781853641274
2063-11-01,202.3140628125,234.388841859504,279.744585100402,457.84966549922,483.890134548064,562.831843549062,21.3974219358132,21.9975029161963,23.7240772960523
2063-12-01,122.527345046875,139.073554876033,160.428918072289,125.087312056776,125.507436033349,297.897802401526,11.1842439197639,11.2030101326987,17.2597161738403
2064-01-01,62.5374995546875,76.9690092809917,89.8433732891566,101.827070510845,45.8763514972596,67.5028530770138,10.0909400211697,6.77320836068547,8.2160119934804
2064-02-01,106.558593078125,132.780162549587,154.56907502008,218.790795783956,133.69152374819,227.602749200767,14.7915785426693,11.5625050810017,15.0865088473366
2064-03-01,127.050004265625,146.818183,169.078315502008,227.348335486761,65.5606896400535,103.976371628653,15.078074661135,8.09695557849081,10.1968804851608
2064-04-01,147.45156521875,179.542152603306,211.328517068273,431.738184050544,432.626315486636,196.813607772025,20.7783104233849,20.7996710427506,14.0290273280803
2064-05-01,66.7492195078125,76.5710756859504,85.5935743895582,74.8959023017928,65.8357673292365,29.6215809579681,8.65424186753483,8.11392428663446,5.44257117160337
2064-06-01,205.563282734375,231.273975743802,257.433340883534,361.963933290096,358.566355571295,1260.40562375823,19.0253497547376,18.9358484249134,35.5021918162559
2064-07-01,103.461720132813,115.427274830579,131.383135453815,74.5567178081029,202.015853345406,275.2774528661,8.63462320012303,14.2132281113548,16.5914873614785
2064-08-01,105.071095046875,116.781406491736,121.309640016064,253.624749674591,462.954304555662,347.662987394581,15.9256004494208,21.5163729414523,18.6457230322286
2064-09-01,153.700782578125,172.573552809917,189.48715188755,78.3526397608413,220.721825461458,294.092744381652,8.85170264756116,14.8567097791354,17.1491324673189
2064-10-01,108.714062539062,132.961158991736,159.033335566265,182.527526999714,384.254176668151,237.848789818075,13.5102748676596,19.6024023188014,15.4223470917391
2064-11-01,89.753123359375,104.738842983471,123.351002919679,121.839072703284,134.959459782129,104.334918137334,11.0380737768545,11.6172053344223,10.2144465409211
2064-12-01,102.917187242187,118.595870871901,136.507638212851,100.900799940487,113.156911214939,194.372218662243,10.0449390212428,10.6375237351058,13.9417437453944
2065-01-01,86.2906269609375,101.663635780992,116.359439485944,137.558361026087,42.6459599458702,75.8923064199631,11.7285276580689,6.53038742693496,8.71161904699483
2065-02-01,53.207032359375,69.4008270247934,81.3923689799197,74.5682205092899,35.0718620534752,59.6193480553432,8.63528925452355,5.92215012081551,7.72135662013763
2065-03-01,30.051563609375,36.6256193966942,42.9032122690763,20.0436200398162,16.2835668209863,10.6111183300509,4.47701016749082,4.03529017804002,3.25747115567443
2065-04-01,95.15078190625,115.908679508264,136.98755315261,171.74694730352,185.701319975988,86.636581073128,13.1052259539284,13.6272271565417,9.30787736667861
2065-05-01,200.04921953125,230.67314161157,268.058639477912,538.381373559439,749.874867750033,629.196400199874,23.2030466439095,27.3838431880924,25.08378759677
2065-06-01,82.817188875,94.8958697727273,106.672693618474,88.6556230523792,84.4554338945312,276.081314538828,9.4157115000609,9.18996375915222,16.6156948256408
2065-07-01,123.407034835937,140.59173861157,159.183536730924,51.5942323639752,205.590295257213,623.743696790555,7.18291252654348,14.3384202497072,24.9748612967231
2065-08-01,91.535939640625,103.983059214876,109.725707518072,166.946608067828,340.284251009064,211.411044980541,12.9207820223014,18.4467951419498,14.5399809140363
2065-09-01,558.950015078125,662.663636157025,767.985944939759,2977.63190034073,3852.50379139059,1911.11337042859,54.5676818303722,62.0685410767048,43.7162826693737
2065-10-01,185.673438046875,223.46240285124,260.719683975904,696.098998529474,1489.02791626568,803.485197164567,26.3836881146187,38.5879244876643,28.345814455834
2065-11-01,57.710938765625,70.0867784586777,82.5457832168675,69.6165799618741,70.2161677369012,41.6459029749138,8.34365507208167,8.37950880045491,6.45336369461026
2065-12-01,88.626563609375,103.211570834711,118.428114269076,91.8280933398378,80.0321377959637,145.815027244349,9.58269760244149,8.94606828701658,12.075389320612
2066-01-01,102.582811773437,119.485124690083,136.340162502008,177.70877316311,59.1022681473701,120.688858459748,13.3307454091326,7.68779995495266,10.9858480992479
2066-02-01,79.955470421875,101.342562747934,117.616063289157,139.664388060942,81.2149620914303,134.235266431989,11.8179688635967,9.01193442560643,11.5859944084221
2066-03-01,91.6921880546875,108.711984479339,124.111246293173,105.329244749705,42.2646181497599,23.5600466996692,10.2630036904264,6.50112437581069,4.85386925036812
2066-04-01,93.763282296875,115.408679657025,135.829717502008,180.202522700151,167.721032249751,81.2406898825442,13.4239533186074,12.9507155111118,9.01336174146717
2066-05-01,92.764061609375,108.67437872314,127.941365650602,130.91745221192,205.272991045475,146.478970965628,11.441916457129,14.3273511524453,12.1028497043311
2066-06-01,86.3812501015625,98.1049595413223,110.952209321285,69.6319361062197,101.010666705059,342.815285469011,8.34457525019816,10.0504062955216,18.51527168229
2066-07-01,122.5390660625,137.474382417355,156.995182614458,88.0940322982609,296.61249283387,659.440552982361,9.38584211982393,17.2224415468269,25.6795746261958
2066-08-01,153.310938984375,171.748349545455,184.326508032129,201.511845490964,475.358212364352,504.435225708686,14.1954868000701,21.8027111241779,22.4596354758639
2066-09-01,131.696877296875,154.295449615702,167.817268192771,303.52641769807,465.68963408883,314.579345929905,17.4220095769136,21.5798432359651,17.7363848044043
2066-10-01,14.5851564453125,20.776859607438,22.5421687630522,12.9089901812384,16.2953097700436,33.5188198704062,3.59290831795614,4.03674494736088,5.7895440123041
2066-11-01,80.9906279375,96.6566121570248,115.138558927711,95.6907545862646,84.5731440051037,75.6305227261401,9.78216512773448,9.19636580422417,8.69658109409325
2066-12-01,126.6898434375,142.325206053719,162.603618554217,123.804403315505,122.177216383865,272.397269684121,11.1267427091447,11.0533803148116,16.5044621143532
2067-01-01,75.44140665625,90.118595768595,103.289560899598,114.085912432846,33.7443410090446,54.4938430914713,10.6811007126067,5.80898795049918,7.38199451987546
2067-02-01,124.19375190625,155.360746942149,182.197993453815,300.88277478473,187.038880995097,344.894922240068,17.3459728693645,13.6762158872656,18.5713468073823
2067-03-01,51.37968803125,62.3326474008264,71.7305234417671,44.4799017406594,17.727778522134,10.8027688829114,6.66932543370463,4.2104368564478,3.28675659015258
2067-04-01,68.919531765625,84.2830584917355,98.0004036064257,103.367593024395,91.3616469562122,44.7278725679257,10.1669854442895,9.55832866960601,6.68788999370696
2067-05-01,130.997659898437,153.102893979339,183.197593650602,305.621471210034,574.360160662462,550.074743475036,17.4820328111474,23.9658123305358,23.4536722812236
2067-06-01,115.214062757812,131.429752214876,146.533334546185,148.437118407707,122.555197452292,486.070884791195,12.1834772707839,11.070465096476,22.0470153261432
2067-07-01,77.87812615625,88.1066130578512,100.279118445783,56.3329097092664,174.654565227097,420.612145963783,7.50552527870411,13.215693898812,20.5088309263055
2067-08-01,303.167193359375,333.498766404959,366.375104819277,155.176108998158,730.097582870888,700.971849884806,12.4569702977152,27.0203179639117,26.4758729768219
2067-09-01,342.408590625,387.737201735537,421.144198313253,1310.88592051891,2418.18242410778,1900.88438999706,36.2061585993171,49.1750182929075,43.5991329041881
2067-10-01,128.600782328125,154.40992031405,178.045383293173,255.981508258797,608.40297740077,365.440693318054,15.9994221226517,24.6658261041622,19.116503166585
2067-11-01,131.170317234375,153.446282520661,180.835743373494,265.552519196021,312.222140575475,212.922745493748,16.2957822517368,17.6698087305855,14.5918725835222
2067-12-01,98.6960953671875,113.10206696281,131.47590811245,97.254877692124,100.693839995477,225.291429884222,9.86178876736488,10.0346320308957,15.009711185903
2068-01-01,51.8328137421875,65.1165290661157,75.7895572329317,78.0834948556456,33.6865179493008,39.7070660807037,8.83648656738896,5.80400878266916,6.30135430528261
2068-02-01,53.7695322734375,70.5694225578512,83.3285144417671,79.5509722366866,40.8980738284408,66.7179779416725,8.91913517313683,6.395160187864,8.16810736594913
2068-03-01,69.28593903125,82.1776870330579,94.131725184739,71.4691146489397,24.4193339013813,18.107491494602,8.45394077628532,4.94159224353662,4.25528982498278
2068-04-01,97.1664076171875,119.126451516529,143.573898305221,202.64480816406,276.876439497088,166.576428676202,14.2353366017127,16.6396045474972,12.9064491118278
2068-05-01,191.067973203125,219.67314322314,251.39197060241,485.907931782822,507.99206284123,326.55896218842,22.0433194365736,22.538679261244,18.0709424820185
2068-06-01,137.5109376875,157.179343677686,173.061045823293,202.086658788821,126.288151429786,557.195994582552,14.215718722204,11.2378001152266,23.604999355699
2068-07-01,79.3687508125,91.0053733140496,102.90281248996,23.4333456653792,91.4615870782758,276.099848712086,4.8408001059101,9.56355514849346,16.6162525471926
2068-08-01,400.591408515625,442.904550330579,498.957449156627,432.090100408744,1689.00337501849,1571.82443418309,20.7867770567913,41.09748623722,39.6462411103889
2068-09-01,289.70469375,341.683891942149,401.482735100402,452.037401118417,734.728888076676,723.182685423454,21.2611712075891,27.1058829053155,26.8920561769355
2068-10-01,152.754689296875,182.240496652893,218.799200401606,185.033200365057,527.740399075341,369.836564543766,13.602690923676,22.9726010515862,19.2311352900385
2068-11-01,150.147659765625,173.65083053719,204.286350281124,330.183065685048,384.87034712913,285.743643458355,18.1709401431255,19.618112731074,16.9039534860445
2068-12-01,61.9851558046875,75.4566122479339,87.5265070963855,63.0434583290189,64.8469630519862,85.7956982003949,7.93999107864857,8.05276120669092,9.26259673096022
2069-01-01,69.65781396875,84.880579553719,97.9907606666667,115.650331876913,43.7314371336614,64.3327899002555,10.7540844276448,6.61297490798668,8.02077240047712
2069-02-01,93.58984371875,118.764877152893,138.198796044177,189.728765223609,118.8044986736,200.798606977811,13.7742065188384,10.8997476426567,14.1703425144846
2069-03-01,160.192972304687,185.065701157025,212.200394618474,326.955206537794,104.757160932282,120.853591102122,18.0819027355473,10.2350945736853,10.9933430357704
2069-04-01,217.36250171875,262.279342355372,307.475504939759,796.752760728484,842.902870694515,371.651529500336,28.226809255183,29.0327895782427,19.2782657285435
2069-05-01,122.585941210938,141.188020326446,161.759439437751,197.459249567459,215.151234614009,143.132137303954,14.0520194124353,14.6680344495781,11.9637844056115
2069-06-01,108.414064054688,124.176448008264,140.358234064257,153.929900548868,169.986304935688,596.753332217964,12.4068489371342,13.0378796180855,24.4285352041002
2069-07-01,183.785157578125,208.031820619835,232.948595983936,121.877680078274,409.178421628622,1359.75560093228,11.0398224658857,20.2281591260456,36.8748640801872
2069-08-01,135.585939835937,153.743805082645,172.76626686747,32.915558616679,183.152521965953,151.843461350443,5.73720825983152,13.5333854584118,12.3224778900367
