#prcp
2069-09-01,277.919540234375,325.74587731405,372.049815863454,491.470388417702,736.940335659957,378.17299937446,22.1691314312875,27.1466450166491,19.4466706501257
2069-10-01,215.371097734375,256.547111239669,302.018081044177,508.823276554276,1322.59111502324,756.700673983946,22.5571114408356,36.367445813849,27.5081928520204
2069-11-01,154.778126953125,179.687606157025,213.362657991968,299.869775834253,319.466092850893,328.648568040723,17.3167484197887,17.873614431639,18.1286670232735
2069-12-01,79.918751515625,94.6752078057851,111.702408759036,77.5120978136368,89.3633747535876,172.840942960051,8.80409551365935,9.45322033772553,13.1468986061371
2070-01-01,96.373439578125,113.166942834711,130.120079538153,166.288970915252,52.5455278804136,113.281597813869,12.8953080969495,7.24882941449264,10.6433828181584
2070-02-01,110.216408867187,135.864047239669,157.384739028112,222.400603703116,144.0427879494,246.439305399459,14.9131017465555,12.0017826988077,15.6983854392564
2070-03-01,66.97343828125,80.5309942603306,93.9506057710843,70.4057350268939,28.3171081332811,32.0221038900841,8.39081253675077,5.32138216380679,5.65880763854755
2070-04-01,126.54531375,155.466116731405,186.970681485944,312.468353159125,416.122110092339,241.717782668524,17.6767743991693,20.3990713046535,15.5472757314111
2070-05-01,62.1273449453125,72.7595057024793,83.9381533012048,55.9034210701566,61.9976829272945,31.7790524753356,7.4768590377348,7.87386073837317,5.6372912356322
2070-06-01,139.164064023438,158.662812334711,177.180725582329,213.928906385217,171.910455372546,675.731477176319,14.6263087067523,13.1114627472508,25.9948355866376
2070-07-01,451.603129296875,500.170668140496,559.386758353414,756.561871847626,2609.5365336666,6048.30990753378,27.5056698127427,51.083622949695,77.7708808458139
2070-08-01,354.28907171875,392.225625743802,430.58675,280.446584971203,1094.34205993293,1185.62663057692,16.7465394924206,33.0808412821217,34.4329294509909
2070-09-01,274.157815234375,325.141740743802,379.430529879518,535.532145016318,797.705060987673,538.363035829955,23.1415674710318,28.2436729372735,23.2026514827499
2070-10-01,179.856247578125,216.65868053719,260.032531967871,245.403043471661,554.553370298486,466.857753105534,15.6653453033012,23.5489568834478,21.6068913336818
2070-11-01,81.03437415625,96.1971075371901,113.752212369478,94.9747261057289,100.723938681156,73.8742291446355,9.74549773514565,10.0361316592179,8.59501187577048
2070-12-01,61.441407484375,74.4884307727273,85.7831326546185,62.166085716478,61.535048900542,75.685922368068,7.88454727403407,7.84442788866989,8.69976565018093
2071-01-01,42.335156453125,54.0070249173554,63.5759035783133,59.186703805104,32.5420731926695,35.4082761373316,7.69328953082516,5.70456599511913,5.95048536989476
2071-02-01,167.945314210938,208.649998760331,242.981124859438,529.930149280899,370.649833502294,665.007815018515,23.0202117557788,19.2522682690195,25.7877454427198
2071-03-01,75.3953134921875,89.1644640661157,103.360241562249,85.4491334401147,36.870106121083,35.5890114750028,9.2438700466912,6.07207593176197,5.96565264451449
2071-04-01,95.5695329765625,117.623142710744,137.704820477912,184.964048357045,163.079203472296,74.6830350241867,13.6001488358417,12.7702468054574,8.64193468062486
2071-05-01,75.18281440625,87.4123986157025,101.239357172691,80.7069596290599,100.947030956827,59.5379420549792,8.98370522830418,10.0472399671167,7.71608333644597
2071-06-01,34.664844390625,40.8165292892562,46.7224905903614,19.9550507940234,29.239643433981,83.0607839184037,4.46710765417887,5.40736936356127,9.11376891951972
2071-07-01,51.4718755703125,58.7847121859504,66.2927722771084,12.2842451315498,43.2634550225132,124.211463826808,3.50488874738554,6.57749610585314,11.1450196871431
2071-08-01,123.388281976562,139.695456673554,149.74458513253,158.483780986317,372.34131306935,242.810325272537,12.5890341562138,19.296147622501,15.5823722607483
2071-09-01,129.273438539063,152.515290793388,170.83453746988,220.409679921107,306.043061667264,137.20532652293,14.8462008581693,17.4940864770717,11.7134677411487
2071-10-01,115.774219023437,139.520248904959,165.387549457831,120.443998874683,340.590135493105,229.308912258302,10.9746981222575,18.4550842721756,15.1429492589225
2071-11-01,69.7062510546875,85.1371911570248,102.379117678715,76.043756407217,65.9214098984814,57.5459781292437,8.72030712803265,8.11920007750033,7.58590654630307
2071-12-01,177.16875109375,193.054961404959,214.328116987952,229.498844856407,314.86068090903,392.805119118405,15.1492192820755,17.7443140444772,19.8193117720673
2072-01-01,93.9257835234375,110.264049681818,126.110441851406,155.429077421076,50.7199665115197,98.8598113418902,12.4671198526795,7.12179517478,9.9428271302427
2072-02-01,105.339845164062,133.265705173554,157.19678853012,232.437636776837,144.520063444529,279.465674643513,15.2459055741808,12.0216497804806,16.7172268825757
2072-03-01,75.4367211875,88.747521107438,101.863053289157,85.7146379745282,29.4869672437296,24.2437215395543,9.25822002193339,5.43019035059818,4.9237913785572
2072-04-01,99.5812495078125,121.807025954545,145.912052168675,213.746058108984,270.047717104215,146.803267748304,14.6200567067636,16.4331286462504,12.116239835374
2072-05-01,146.110155625,170.032645123967,196.205221526104,290.328203522124,323.957487176866,201.819448561369,17.0390200282212,17.9988190495062,14.2063172061365
2072-06-01,95.5906272734375,106.715702169421,115.582730248996,103.894737187877,48.9590697474847,103.325777347508,10.1928767866524,6.99707579975269,10.164928792053
2072-07-01,218.45000359375,248.283474504132,286.305624176707,340.425858708941,1170.51668775025,3588.57497843519,18.4506330164832,34.2128146715561,59.9047158280147
2072-08-01,206.742969453125,230.173143760331,248.841770240964,271.668615780759,742.531866048554,615.333838090904,16.4823728807705,27.2494379033505,24.8059234476547
2072-09-01,177.28672125,208.57397161157,236.754219116466,341.02564586129,476.713256060617,209.440099530699,18.46687970019,21.8337641294537,14.4720454508234
2072-10-01,135.78984465625,162.896696280992,193.942972771084,183.898593592457,523.116364027818,326.93434980618,13.5609215613268,22.8717372323971,18.0813259969002
2072-11-01,65.78203246875,79.1057859958678,92.366267939759,79.7929695219148,83.1551562904202,49.5524891213314,8.93269105711794,9.11894491103111,7.03935289080832
2072-12-01,163.385939375,179.472315413223,205.914059598394,152.193675828974,184.65831585253,498.903627813157,12.3366800975374,13.5889041446516,22.3361506937332
2073-01-01,206.352344609375,228.042564628099,257.2028137751,541.256901444167,176.622756129525,462.26982968831,23.2649285716541,13.2899494404428,21.5004611505965
2073-02-01,171.856252070313,211.17025231405,245.610445140562,518.941734206383,378.390605212735,670.820870532192,22.7802926716577,19.4522647836373,25.9002098549836
2073-03-01,51.0875001953125,62.9764466694215,72.6401620321285,39.6596846411453,20.5627246051084,10.474107470102,6.29759355953886,4.53461405249756,3.23637257899982
2073-04-01,80.274219453125,98.1528937024793,117.457832309237,133.106348060772,165.692717575169,88.2169545934919,11.5371724465214,12.872168332304,9.39238811982831
2073-05-01,117.265626507812,134.212399231405,156.914458080321,222.677904747043,365.611589191332,325.542852658215,14.9223960792844,19.1209724959619,18.042806119288
2073-06-01,90.62187528125,104.528100987603,118.335344240964,125.349455250626,143.484022637999,459.528689738665,11.1959570939972,11.9784816499421,21.4366202965548
2073-07-01,63.32812528125,71.4892571900826,80.5164675180723,15.2554255651636,59.7700067721053,164.025661233051,3.905819448613,7.73110643906196,12.8072503385017
2073-08-01,130.738281351563,148.29628438843,164.486751084337,45.1589189046179,184.178856444964,159.058007210208,6.72003860886364,13.5712511009473,12.6118201386718
2073-09-01,229.930469609375,268.243804958678,312.948581164659,188.640627584347,532.237435471101,509.891046862893,13.7346506174838,23.0702716817792,22.5807671894223
2073-10-01,133.282030101562,162.561160330579,194.310845502008,148.878640855136,317.618930482281,262.973553134973,12.2015835388336,17.8218666385506,16.2164593279474
2073-11-01,94.5234378046875,113.547519082645,133.04216373494,174.519590896668,205.938142129118,114.762748551916,13.2105863191862,14.3505450115708,10.7127376777328
2073-12-01,90.019531859375,106.369422904959,124.762246253012,95.6410860239083,96.9590894796897,197.457882771895,9.7796260676934,9.84678066576532,14.0519707789297
2074-01-01,107.49218996875,123.732232049587,142.428114417671,189.397900542102,71.3430991577053,187.610488520727,13.7621909789867,8.44648442594345,13.6970978137972
2074-02-01,59.45547003125,77.9363656033058,91.8506023373494,95.3154163770365,45.5901171958091,79.0706405389905,9.76296145526737,6.75204540830474,8.89216737016294
2074-03-01,39.8921871953125,50.3012404958678,57.9654638995984,34.9586806054504,13.2400453436059,7.6109831967429,5.91258662561914,3.63868731050168,2.75880104334164
2074-04-01,57.9234378515625,70.880166607438,84.2341379116466,60.8101455479685,74.626668969487,37.9466963594755,7.7980860182463,8.63867287084579,6.16008898957438
2074-05-01,209.08672109375,244.673144090909,281.771487108434,660.699540250945,689.935551145267,385.681419390288,25.7040763353003,26.2666242814959,19.6387733677612
2074-06-01,199.16797265625,226.654547768595,252.973896425703,427.429140109642,417.741724086963,1688.79878908989,20.6743594848702,20.4387309803462,41.0949971296981
2074-07-01,99.623438296875,112.691736983471,126.689560285141,36.7107820135543,138.248065242599,414.501872146329,6.05894231805802,11.7578937417634,20.3593190491806
2074-08-01,181.26562703125,198.975209958678,221.359041044177,63.6854354637171,299.074411360479,268.046155583311,7.98031549900861,17.2937679919814,16.3721151835464
2074-09-01,502.721099140625,593.487205909091,688.011263293173,2036.02808406191,2892.81454271304,1605.59516446029,45.1223678906804,53.7848913981709,40.0698785181623
2074-10-01,136.954686210937,166.042148140496,192.736145100402,270.167885991879,600.377369233775,375.341839578541,16.4367845393154,24.5025992342399,19.3737409804751
2074-11-01,104.350784804688,123.239258173554,143.142172638554,248.996980570644,322.590577381761,167.292156256891,15.7796381634892,17.9608067018651,12.9341469087409
2074-12-01,105.525000265625,120.54958857438,140.642171305221,121.966914748863,124.301834262049,289.438867998814,11.0438632166857,11.1490732467792,17.0129029856404
2075-01-01,83.725002328125,99.6822300495868,117.317672325301,171.963893574072,109.647390907087,182.465345576457,13.1135004317715,10.4712650098776,13.507973407453
2075-02-01,51.421093890625,67.9409105413223,80.4602421445783,76.8317729253333,36.4464931074265,60.8063680118113,8.76537351887148,6.03709310077512,7.79784380529716
2075-03-01,98.4375034609375,115.556197024793,133.018873232932,125.319999306923,52.977133600248,39.525570902813,11.1946415443695,7.27853924906969,6.286936527659
2075-04-01,122.876563484375,149.912810355372,175.455422289157,292.893021223723,276.012387869562,125.965375169844,17.1141175999151,16.613620552714,11.2234297418322
2075-05-01,224.93906609375,257.345047933884,293.750206586345,640.768918201363,665.161597889992,453.530068570298,25.3134137998288,25.7907269748255,21.2962454101726
2075-06-01,85.4929699296875,98.1297537768595,109.865865618474,97.7820883480372,93.1438612360726,405.995178529688,9.88848261099939,9.65110673633199,20.1493220364778
2075-07-01,160.036720507813,181.779754917355,210.646993212851,229.202174813857,734.796498253475,1976.1952962012,15.1394245205641,27.1071300261292,44.4544181853862
2075-08-01,325.803133203125,359.928103636364,391.314856706827,293.765853460485,1026.02927997935,1046.31105684037,17.1395989877385,32.0316918063869,32.3467317798935
2075-09-01,15.0648441328125,20.0247940909091,22.0538162851406,15.9139521017356,21.3963975039005,10.6793513171639,3.98922951229127,4.62562401237935,3.26792767930441
2075-10-01,114.187497851562,138.971902219008,162.414456706827,187.295945316022,381.93679573934,219.979064725586,13.685610885745,19.5432033131557,14.8316912294447
2075-11-01,148.886718515625,174.115704132231,203.317673373494,465.381259208642,612.908884191143,336.505683997529,21.5726970777564,24.7569966714693,18.3440912557022
2075-12-01,178.625783515625,197.918184628099,224.900805461847,213.685644432678,282.248022694337,498.014333945662,14.6179904375628,16.800238768968,22.3162347618424
2076-01-01,85.646876125,99.8466928305785,115.309639164659,129.60708963547,49.3158318285195,108.141987065154,11.384510952846,7.02252318105961,10.3991339574579
2076-02-01,81.2007810703125,102.816116971074,119.940162465863,143.628589337936,80.0620978799995,133.528470960177,11.9845145641338,8.94774261364281,11.5554520015522
2076-03-01,60.088281421875,71.9698354173554,83.9377502289157,60.4278087999368,31.9435334154018,28.8162950457305,7.77353258177624,5.65186105768727,5.36808113255849
2076-04-01,123.0382831875,149.542565603306,174.158237991968,296.95371312831,275.710849792642,129.785888539395,17.232344968933,16.6045430467882,11.3923609730115
2076-05-01,212.44218890625,249.155787603306,294.728520562249,679.996152065707,1066.98562687123,831.346950104555,26.0767358399342,32.664745933058,28.8330877656999
2076-06-01,70.7773435859375,81.8020669008264,91.9779136746988,65.974350845088,75.6699917342946,279.565780445053,8.12245965487598,8.69885002366948,16.7202207056322
2076-07-01,159.567189765625,178.589672438017,202.154219919679,121.113286114484,406.599380973667,961.65869354799,11.0051481641314,20.1643095833621,31.0106222696029
2076-08-01,245.6234434375,271.537606776859,297.97068811245,127.024938786536,493.760007663006,465.481495260377,11.2705340949991,22.2207112321592,21.5750201682496
2076-09-01,343.370320234375,405.294230578512,472.068284257028,593.749671199479,1094.18067522376,786.919299612925,24.3669791151771,33.0784019448304,28.0520819122739
2076-10-01,39.52109384375,50.8227286859504,59.5562259598394,30.7386874013313,41.9584383836357,34.5881174900036,5.54424813670269,6.47753335642787,5.88116633755615
2076-11-01,119.520314351563,137.91900811157,162.12209062249,188.192685605336,217.532300300427,197.631288992415,13.7183339223586,14.7489762458425,14.0581395992647
2076-12-01,117.1570328125,132.722314826446,152.818474429719,110.835836454092,112.856505469547,260.023913533078,10.5278600130364,10.6233942537,16.1252570067295
2077-01-01,162.911719804687,181.588845,208.12450060241,360.21110740735,115.919167639051,358.569268268045,18.9792283143269,10.7665764121679,18.9359253343491
2077-02-01,49.795313890625,65.2727279421488,76.8534122208835,66.8465838517304,34.6693630607492,59.8546785320051,8.17597601829472,5.88806955298163,7.7365805451766
2077-03-01,167.402346875,190.840085371901,220.975099759036,377.154847008111,129.992294304865,238.432600091052,19.4204749429078,11.4014163288981,15.4412629046672
2077-04-01,152.372657492187,187.059508264463,223.335346385542,429.277184335268,515.976445300903,268.047703006733,20.719005389624,22.7151149083799,16.3721624413739
2077-05-01,198.79375046875,229.851658801653,265.692374056225,525.357654132171,649.889505548457,395.224167134935,22.9206817990253,25.4929305013852,19.8802456507694
2077-06-01,63.8218758125,73.8888437479339,84.9216879919679,52.0369977074838,84.4016588531421,284.135606563398,7.21366742423601,9.18703754499469,16.8563224507423
2077-07-01,114.077347257813,127.745868367769,138.013656016064,59.1216193513702,132.380251852598,320.576975711323,7.68905841773687,11.5056617303221,17.9046635185173
2077-08-01,313.854695234375,347.032650867769,375.623699477912,436.618465253899,1285.28823157228,1281.14677300594,20.8954173266269,35.8509167466088,35.7931106919465
2077-09-01,57.539844859375,70.0371911487603,81.2726904658634,32.2707629303972,41.2161216376346,18.8317672974025,5.68073612574965,6.41997832065145,4.33955842193679
2077-10-01,92.270313359375,110.92025164876,132.032529261044,83.5035269514517,223.835372453639,139.306532128886,9.13802642540782,14.961128715897,11.8028188213191
2077-11-01,32.4726560546875,41.0599182727273,48.9056241967872,22.6575902386519,17.0560294636813,11.5698773457215,4.7599989746482,4.1298946068491,3.4014522406939
2077-12-01,79.6851561484375,93.198761731405,108.527713337349,71.5688474810886,81.6908140131164,154.800563645101,8.45983732001323,9.03829707484305,12.4418874631264
2078-01-01,49.68046875,62.9578518842975,73.1578307188755,74.7176461675264,32.0298274481337,34.6961374499578,8.64393695994634,5.65949003428168,5.89034272771609
2078-02-01,47.5375003984375,62.5619847479339,73.7433747751004,63.7733707667392,32.2240247022037,52.0456839378942,7.98582311141057,5.67662088765876,7.21426946668158
2078-03-01,34.028906296875,40.2652894669421,47.0582335140562,21.8730977175502,14.8554656236318,15.3497031782475,4.67686836649806,3.85427887206307,3.91786972451197
2078-04-01,176.245314375,212.611160454545,252.879922771084,550.059838565031,698.597914628787,383.055465029656,23.4533545269122,26.4310029062233,19.5718028047918
2078-05-01,53.0890628046875,61.9574394917355,70.9702814176707,42.6888597366434,41.7798030761926,21.1493427333251,6.53367122961077,6.46372981150919,4.59884145555433
2078-06-01,132.205470632813,150.446280958678,170.624096859438,208.966360825554,278.51675265997,851.292421789641,14.4556688128067,16.6888211884474,29.1769159060659
2078-07-01,118.621095148438,135.84545442562,154.608837036145,78.98699985618,275.492187161261,997.509305497741,8.88746307200092,16.5979573189372,31.5833707114637
2078-08-01,134.156251875,150.191323842975,162.055424337349,112.840886511854,273.707433314128,225.639180143514,10.6226591073918,16.5441056970188,15.0212908947106
2078-09-01,165.952348671875,195.953720578512,226.57349746988,225.5489873617,318.191227029459,171.533098316104,15.0182884298345,17.8379154339698,13.0970644923244
2078-10-01,66.0148448359375,81.4962823966942,95.104420437751,69.2376551192906,143.656822762766,98.0079460721012,8.32091672349211,11.9856924189955,9.89989626572426
2078-11-01,123.527346078125,143.542977103306,168.162650361446,249.596017130611,307.79140985077,188.344725581374,15.7986080757328,17.5439850048605,13.7238742919546
2078-12-01,128.976563601563,145.462812123967,165.236546746988,144.159133622995,128.019979063079,260.523998659328,12.0066287367852,11.3145914227196,16.1407558267675
2079-01-01,97.0804712421875,113.268596322314,129.314858807229,158.885185398007,52.1267134050294,103.851513921663,12.6049666956326,7.21988319884951,10.1907562978252
2079-02-01,67.1031226328125,84.7582635123967,98.6506029317269,96.8332138291078,51.057383733137,84.4047805689409,9.8403868739551,7.1454449639709,9.18720744127076
2079-03-01,88.0062498671875,102.575206194215,119.353011024096,113.329871359183,42.7330741870377,65.0059800113459,10.6456503492827,6.53705393790182,8.0626286043291
2079-04-01,105.728125039063,130.450001165289,153.565064682731,223.100243640383,208.724265497192,102.133885336354,14.9365405512917,14.4472926701577,10.1061310765473
2079-05-01,192.357032734375,221.69752338843,255.452614096386,495.474230804899,592.131812671026,405.790787998074,22.2592504546963,24.3337587041342,20.1442495019813
2079-06-01,66.1945324609375,76.4359511198347,83.3562256425703,58.9970642344269,28.999728832845,119.120477177457,7.68095464342987,5.38513962983737,10.9142327800655
2079-07-01,64.1984376328125,74.0537199958678,85.095985562249,31.4979389807505,109.929648737848,332.575585025002,5.61230246696937,10.4847340804547,18.236654984536
2079-08-01,132.47187615625,150.502894115702,161.269077630522,202.259679304949,438.208844249981,458.194466193441,14.2218029554958,20.9334384239661,21.4054774810898
2079-09-01,295.182815390625,349.887610909091,401.533735461847,723.415110490561,985.689834115751,436.134617209748,26.8963772744688,31.395697700732,20.8838362665902
2079-10-01,133.382813914062,161.805785702479,194.957834698795,175.792345586831,418.048934428343,311.625599926578,13.2586705814282,20.4462449958016,17.6529204361935
2079-11-01,107.082813351562,127.730582326446,153.061851168675,150.306609731161,133.331964099581,135.761116734199,12.2599596137655,11.5469460940796,11.6516572526915
2079-12-01,154.360160351563,168.473554917355,190.414458032129,158.304791186811,124.59365478496,320.85208213065,12.5819231911028,11.1621527845197,17.9123444063207
2080-01-01,119.911721835937,136.63512542562,157.177111164659,220.96135866165,72.326254505025,197.646839513073,14.8647690416518,8.50448437619971,14.0586926672815
2080-02-01,54.4593764453125,69.8218999876033,81.6530145823293,72.9976963230909,31.0431194195705,49.240186923675,8.54386893175983,5.57163525543179,7.01713523623958
2080-03-01,77.06484271875,90.1487609421488,104.918075586345,96.2211792944641,37.3739022285297,50.0135118953186,9.80923948603887,6.11341984723196,7.07202318260614
2080-04-01,153.108595484375,187.251655826446,219.637752610442,474.715522543859,448.976854379816,205.901885267758,21.7879673798145,21.1890739387028,14.349281698669
2080-05-01,261.19062734375,297.995870247934,339.170288313253,846.875449162714,864.414342941117,586.082450180792,29.1011245343322,29.400924185153,24.2091398067092
2080-06-01,133.1421891875,150.42355538843,167.879921767068,191.856037043152,182.167512127738,550.755780368146,13.8512106706653,13.49694454785,23.4681865590025
2080-07-01,188.810152109375,214.247107479339,242.95060188755,166.746276280815,605.890576167292,1836.63442905997,12.9130273863574,24.6148446301676,42.8559730849734
2080-08-01,50.1976567578125,60.1966952024793,66.3706838915663,28.264801744732,54.4389097740866,37.6874006019509,5.31646515503788,7.37827281781357,6.13900648329604
2080-09-01,65.8882810546875,79.7425625330578,90.477108502008,64.0169360841853,77.64726650978,25.1468499454012,8.00105843524376,8.81176863687308,5.01466349273819
2080-10-01,204.071880234375,245.836373553719,287.347808313253,622.865189100216,1207.06161060415,665.391771383977,24.9572672602634,34.7427922108191,25.795188919331
2080-11-01,119.638279890625,143.897934433884,170.525301646586,272.653909324501,319.094378985611,196.038462906923,16.5122351401771,17.8632130084599,14.0013736078616
2080-12-01,103.589064632812,118.540495859504,137.865864457831,98.0227412384284,110.426390502391,258.409350068059,9.90064347597814,10.5083961907796,16.0751158648409
2081-01-01,82.4031264921875,98.0822320867769,112.863856767068,134.541906420566,44.9593042179213,86.2171362936484,11.5992200781159,6.70516996189666,9.28531831945725
2081-02-01,187.704690390625,231.462398264463,268.582735261044,633.519142630402,481.003662848845,854.087208332173,25.1698061699013,21.9317957050681,29.2247704581605
2081-03-01,110.17500359375,125.439256342975,143.296786385542,169.712407497686,48.0108458845796,63.0033336892194,13.0273714730826,6.92898592036235,7.93746393309724
2081-04-01,67.350782359375,82.3801667603306,96.8012061285141,80.2506985027912,77.6289881340818,33.4684236127923,8.95827542012363,8.81073141879162,5.78519002391385
2081-05-01,104.075002601563,117.585952545455,132.848194578313,131.946768507502,126.169208404609,96.9321690813895,11.4868084561162,11.2325067729608,9.8454136064154
2081-06-01,26.546094234375,31.4896703057851,36.634538939759,15.3558918532256,26.9747872264559,62.713476474796,3.91865944593628,5.19372575579958,7.91918407885535
2081-07-01,192.147657734375,215.944218099174,249.175504819277,310.333549943172,978.7143057672,2143.23963939758,17.6162864969656,31.2844099475633,46.2951362391081
2081-08-01,341.025783984375,379.434304710744,414.01928497992,399.38516932167,1305.04521383943,1373.7705991388,19.9846233219861,36.1254095317884,37.0644114905229
2081-09-01,479.658610859375,560.941334628099,650.378703012048,881.079924034094,1947.79026998808,1594.55025063639,29.6829904833407,44.1337769739695,39.9318200265952
2081-10-01,148.32344125,178.919834586777,208.400003815261,337.558216165466,711.149661861519,389.75004086313,18.3727574458889,26.6673894834406,19.7420880573239
2081-11-01,64.736719,75.7363644876033,88.5261075421687,74.235570012028,90.7056600515863,56.6255297946668,8.61600661629435,9.52395191354861,7.52499367406158
2081-12-01,124.292968179688,138.050827586777,157.816066650602,108.730577002037,108.159171742244,255.244440989806,10.4273955042492,10.3999601798393,15.9763713336228
2082-01-01,99.8804689140625,116.465292876033,131.772691289157,173.389811622874,59.9040854721532,88.304811231327,13.1677565144133,7.73977295998747,9.39706396867271
2082-02-01,67.345313390625,86.349586214876,100.455022389558,106.199017837569,58.9121562347629,99.363098113081,10.3052907691908,7.67542547581324,9.96810403803457
2082-03-01,115.458590265625,135.599172595041,159.044582409639,191.776391931893,98.5885144778214,130.65870807185,13.8483353487664,9.92917491425252,11.4306040116806
2082-04-01,36.7101566640625,45.2487613181818,53.976306253012,27.4199702425101,33.7415203186423,18.2997189813859,5.23640814323235,5.80874515869325,4.27781708133785
2082-05-01,72.8242186171875,82.5491743016529,93.9682751807229,68.2303345677178,75.5100023382361,62.7128241694822,8.26016552907493,8.6896491493176,7.91914289361432
2082-06-01,128.580469367188,147.035952128099,162.744180080321,203.935908158796,151.832924309466,511.355006177532,14.2806130176122,12.3220503289617,22.6131600219326
2082-07-01,38.4804689609375,45.4144633264463,52.1939771927711,7.24993209866079,28.1970074304995,71.5703236238885,2.69256979457558,5.31008544474564,8.45992456372328
2082-08-01,342.6132775,383.707855413223,416.713262650602,681.887947218671,1865.20658819492,1633.70199530508,26.1129842648953,43.1880375589691,40.4190795949769
2082-09-01,91.4296882890625,111.196281272727,123.811647522088,243.560701125249,344.878871488012,154.923417885814,15.6064314026381,18.5709146648196,12.4468236062786
2082-10-01,82.528908484375,99.1305823595041,117.49919946988,58.9537325759464,168.784781301576,105.555850576771,7.67813340441193,12.9917197207135,10.2740376958998
2082-11-01,97.8085932734375,117.964461202479,142.880725092369,119.70253577904,101.562946390621,132.297065408284,10.9408654035702,10.0778443325257,11.5020461400694
2082-12-01,81.0812508671875,95.3975222024793,109.957429823293,82.7021250800801,81.2844811654279,131.482415850224,9.09407087503061,9.01579065669939,11.4665782101822
2083-01-01,85.7195321484375,100.17603153719,114.883133987952,126.636396645587,43.9577688278303,87.7468908084208,11.2532838160951,6.63006552213704,9.36733103975838
2083-02-01,167.306253117188,210.030171115702,245.251004136546,541.884370297945,414.721503254651,777.716987693602,23.2784099606899,20.3647122065265,27.8875776591227
2083-03-01,33.437501375,41.4495864710744,48.1401611927711,22.6374825984314,9.35960538430833,5.92886284505102,4.75788635829308,3.05934721538898,2.43492563439852
2083-04-01,210.45703234375,257.007441115702,303.983536746988,861.581509243546,899.024099039275,423.898060594611,29.3527087207219,29.9837305724167,20.588784825594
2083-05-01,52.5132815546875,59.6665305454545,67.266667502008,34.8561283877135,31.698666005563,22.4136787169438,5.90390789119491,5.63015683667542,4.73430868416328
2083-06-01,43.756251296875,50.8884312396694,56.9666675180723,27.2027963726419,23.2954686748442,87.1492490389853,5.21563000726105,4.82653795953623,9.33537621303958
2083-07-01,165.1093765625,186.030995909091,211.865063253012,134.217848143804,479.007339109585,1278.53987565542,11.5852426881703,21.8862362938351,35.7566759592586
2083-08-01,149.948438828125,170.838432231405,184.640563172691,222.225541409812,506.827399523758,430.453473607529,14.9072311785191,22.5128274440097,20.7473726916814
