#prcp
2024-03-01,-2.22031251796875,-3.63471076735537,-5.24417675983936,0.306985721154037,0.493395991852136,1.17199217684935,0.554062921656049,0.702421520066218,1.08258587504611
2024-04-01,2.813281278125,1.59504134132231,0.052610443935743,0.38131827952264,0.638232585030693,1.39484197724207,0.617509740427339,0.798894601953658,1.18103428283944
2024-05-01,7.57187503984375,6.66239676239669,5.2915663,0.438415338636821,0.874057297752151,1.62069474315877,0.662129397200292,0.934910315352307,1.27306509776946
2024-06-01,11.3507814296875,10.5008266347107,9.4309238811245,0.332440323929775,0.98854705923406,1.62093514685693,0.576576381696107,0.994257038815446,1.27315951351625
2024-07-01,15.77109396875,14.9095043057851,13.9016066345382,0.27655949995096,0.843602280072844,1.39435230751085,0.525889246848574,0.918478241480354,1.18082695917347
2024-08-01,20.75156271875,19.7239671404959,18.4273094297189,0.356218041043479,0.850294502218876,1.38497696518995,0.596840046447521,0.922114148150258,1.17685044300028
2024-09-01,13.882031453125,12.565289446281,10.9923696746988,0.21660369928658,0.516466545831916,1.16062708449945,0.465407025394525,0.7186560692236,1.07732403876431
2024-10-01,9.0031251484375,7.50578521115702,5.8112450309237,0.259990173868238,0.592663566897625,1.16229241576857,0.509892315953317,0.76984645670265,1.07809666346231
2024-11-01,2.63515626359375,1.27520662884298,-0.409638556385542,0.234738559973672,0.427100593247695,1.03119706390109,0.484498255903643,0.653529336179865,1.01547873631164
2024-12-01,-5.011718815625,-6.53719014008264,-8.03895593534136,0.32891670896163,0.46110079826688,0.894968377420731,0.573512605756517,0.679044032642126,0.946027683221126
2025-01-01,-6.7851563015625,-8.28305793677686,-9.73333350722891,0.317809415361725,0.476931748346492,0.931021493736703,0.563745878354534,0.690602453185979,0.96489455057882
2025-02-01,-8.23750012265625,-9.76322333884297,-11.2787150481928,0.348346509626078,0.483496655937885,0.918053109499441,0.590208869491198,0.695339238025501,0.95815088034163
2025-03-01,-2.60625002578125,-4.04421492520661,-5.65783138072289,0.299488194163388,0.509613726614667,1.21470661153033,0.547255145396906,0.71387234616188,1.10213729250504
2025-04-01,4.16093754609375,3.17644630578512,1.71244981116466,0.438619604259361,0.801144172880906,1.55230407425923,0.662283628258589,0.895066574552366,1.24591495466554
2025-05-01,7.5093750375,6.61115708181818,5.25702815863454,0.410620071889774,0.86589159578891,1.71746052617568,0.640796435609448,0.930532963300554,1.31051918191825
2025-06-01,13.3046877421875,12.4268597190083,11.1919680481928,0.442654987475579,1.05591463248877,1.64106432681385,0.66532322030392,1.02757706888037,1.28104032989358
2025-07-01,19.6101564296875,18.6826448016529,17.5220885582329,0.343439414234893,0.837290851850218,1.25350200162602,0.586037041691814,0.915035983910042,1.11959903609552
2025-08-01,20.692968953125,19.5892564256198,18.23453837751,0.291682444414533,0.749593644388229,1.35678614201339,0.540076332025884,0.865790762475686,1.16481163370452
2025-09-01,15.1984376875,13.9855374297521,12.5971889718876,0.212123481693067,0.599416561174354,1.30438720900069,0.460568650358518,0.774219969501145,1.14209772305206
2025-10-01,8.6164063828125,7.13181825206612,5.37068279116466,0.243114563127577,0.50375521003398,1.07345156127123,0.493066489560563,0.709757148631826,1.0360750751134
2025-11-01,1.75546877359375,0.364049593636364,-1.34658636176707,0.274773011401331,0.416752010474333,0.952337115925121,0.524187954269583,0.645563328012313,0.975877613189852
2025-12-01,-3.15234377265625,-4.67066121363636,-6.3815261686747,0.344088952215799,0.437849356094455,0.874899331739889,0.586590958177672,0.661701863450946,0.935360535697273
2026-01-01,-6.71328131640625,-8.21198365743802,-9.60000023012048,0.355806508261586,0.451432723041519,0.887903246209854,0.596495187123573,0.671887433311205,0.9422861806319
2026-02-01,-4.4554688015625,-5.93181824380165,-7.50522096064257,0.325481678604835,0.454377599358747,0.908077530769896,0.5705100162178,0.674075366230474,0.952931020992546
2026-03-01,-0.62578125921875,-2.01074382454545,-3.60642573293173,0.295471838127215,0.500713966342994,1.20423276701257,0.543573213217148,0.707611451534664,1.09737539931082
2026-04-01,3.7367187890625,2.55206613553719,1.02048194,0.414625394234752,0.656530980839479,1.41639335927148,0.643914120232467,0.8102659938807,1.19012325381511
2026-05-01,9.43359393984375,8.52107452644628,7.1321286248996,0.41988614112097,0.801587335805475,1.6096089033632,0.647986219854227,0.89531409896498,1.26870363101995
2026-06-01,10.903125125,10.0479340958678,8.93212869558233,0.395895707874126,1.14317006603219,1.77493153227083,0.629202437911779,1.06919131404637,1.33226556371875
2026-07-01,16.267187671875,15.3681820413223,14.2995985983936,0.343481840502112,0.918444008449816,1.38399175032404,0.586073238172596,0.95835484474688,1.17643178736552
2026-08-01,21.0195314140625,19.9235539504132,18.5746989638554,0.305363579958308,0.727534252961325,1.31851041989909,0.55259712264751,0.852956184666789,1.14826408978906
2026-09-01,12.620312671875,11.2590911157025,9.714859662249,0.216906982726521,0.571140996228003,1.20304448475435,0.465732737443398,0.755738708964946,1.09683384555472
2026-10-01,5.66093754921875,4.18966945826446,2.43413656706827,0.249328263718024,0.478025632853135,1.0663703337194,0.499327811881157,0.691393978027821,1.0326520874522
2026-11-01,-0.2726562540625,-1.63140497743802,-3.38112452208835,0.242159828751477,0.409632049597066,1.03339229777044,0.492097377306034,0.640025038257931,1.01655904785233
2026-12-01,-5.93046881796875,-7.46239677603306,-9.01245000200803,0.34591475720351,0.451484729985298,0.888191293004433,0.588145183779915,0.671926134322292,0.942439012883292
2027-01-01,-7.50703135234375,-9.02107452190083,-10.4775102208835,0.350737608116436,0.450798857408646,0.889975996971907,0.592231042851045,0.671415562381932,0.943385391540439
2027-02-01,-7.73671883359375,-9.2595043553719,-10.7899600321285,0.360294683379721,0.468809724769558,0.897035855493096,0.600245519250016,0.684696812296916,0.947119768293903
2027-03-01,0.0492187484375,-1.22190083917355,-2.78995986722892,0.285826163926673,0.540472728285999,1.34824557461997,0.534627126067013,0.735168503328318,1.16113977393765
2027-04-01,2.95859376828125,1.72148762272727,0.182730926104418,0.370161788195129,0.640449237264841,1.40522481380891,0.608409227572306,0.800280724036785,1.18542178730143
2027-05-01,9.29453140078125,8.45785142107438,7.1401607373494,0.396111619103228,0.883776425748226,1.68934845846262,0.629373989852796,0.940093838799205,1.29974938294373
2027-06-01,11.3265627265625,10.4884299061983,9.31646600080321,0.464800706766909,1.26542573895833,1.85904241086129,0.681762940300299,1.124911436051,1.36346705529004
2027-07-01,16.8046877421875,15.9140498016529,14.9341367429719,0.379820286688177,1.17565247196615,1.64032199359713,0.616295616314263,1.08427509054029,1.28075055869483
2027-08-01,19.96093771875,19.0202481157025,17.8542170040161,0.39594242116159,1.05622728523728,1.51055673549371,0.62923955784867,1.02772918866659,1.22904708432741
2027-09-01,15.36093771875,14.0991737768595,12.6662652409639,0.234997517224582,0.581659046473203,1.27942191750889,0.484765424947553,0.762665750163991,1.13111534226572
2027-10-01,8.20859390390625,6.74462816115703,5.06064263212851,0.226303593200166,0.524556087095793,1.13110608387487,0.475713772346529,0.724262443521541,1.06353471211563
2027-11-01,-0.44765625453125,-1.8495867977686,-3.59799200361446,0.262986596848179,0.400352521194474,0.989471788466453,0.512822188334494,0.632734163132096,0.994721965408653
2027-12-01,-1.84687502171875,-3.3644628392562,-4.98875506385542,0.340620080750986,0.44412606767601,0.864469826941001,0.583626662131697,0.666427841312179,0.929768695397409
2028-01-01,-5.20390632265625,-6.68305789338843,-8.15020091044177,0.356126345687763,0.463653687700021,0.865816617012646,0.596763224141504,0.680921205206609,0.930492674346578
2028-02-01,-4.22500003515625,-5.70413228719008,-7.34939769277108,0.342677187519694,0.445377026792648,0.912590460964881,0.585386357476576,0.667365736903422,0.955296006986777
2028-03-01,1.4460937653125,0.106198349834711,-1.47550202578313,0.282976749246556,0.475355622735092,1.10371197363532,0.531955589543485,0.68946038518184,1.05057697178042
2028-04-01,2.7070312721875,1.48595043099174,-0.0546184735742972,0.397351746543801,0.644283127658861,1.38450483082161,0.630358427042743,0.802672490907008,1.17664983356205
2028-05-01,8.13437512890625,7.21570254545455,5.83855426626506,0.438494169020774,0.880333324796845,1.62358824431307,0.662188922453988,0.938260797857848,1.27420102194005
2028-06-01,13.4312501953125,12.5603307561983,11.334939939759,0.473818901082836,1.16090944715902,1.69437909658002,0.688345045077565,1.0774550789518,1.30168317826575
2028-07-01,19.721093921875,18.7830580619835,17.5843375301205,0.435693254699946,1.05892340712955,1.3943100825497,0.660070643719251,1.02904004155793,1.18080907963553
2028-08-01,22.2484377265625,21.1719010330578,19.8016066626506,0.314013287327933,0.66982951630619,1.24209417435567,0.56036888504621,0.81843113107102,1.11449278793345
2028-09-01,14.346093953125,13.0173556487603,11.4377511767068,0.226598808489336,0.483597986358694,1.11042395691814,0.476023957894281,0.695412098225716,1.05376655712645
2028-10-01,8.721093903125,7.17107444793388,5.44337356104418,0.258055520851505,0.579076879294293,1.13819180942092,0.507991654312849,0.760971010810723,1.06686072634666
2028-11-01,0.47265625390625,-0.91859505661157,-2.67269079076305,0.266569271986959,0.408988908615961,0.988767352925901,0.51630346888914,0.639522406656687,0.994367815713029
2028-12-01,0.06171875140625,-1.42727274528926,-3.05421690361446,0.321436400478593,0.46829876897171,0.877411609650219,0.566953614044917,0.684323584988644,0.936702519293195
2029-01-01,-4.74218755703125,-6.22520666239669,-7.61686755060241,0.321985743024128,0.448947052486896,0.892859546243728,0.567437875916058,0.670035112876106,0.944912454274854
2029-02-01,-3.0476562703125,-4.50165292603306,-6.16265067630522,0.340624382261321,0.460495198905396,0.940494553132549,0.583630347275843,0.678597965591849,0.969790984249982
2029-03-01,-0.7976562596875,-2.17603307983471,-3.77630525140562,0.29519132463632,0.492203282483593,1.11149276211038,0.543315124615834,0.701572008053053,1.05427357081091
2029-04-01,4.34921880390625,3.1818182107438,1.66907632562249,0.422834041699077,0.712780090101852,1.43472538064672,0.650256904384011,0.844263045562135,1.1978002256832
2029-05-01,7.3265625609375,6.42024798719008,5.06104422168675,0.431887294689975,0.895812388969184,1.68585541043012,0.657181325579155,0.946473659944736,1.29840494855423
2029-06-01,11.7429690078125,10.9152894504132,9.80321301365462,0.418060419205409,1.24603086437724,1.83692516241657,0.646575919135108,1.11625752601146,1.35533212255025
2029-07-01,18.4898439140625,17.628099392562,16.5526106144578,0.324384203949449,0.875887608470389,1.31395488584028,0.569547367608217,0.935888673117903,1.14627871211162
2029-08-01,21.0320314140625,19.9247936280992,18.5449801044177,0.280147032517363,0.678552859723786,1.28821051597372,0.529289176648609,0.823743200107768,1.13499361935375
2029-09-01,16.332031484375,15.0322316528926,13.4634539718875,0.223769076796441,0.451404915243149,1.07998962003835,0.473042362581239,0.671866739199932,1.03922549046795
2029-10-01,8.786718934375,7.28471081322314,5.51204825381526,0.244625421117274,0.514329622015739,1.08525751812671,0.494596220282034,0.717167778149395,1.04175693812267
2029-11-01,-1.09843751234375,-2.50661159421488,-4.2767068746988,0.271021168763288,0.399624158468505,0.983729460355303,0.520596935030632,0.632158333385319,0.991831366894243
2029-12-01,-3.40625003125,-4.91033063966942,-6.47269083172691,0.3505118276378,0.456033922024637,0.865299624849746,0.592040393586282,0.675302837269796,0.930214827257524
2030-01-01,-5.42109380390625,-6.92148765826446,-8.32088363694779,0.370653942707937,0.459702348013459,0.857304124327707,0.608813553321488,0.678013530848359,0.925907189910364
2030-02-01,-4.5023438125,-5.9747934392562,-7.64899607831325,0.322277956200802,0.456830866844428,0.925170411262841,0.567695302253596,0.675892644466877,0.96185779160063
2030-03-01,-2.8609375234375,-4.29008269049587,-5.90883538714859,0.306966042002955,0.507536116212761,1.1198409684982,0.55404516242176,0.712415690599779,1.05822538643627
2030-04-01,2.881250025,1.76652894305785,0.239357432690763,0.471141728818899,0.77393729146895,1.52304155686494,0.686397646280128,0.879737058142346,1.23411569833016
2030-05-01,7.78437511015625,6.87272731528926,5.50441773534137,0.429202848193985,0.885892108057351,1.66364980467743,0.65513574791335,0.941218416764861,1.28982549388568
2030-06-01,11.5085939609375,10.6743803636364,9.47710862971888,0.387720834731959,1.0290505339599,1.67338529446187,0.622672333359978,1.01442128031696,1.29359394496955
2030-07-01,17.195312671875,16.3450414793388,15.3044178554217,0.276828252805261,0.788211837193645,1.28881104256395,0.52614470709612,0.887812951692892,1.13525813917538
2030-08-01,19.5773439375,18.6442150909091,17.4433736586345,0.324443343011965,0.833597041610539,1.35149830850189,0.569599282840107,0.913015356722185,1.16253959438029
2030-09-01,16.0031251796875,14.7090910950413,13.1839359558233,0.217785435088731,0.525809116937157,1.18119253578524,0.466674870856286,0.725126966080532,1.08682681959236
2030-10-01,8.5039063765625,7.04545461198347,5.32208840040161,0.245575203373628,0.484066404466261,1.06761500338452,0.495555449343086,0.69574880845479,1.03325456852826
2030-11-01,2.502343776875,1.14173554917355,-0.558232937590361,0.238813361660435,0.424350513329105,1.01494204259645,0.488685340132518,0.651421916525001,1.00744331979345
2030-12-01,-4.03437504296875,-5.53719014834711,-7.04979925943775,0.314557102849418,0.456287503873682,0.89734880179884,0.560853905085289,0.675490565347646,0.947284963355188
2031-01-01,-6.567968828125,-8.07975219958678,-9.57991988473896,0.368021057603369,0.477472247269739,0.887659709330064,0.606647391491441,0.690993666591626,0.942156945168937
2031-02-01,-2.84843751875,-4.28801657438017,-5.89959844819277,0.310076281161419,0.511183618910884,1.08036275810599,0.556844934574625,0.714971061589827,1.03940500196314
2031-03-01,-0.22343750296875,-1.47603307528926,-3.04457835036145,0.272044790662894,0.562991676322898,1.37723867883502,0.521579131736397,0.750327712618226,1.17355812759106
2031-04-01,2.7929687765625,1.59793390140496,0.0413654627309237,0.422391108683565,0.664352572577828,1.43598364176117,0.649916232051151,0.815078261627574,1.198325348877
2031-05-01,9.1960939609375,8.28429770619835,6.92289165301205,0.443528006976054,0.905312712898875,1.63773998969106,0.665978983884667,0.951479223577097,1.27974215750324
2031-06-01,13.0640626484375,12.1962812066116,10.9489961606426,0.408304616264891,0.97222670157419,1.59637993017893,0.638987180047371,0.986015568626677,1.26347929550861
2031-07-01,19.2179689375,18.2847109338843,17.0987954056225,0.340855746555272,0.828022516841141,1.27552276084355,0.583828524958546,0.90995742583988,1.12939043773336
2031-08-01,23.6242189296875,22.5185952561983,21.1489961807229,0.311771046936664,0.716540728548573,1.29928325723555,0.558364618270771,0.846487287883624,1.13986106926921
2031-09-01,13.8414064609375,12.5074381859504,10.9678717108434,0.213941323142392,0.588990156682011,1.22759270679834,0.46253791535656,0.767456941255997,1.1079678275105
2031-10-01,8.694531453125,7.20661162727273,5.46746993534137,0.235639224877132,0.501698861017134,1.0895424103566,0.485426848121456,0.708307038661296,1.04381148219236
2031-11-01,4.8710938,3.49421491033058,1.88795182538153,0.25718935877954,0.455900031379589,0.978644587462108,0.507138401996477,0.67520369621292,0.989264670076774
2031-12-01,-2.6164062765625,-4.10413227809917,-5.75301211325301,0.320752331680613,0.436414407283024,0.873952580025278,0.56635000810507,0.660616687106089,0.934854309518482
2032-01-01,-3.1882812765625,-4.67107443966942,-6.11606431445783,0.373483656021165,0.464222086615013,0.842563498679253,0.611133091904836,0.681338452323816,0.917912576817233
2032-02-01,-3.33984376875,-4.80330583099174,-6.45542175502008,0.320210999872049,0.49708446978637,1.03030315580064,0.565871893516589,0.705042175891889,1.01503849966425
2032-03-01,-2.27031251796875,-3.70826450082645,-5.36907636746988,0.306198324067423,0.47071982847434,1.22496730398726,0.553351898946252,0.686090248053665,1.10678241040742
2032-04-01,6.02031254921875,4.81859509090909,3.28433738160643,0.378324317039875,0.583843674223118,1.33503598628178,0.615080740260882,0.764096639321963,1.15543757351134
2032-05-01,11.7468752265625,10.8057853057851,9.4116467437751,0.4691240305612,0.862870983889591,1.51337197623604,0.68492629571451,0.928908490589676,1.23019184529733
2032-06-01,14.2273440078125,13.3615704132231,12.1598395783133,0.441057513939661,1.13034284390124,1.65378395158069,0.664121610806079,1.06317582924991,1.28599531553606
2032-07-01,18.225781421875,17.302892785124,16.1947793694779,0.420826134965694,1.10210791657368,1.4776742181826,0.648711133684088,1.04981327700391,1.2155962397863
2032-08-01,21.154687703125,20.075206838843,18.7995985662651,0.393363677608431,1.03548233359642,1.56213702852392,0.627187115308048,1.017586523887,1.2498548029767
2032-09-01,16.1421877265625,14.8285126157025,13.2550202690763,0.207812498056279,0.490179479836254,1.13103314325705,0.455864561088356,0.700128188145753,1.06350041996092
2032-10-01,9.0351564296875,7.50371908429752,5.7767068935743,0.241195209904184,0.54799445774155,1.14292297704465,0.491116289593599,0.740266477521136,1.06907575832803
2032-11-01,3.79062503046875,2.4198347392562,0.739357439678715,0.243218520103353,0.433878804044445,1.01457381142557,0.493171897114336,0.6586947730508,1.00726054793463
2032-12-01,-2.07187502734375,-3.53719011487603,-5.26586352048193,0.311328734148624,0.422760559734583,0.891370344236966,0.557968398879922,0.650200399672734,0.944124114847707
2033-01-01,-4.88203130703125,-6.36818188264463,-7.81164667389558,0.32683996060902,0.462344381546602,0.911113888434765,0.571699187168409,0.679959102848547,0.95452285904255
2033-02-01,-6.203906315625,-7.69628108760331,-9.20562267309237,0.317543659128952,0.47903180607941,0.937307020973072,0.563510123359778,0.692121236547044,0.968146177482033
2033-03-01,-1.512500019375,-2.92024796528926,-4.5417671188755,0.305511816708663,0.48261737658174,1.11720012353804,0.55273123370103,0.694706683847032,1.05697687937723
2033-04-01,1.95156252375,0.702892570991736,-0.853012057028112,0.380784942255907,0.618622317153528,1.38733970347824,0.617077744093811,0.786525471395255,1.17785385488958
2033-05-01,7.12109381796875,6.21446286818182,4.87148600361446,0.442307435810793,0.977922742561998,1.75680468859083,0.665061978924366,0.98889976365757,1.32544509074908
2033-06-01,12.8000001796875,11.9549589132231,10.8795182795181,0.369763792126133,1.09808728349183,1.65236108646149,0.608082060355453,1.04789659961841,1.28544198097833
2033-07-01,16.883593953125,15.9756200661157,14.9164660843373,0.415240490772801,1.21595920562413,1.67605855221225,0.644391566342081,1.10270540291781,1.29462680036072
2033-08-01,16.1351564296875,15.2045456983471,14.1200805461847,0.364502368959302,1.12417016374971,1.74346615622831,0.603740315830658,1.06026891105498,1.32040378529763
2033-09-01,14.933593953125,13.6309919793388,12.1100403253012,0.215634284473588,0.522147500939796,1.17921336844812,0.464364387602654,0.722597744903619,1.08591591223636
2033-10-01,9.9500001796875,8.50826460578512,6.81445789317269,0.242047225984401,0.495035220923263,1.0838224225078,0.491982952940852,0.703587393948515,1.04106792406058
2033-11-01,2.85937501875,1.47768596859504,-0.222891572931727,0.269045278700789,0.40340044294023,0.956772281065683,0.518695747718052,0.635138129024096,0.978147371854407
2033-12-01,-2.016406269375,-3.51157027520661,-4.99839362248996,0.334768088327757,0.444595876485722,0.861287748984984,0.578591469283602,0.666780231024977,0.92805589755412
2034-01-01,-4.16406254296875,-5.62520668223141,-7.09799205702811,0.323265276026093,0.447702239947549,0.882213787552836,0.568564223308232,0.669105552172113,0.939262363534724
2034-02-01,-4.968750065625,-6.45289262520661,-8.01807240120482,0.321850384133874,0.456941808581339,0.911970520364432,0.567318591387479,0.675974710016092,0.954971476204621
2034-03-01,-1.15390626625,-2.5615702714876,-4.14738959036145,0.2903783308563,0.518973455036866,1.19822907296218,0.538867637603429,0.720398122593935,1.09463650266295
2034-04-01,4.99843757421875,3.93719012892562,2.42811246931727,0.452438490469997,0.706909938519265,1.45291619781513,0.672635481126291,0.840779363756786,1.20536973490093
2034-05-01,10.495312703125,9.55991751900826,8.17429734257028,0.454938500344651,0.837349463243508,1.54014334345522,0.674491290043579,0.915068010173839,1.24102511797917
2034-06-01,14.3257814765625,13.4479340661157,12.172289373494,0.433582025037086,1.01379243039005,1.58741464021587,0.658469456419268,1.00687259888729,1.259926442383
2034-07-01,21.6617189609375,20.6904960702479,19.4140563975904,0.44962534915125,1.03107115447017,1.38871291695182,0.670541086847965,1.01541673930962,1.17843664104262
2034-08-01,21.4609376640625,20.3458680082645,19.0024098594378,0.367595974335768,0.826642653311112,1.32523598770907,0.60629693577963,0.909198907451561,1.15118894526879
2034-09-01,17.0796877109375,15.8702481322314,14.5128515863454,0.237379370054302,0.708073853029891,1.39773745139282,0.487215937808177,0.841471243138998,1.18225946872623
2034-10-01,8.741406434375,7.21818188057851,5.48072295823293,0.239138209611369,0.540248971580562,1.12365918782065,0.489017596423042,0.735016307016764,1.06002791841567
2034-11-01,-0.6351562578125,-2.04504134446281,-3.80281127550201,0.271588960509351,0.397340455900142,0.977371131716874,0.521141977304986,0.630349471246024,0.988620823024113
2034-12-01,-3.20156251796875,-4.67768600909091,-6.32449806064257,0.31621802088829,0.443151489568273,0.888470056012785,0.56233266034287,0.665696244219744,0.942586895735765
2035-01-01,-4.225781296875,-5.7280992231405,-7.14457839799197,0.333424597997058,0.448252808072438,0.875706487345558,0.577429301297621,0.669516846742812,0.935791903868353
2035-02-01,-4.7773438,-6.26074387107438,-7.80803221004016,0.317041719409461,0.461647581222882,0.923483655471289,0.563064578365094,0.679446525653699,0.960980569767822
2035-03-01,-2.56171877265625,-4.00289260371901,-5.60803218915663,0.303168668795523,0.539950134141842,1.21783847871131,0.55060754516763,0.734812992632712,1.10355719322168
2035-04-01,2.62890626953125,1.40289257909091,-0.155823295823293,0.37640194890133,0.610904478816023,1.38384703302908,0.613516054314254,0.7816037863368,1.17637027887867
2035-05-01,8.89765644375,7.9772728785124,6.58714865261044,0.416923625758021,0.789232510388651,1.58394710384961,0.645696233346627,0.888387590181589,1.25854960325353
2035-06-01,12.6601564765625,11.8095043016529,10.6301207040161,0.418478714850078,1.13289693741312,1.74211338836395,0.646899308123048,1.06437631381628,1.31989143052145
2035-07-01,20.20468765625,19.2793390991736,18.1389560160643,0.322340120570999,0.763720795754795,1.22222627005781,0.567750051141344,0.873911205875514,1.10554342748614
2035-08-01,20.1242189296875,19.1136365206612,17.7899600441767,0.33177105481068,0.752634843002773,1.35776167267149,0.575995707284941,0.867545297378052,1.16523030885379
2035-09-01,17.5210939375,16.2152894545455,14.6799198955823,0.198212924901728,0.560802558026291,1.21628871920279,0.44521110150324,0.748867517005706,1.10285480422528
2035-10-01,9.6507814453125,8.18057861115702,6.45180728072289,0.238897026267383,0.50671676363747,1.09879713044502,0.488770934352057,0.711840406016314,1.04823524575594
2035-11-01,2.16171877265625,0.771074393636364,-0.956224912931727,0.263326155252216,0.410280185650425,0.981342174904393,0.513153149899926,0.640531174612465,0.990627162409952
2035-12-01,-3.32265627265625,-4.82933889008264,-6.47791171044177,0.320821246642474,0.426397085086943,0.88253435128484,0.566410846155398,0.652990876725658,0.939432994568979
2036-01-01,-8.0531251359375,-9.60785145041322,-11.0867472248996,0.387391791427254,0.499149690638348,0.892525290419925,0.622408058613683,0.706505265824925,0.944735566399363
2036-02-01,-2.41093751875,-3.86033061322314,-5.34457837951807,0.327753443051183,0.432693678921855,0.887883790934722,0.572497548511068,0.657794556774267,0.942275857132465
2036-03-01,-2.75078126640625,-4.18636366983471,-5.78875508955823,0.298109616391488,0.531970968385523,1.18745370881172,0.545994154173364,0.729363399400822,1.08970349582431
2036-04-01,2.31171877609375,1.06157026438017,-0.474297193012048,0.356318285548968,0.64801912632235,1.42869156807469,0.596924019912893,0.804996351744745,1.19527886623779
2036-05-01,5.50703132109375,4.58760335454545,3.22811248329317,0.413099816275853,0.918683893236183,1.78743235201005,0.642728415643694,0.958479991046335,1.33694889655889
2036-06-01,11.5734376796875,10.7409092958678,9.74578331124498,0.442280972613338,1.43163896656372,2.00483109884876,0.665042083340098,1.19651116441249,1.41592058352464
2036-07-01,16.6281251875,15.7756200743802,14.7919680441767,0.336683036614327,1.02558566494994,1.5084029412652,0.580243945779986,1.0127120345636,1.22817056684534
2036-08-01,20.75546896875,19.6673555661157,18.295582562249,0.289891128887968,0.70154397056701,1.30276262610784,0.53841538693463,0.837582217198413,1.14138627383889
2036-09-01,14.3523439453125,13.0219009958678,11.4831327228916,0.210545631951438,0.582215508813282,1.2301982163138,0.458852516557813,0.76303047698849,1.10914300985662
2036-10-01,7.4726563015625,5.97851246859504,4.22289160040161,0.245309410046765,0.492565394898682,1.09064324783522,0.495287199558766,0.701830032770529,1.04433866529743
2036-11-01,0.56875000734375,-0.846281000495868,-2.56024099678715,0.266102374352363,0.419259980167348,0.968856413041201,0.515851116459355,0.647502880431699,0.984305040646039
2036-12-01,-2.9250000171875,-4.39090913181818,-6.1144579124498,0.272125988740159,0.427551880829885,0.979306309528789,0.521656964623458,0.653874514589677,0.989599065040378
2037-01-01,-5.74687506328125,-7.27024801404959,-8.65903630240964,0.374163405831708,0.480024049370776,0.873557251993905,0.611688978020454,0.692837678948522,0.934642847291898
2037-02-01,-0.69296875578125,-2.11157027157025,-3.78875505943775,0.313099784105561,0.464346902844074,0.932856951760599,0.559553200424733,0.681430042516526,0.96584520072349
2037-03-01,-1.58828127359375,-3.00495870454545,-4.60883538353414,0.298837973368358,0.517402707478485,1.19588940130426,0.546660747967474,0.719307102341194,1.09356728247706
2037-04-01,2.82031252890625,1.67933885950413,0.180321290120482,0.5079306095251,0.908368042324339,1.62045799784674,0.712692506993795,0.9530834393296,1.2729721119674
2037-05-01,7.5968750578125,6.68347113140496,5.34096391646586,0.455738178159474,0.98470490478723,1.74807331503791,0.675083830468094,0.992322984107105,1.32214723652016
2037-06-01,15.3070314375,14.4194216735537,13.1522090441767,0.43798164045291,1.01526438697248,1.53573110447937,0.661801813576323,1.00760328848832,1.23924618396805
2037-07-01,19.1937501953125,18.2561985289256,17.0775102650602,0.384370144193072,0.920895010514192,1.34691153283798,0.619975922268818,0.959632747729147,1.16056517819465
2037-08-01,21.9046877421875,20.952479553719,19.653413875502,0.315095921333846,0.71993157485014,1.30677263112143,0.561334055027705,0.848487816559637,1.14314156215293
2037-09-01,15.39062515625,14.0760332272727,12.5152612449799,0.209360231299346,0.525481329049214,1.16694356655671,0.457558992152209,0.724900909814034,1.08025162187183
