#prcp
2037-10-01,9.650781484375,8.10785138181818,6.38112456546185,0.258267108883055,0.581307527736467,1.16202132836607,0.50819987099866,0.762435261341228,1.07797093113222
2037-11-01,-1.8390625203125,-3.24669424049587,-5.04377515823293,0.254052658243112,0.40034173665101,1.01739051993913,0.504036365992685,0.632725640898968,1.00865778138035
2037-12-01,-1.587500016875,-3.04586779090909,-4.78634543373494,0.311653548110238,0.419173730179352,0.914732173839564,0.558259391421441,0.647436274994962,0.956416318262902
2038-01-01,-3.976562546875,-5.45041327644628,-6.85020088875502,0.352832203001978,0.448402322477294,0.850655253876185,0.59399680386512,0.669628495867145,0.922309738578199
2038-02-01,-1.86953126875,-3.32685953760331,-4.87791170682731,0.311898996860238,0.457076433809203,0.905679501608383,0.558479182118938,0.676074281280691,0.951671950626046
2038-03-01,-1.5929687778125,-3.00165291983471,-4.59558236827309,0.289005298118604,0.525225481747543,1.17292398301594,0.537592129889012,0.724724417794476,1.08301615085646
2038-04-01,4.50234380078125,3.2727273,1.70562250586345,0.363380298460888,0.555352709377597,1.32238763418357,0.602810333737643,0.745219906723913,1.14995114425943
2038-05-01,11.421093953125,10.5103307876033,9.15983954939759,0.467031888016895,0.923917772399602,1.64120341255521,0.683397313439916,0.961206415084503,1.28109461498954
2038-06-01,13.1281251640625,12.260330785124,11.0092371445783,0.403454696210768,0.990203931621165,1.62374493675362,0.635180837408346,0.995089911325185,1.27426250700302
2038-07-01,21.1351565078125,20.1892563471074,18.965863626506,0.419147958698519,0.99963511240368,1.35120908505326,0.647416371972874,0.999817539555933,1.16241519477907
2038-08-01,17.2320315078125,16.3148762190083,15.2437752931727,0.37479266268474,1.12442507942816,1.70924542985182,0.612203122080197,1.06038911698874,1.30738113411959
2038-09-01,17.686718984375,16.3805787190083,14.8301206907631,0.210924580093685,0.496758221371174,1.11872615585909,0.45926526114402,0.704810769902939,1.05769851841585
2038-10-01,8.98984392421875,7.47892569008264,5.73052213654618,0.234148009039267,0.509886014015334,1.09100013482253,0.483888426229919,0.714063032242486,1.04450951878024
2038-11-01,3.35000002890625,1.97148762413223,0.247791165943775,0.261417329685043,0.426860018017491,0.993231008895065,0.511289868553097,0.653345251775423,0.996609757575685
2038-12-01,-4.1046875453125,-5.62561991157025,-7.37510047068273,0.336985746500994,0.434859564281077,0.899216280913366,0.580504734262344,0.659438825275762,0.94827015186252
2039-01-01,-4.107812540625,-5.60413228842975,-6.98795188192771,0.339308579675206,0.446206921222194,0.859693034314064,0.582501999717775,0.667987216361357,0.92719632997228
2039-02-01,-3.034375025,-4.50123972355372,-6.01887556144578,0.327942909921262,0.441699728658495,0.895811625813918,0.572662998561337,0.66460494179512,0.94647325678749
2039-03-01,-3.2992187703125,-4.74214880991736,-6.36907636465863,0.297558439362699,0.52087172495046,1.13343501228043,0.545489174377181,0.721714434489473,1.06462904914361
2039-04-01,2.93125001671875,1.69008266363636,0.108835342811245,0.357755900206694,0.548034023976545,1.33443777325256,0.598126993377405,0.740293201357777,1.15517867589934
2039-05-01,6.56015630390625,5.64256203553719,4.31445788634538,0.446195270904295,1.03606480480369,1.86204826052858,0.66797849583972,1.01787268595031,1.36456889182209
2039-06-01,12.6148439296875,11.7681819958678,10.5554219353414,0.43843933852131,1.12807055326307,1.72973876742634,0.662147520210799,1.06210665813894,1.31519533432351
2039-07-01,20.7000002109375,19.7541324090909,18.6654620481928,0.422362223622215,1.14016963366497,1.46380232234438,0.649894009529412,1.06778726049011,1.20987698645126
2039-08-01,20.5703126484375,19.4892564049587,18.1140563855422,0.294859749827883,0.669344693734947,1.28387425680801,0.543009898462158,0.818134887249619,1.13308175204087
2039-09-01,15.8015626875,14.4590911322314,12.8702813373494,0.211808579724563,0.49014526812541,1.11991966319164,0.460226661249175,0.700103755257326,1.05826256817089
2039-10-01,9.6359376953125,8.15991747396694,6.44337354337349,0.235863690575946,0.504320407667521,1.0921434172503,0.485657997541424,0.710155199704629,1.04505665743552
2039-11-01,1.94687502609375,0.583057859173554,-1.15020081485944,0.241092524306104,0.411952447000584,1.02121973697046,0.491011735405687,0.641835217949735,1.01055417319927
2039-12-01,-0.80546875734375,-2.28099175909091,-3.78313256947791,0.326347818210384,0.447023075685335,0.852295017165767,0.571268604257563,0.668597843015766,0.923198254529203
2040-01-01,-6.52187506328125,-8.0466942946281,-9.46706851927711,0.391643673902574,0.494532635641151,0.887136958051747,0.625814408513078,0.703230144149944,0.941879481702275
2040-02-01,-1.7195312778125,-3.17107440289256,-4.68915667751004,0.325206085511321,0.454678513773193,0.892825523253996,0.570268432855371,0.674298534607034,0.944894450853637
2040-03-01,-0.5101562534375,-1.87479340768595,-3.4955823626506,0.277770058094981,0.535752031387334,1.31332721175639,0.527038953109711,0.731950839460775,1.14600489168083
2040-04-01,4.93359381484375,3.69958681487603,2.14899600136546,0.376579125648391,0.590580772553076,1.31807359588185,0.613660431874494,0.768492532529156,1.14807386342598
2040-05-01,7.73046889296875,6.82024798636364,5.47831331566265,0.44512747763667,0.99465057082852,1.75606010388264,0.667178744892754,0.997321698765508,1.32516417997267
2040-06-01,13.595312671875,12.7396696280992,11.5429721084337,0.408481739419435,1.06920818085816,1.64318629466269,0.639125761817997,1.03402523221542,1.2818682828835
2040-07-01,15.64921896875,14.7863638305785,13.8232933895582,0.361259284399779,1.1405186700492,1.65445525355957,0.601048487561344,1.06795068708681,1.28625629388531
2040-08-01,19.0906252109375,18.0111572190083,16.6742973975904,0.302116112647805,0.80307005221716,1.41385286242406,0.549650900706808,0.896141758996399,1.18905544968435
2040-09-01,19.0835939453125,17.8541323966942,16.4240965582329,0.22689406059317,0.58091649144419,1.25433628876812,0.476333980095028,0.76217877918779,1.11997155712461
2040-10-01,8.0468750625,6.46694219710744,4.68714863574297,0.270541345275633,0.564379820098088,1.11144709865625,0.520135891162716,0.751252168115399,1.05425191422935
2040-11-01,2.033593770625,0.639256205206612,-1.09076306232932,0.271697223540356,0.403971236520216,0.967374022817076,0.521245837911782,0.635587316204639,0.983551738759622
2040-12-01,-1.02578125953125,-2.52190085123967,-4.18514061004016,0.323660812347196,0.445203006294711,0.875302528362816,0.568911954828861,0.667235345507648,0.935576040930301
2041-01-01,-3.6226562765625,-5.10785129049587,-6.46827317108434,0.35168738646408,0.466286639466766,0.873303912957342,0.593032365443978,0.682851842984089,0.934507310274961
2041-02-01,-2.70156252109375,-4.12933888429752,-5.80441773975904,0.319367623713093,0.47677054194233,0.965262683347927,0.565126201580755,0.690485728992518,0.982477828425622
2041-03-01,0.67656250734375,-0.710743813884298,-2.31405625670683,0.289052664724902,0.495817719153939,1.26032587037985,0.537636182492308,0.704143251869916,1.12264236085222
2041-04-01,4.69765631015625,3.4892562338843,1.92449800738956,0.383065343866894,0.579469180665965,1.34088938471311,0.61892272851051,0.761228730846363,1.15796778224315
2041-05-01,10.4054689296875,9.49090927355372,8.12489976184739,0.442253335617767,0.871784305326438,1.63784552380308,0.665021304634496,0.933693903442899,1.2797833894074
2041-06-01,14.0734376640625,13.2194217024793,12.0903616666667,0.410627403272776,1.14696562982768,1.67014867149259,0.640802156108089,1.07096481260015,1.29234231977932
2041-07-01,18.84843765625,17.9330580661157,16.8690764819277,0.356847894193046,1.04081139399215,1.50037053657872,0.597367469982293,1.02020164379016,1.22489613297566
2041-08-01,23.185156453125,22.2264465165289,21.0345383453815,0.432455148400754,1.09655917089967,1.4445280982739,0.657613220974726,1.04716721248312,1.2018852267475
2041-09-01,16.2039064375,14.8966944256198,13.3518073855422,0.215338942421413,0.532188225349092,1.17492603026636,0.464046271853803,0.729512320217481,1.08394004920307
2041-10-01,10.4101564609375,8.93842994173554,7.20923702851406,0.242809482886487,0.497894699659628,1.06930955422889,0.492757022158474,0.705616538680627,1.0340742498626
2041-11-01,4.49140630546875,3.11404960495868,1.44578314931727,0.238901954307346,0.447519635275199,0.998459983251653,0.488775975583238,0.668969083945737,0.999229694940885
2041-12-01,-2.3281250234375,-3.81776862809917,-5.37269083092369,0.335423226702758,0.429848957829985,0.859977032466983,0.579157341922519,0.655628673739934,0.927349466202997
2042-01-01,-5.89609380390625,-7.41694224917355,-8.84377526787149,0.342268109204,0.478840435463508,0.910697054898435,0.585036844313245,0.691982973391331,0.954304487518756
2042-02-01,-2.82421876875,-4.31198351363636,-5.88514062690763,0.336337968494096,0.45948238202086,0.953770270640324,0.579946522098457,0.677851297867652,0.976611627332137
2042-03-01,0.1398437525,-1.24793390024793,-2.82530123333333,0.287770059098425,0.515784108199583,1.18165568786437,0.536442037035154,0.718181111001663,1.08703987409127
2042-04-01,2.846093771875,1.63636365479339,0.0542168665863454,0.407858628479332,0.612614116728783,1.4040245240686,0.638638104468667,0.782696695233079,1.18491540798008
2042-05-01,13.0109376796875,12.0847109256198,10.6883536116466,0.474052656668456,0.855408412852932,1.50208163648384,0.688514819498067,0.924882918456673,1.22559440129426
2042-06-01,14.1039064375,13.2384300082645,12.0598395742972,0.363685331397791,0.943205814691046,1.53112261012778,0.603063289711612,0.971187836976476,1.23738539272442
2042-07-01,20.5335939375,19.5863638347107,18.3666668835341,0.35705154064976,0.826493740701782,1.24513442876361,0.597537898923374,0.909117011556698,1.11585591756445
2042-08-01,24.24296896875,23.1483472933884,21.7690765261044,0.305776961171432,0.65844120536005,1.24875761270907,0.552971031041801,0.811443901548376,1.11747823813669
2042-09-01,15.676562703125,14.4987605330579,13.183935939759,0.235351874950951,0.748919624152283,1.46780538365413,0.485130781285779,0.865401423705949,1.21153018272519
2042-10-01,9.96484396875,8.48264480785124,6.74016071365462,0.239777923179306,0.500029610157537,1.08015483682507,0.489671239893978,0.707127718419761,1.03930497777364
2042-11-01,-0.9054687615625,-2.34008266404959,-4.10562252690763,0.27674151983317,0.401249783030419,0.969484406816953,0.52606227752346,0.633442801703847,0.984623992606799
2042-12-01,-1.6539062665625,-3.14214877933884,-4.8819277626506,0.316520055105808,0.434315695920581,0.967051146149449,0.562601150999363,0.659026324148422,0.983387586940902
2043-01-01,-5.782031296875,-7.31570254958678,-8.71606441445783,0.377233652682099,0.48979391678272,0.874257035130967,0.614193497753028,0.699852782221175,0.935017130929144
2043-02-01,-3.307812521875,-4.79008269917355,-6.34698801807229,0.340725894616145,0.447370121198875,0.884678437553464,0.583717307106912,0.668857324994557,0.940573462071657
2043-03-01,0.0328124990625,-1.37727274429752,-2.98714862385542,0.299229831306103,0.498692958785365,1.21435032283334,0.547019041081846,0.706181958694333,1.10197564529954
2043-04-01,6.40312504921875,5.26570253719008,3.74578317373494,0.447234229453753,0.679275241240026,1.382492260781,0.668755732277304,0.824181558420246,1.1757943105752
2043-05-01,8.6429689078125,7.7260331661157,6.34658640160643,0.419162814008493,0.835875559632462,1.63193389358532,0.647427844634824,0.914262303517137,1.27747168015002
2043-06-01,17.017968921875,16.1272729297521,14.8803215220884,0.452036808538529,1.10373440467764,1.54819992669082,0.672336826701118,1.05058764730871,1.24426682294869
2043-07-01,17.9585939375,17.0615704545455,16.019277313253,0.389689263484405,1.12262486202822,1.52349786336006,0.624250961941113,1.05953992941664,1.23430055633142
2043-08-01,18.8015626796875,17.8735539256198,16.76104437751,0.402044704158613,1.10518978027519,1.5362585871358,0.634069952101985,1.05128006747735,1.23945898969502
2043-09-01,16.0453126953125,14.7371902561983,13.234939939759,0.209899130979489,0.589980425445088,1.27752425383808,0.458147499152281,0.768101832731239,1.13027618476109
2043-10-01,6.44843754921875,4.90000005578512,3.09277111036145,0.254170783225898,0.506473033775947,1.10414111061893,0.504153531402784,0.711669188440772,1.05078119064767
2043-11-01,-1.08437501453125,-2.48925622107438,-4.27670687670683,0.257234260111222,0.390589491260933,1.01082625464278,0.507182669371915,0.624971592363151,1.00539855512268
2043-12-01,-1.47031251703125,-2.96157027107438,-4.57068277028112,0.321001486719982,0.433413292432361,0.872806423670822,0.566569931005857,0.658341319098506,0.934241095044969
2044-01-01,-4.58906255,-6.09090916528926,-7.44297199638554,0.339721951181115,0.458423250320651,0.899638067879649,0.582856715823979,0.677069605225822,0.948492523892334
2044-02-01,-4.33203129375,-5.81074385619835,-7.48634547751004,0.311800573198829,0.494904825278296,0.955216134314089,0.558391057592105,0.703494722992501,0.977351591963757
2044-03-01,-1.267187511875,-2.62231407727273,-4.25702814457831,0.281119593100395,0.514354796486406,1.30173470576921,0.530207122830686,0.717185329246497,1.14093589029762
2044-04-01,3.278906278125,2.03057852884298,0.461445792690763,0.351756288400594,0.562712529331369,1.35745923723222,0.593090455496119,0.750141672840117,1.16510052666378
2044-05-01,7.14687506328125,6.22272731983471,4.93092374738956,0.460147599689976,1.14217839760092,1.96311248024195,0.678341801520425,1.06872746647633,1.40111115913119
2044-06-01,10.696094,9.87892580950413,8.70441784136546,0.411244519094677,1.16100640097851,1.8521982688983,0.641283493546089,1.07750007005963,1.3609549106779
2044-07-01,16.2054689609375,15.3276861942149,14.349397815261,0.35390689117881,1.08549587993914,1.60170331413737,0.594900740610406,1.04187133559722,1.26558417900089
2044-08-01,20.532812671875,19.5157026942149,18.2232933815261,0.361434537450931,0.952532498529026,1.50131005312881,0.601194259329654,0.975977714155926,1.22527958161752
2044-09-01,16.446875234375,15.1322316280992,13.5899600321285,0.207391719586795,0.555139338424782,1.18639080388019,0.455402810253511,0.745076733246169,1.08921568290224
2044-10-01,9.7000002421875,8.16198358099174,6.36265067710843,0.266299255118295,0.521204400233953,1.06734942472505,0.516041912172156,0.721944873403747,1.03312604493598
2044-11-01,-0.13515625125,-1.56487605595041,-3.31365464698795,0.288281870265748,0.407516384291144,0.960941854932638,0.536918867489072,0.638370099778447,0.980276417615276
2044-12-01,-0.8242187596875,-2.28016530859504,-4.03413658875502,0.30342458978691,0.413463868838519,0.919192934571521,0.550839894875916,0.64301156197888,0.958745500417875
2045-01-01,-4.2039062953125,-5.70082650826446,-7.0666667497992,0.351401958973928,0.456596815709353,0.867795775215097,0.592791665742635,0.67571948004283,0.931555567432828
2045-02-01,-4.03437504140625,-5.54586782561984,-7.23293179437751,0.333612227839576,0.4933645805919,0.962056351745401,0.577591748417146,0.702399160443619,0.980844713369757
2045-03-01,1.694531271875,0.340495870165289,-1.25742973220884,0.284300570123033,0.514452875157231,1.28842242615624,0.533198434096569,0.717253703481014,1.13508696854304
2045-04-01,4.61953130078125,3.38801656528926,1.8469879697992,0.382371447095239,0.620312257696245,1.37113002478566,0.618361906245233,0.787599046276876,1.1709526142358
2045-05-01,10.0007815,9.10206621694215,7.72329327068273,0.415668633267906,0.799041392700955,1.63477798613592,0.644723687534362,0.89389115260246,1.27858436801641
2045-06-01,14.321875171875,13.4615704752066,12.2518073975904,0.423454727854474,1.06328887773071,1.63605518223877,0.65073399162367,1.03115899730871,1.27908372761081
2045-07-01,18.9781251484375,18.0537192644628,16.9574299277108,0.442037403395797,1.1697993528276,1.5208416993848,0.664858934959738,1.08157262947414,1.23322410752661
2045-08-01,22.3320314921875,21.2896695909091,19.9670684457831,0.334950101488866,0.791469574277429,1.38536266319162,0.578748737785981,0.88964575774711,1.17701430033438
2045-09-01,16.98906265625,15.7148762438017,14.2859439759036,0.223658991633991,0.609404355036003,1.27572901459078,0.472925989594557,0.780643551844248,1.12948174601929
2045-10-01,7.54218755625,6.03140501446281,4.2429719253012,0.247025076161431,0.491125818946552,1.07746050481993,0.497016172937492,0.700803695014911,1.03800795026817
2045-11-01,2.28437502421875,0.892561990413223,-0.836144588353414,0.246368111786419,0.421604205059086,1.01667219039701,0.496354824481861,0.649310561333393,1.00830163661327
2045-12-01,0.1585937509375,-1.36033059743802,-3.02489962409639,0.355673599975886,0.454187457581291,0.845506556255024,0.596383769041283,0.6739343125122,0.919514304540731
2046-01-01,-4.5781250578125,-6.08099179628099,-7.5702812253012,0.330068903651589,0.465114379594679,0.896452049327369,0.574516234454335,0.681992946880449,0.946811517318716
2046-02-01,-4.861718809375,-6.36198352809917,-7.88353423493976,0.334034839345487,0.467096455863667,0.906461784139853,0.577957471917689,0.683444552150112,0.952082866214834
2046-03-01,-1.584375023125,-3.0161157285124,-4.6261044562249,0.299281501326773,0.517208098577899,1.17492066840298,0.547066267765408,0.719171814365593,1.08393757587925
2046-04-01,3.9421875453125,2.69008266157025,1.12248997140562,0.349702293312018,0.550523642275644,1.33425025772322,0.591356316709324,0.741972804269566,1.15509751004979
2046-05-01,8.6742189515625,7.76281003264463,6.37670688473896,0.414527010278203,0.825665165358609,1.62348750913138,0.643837720453068,0.908661193932375,1.2741614925634
2046-06-01,15.8726564765625,14.9983473305785,13.7991969718876,0.398852762684724,0.984478567724189,1.52314452270711,0.631547910046993,0.992208933503518,1.23415741407128
2046-07-01,18.142968953125,17.2376035702479,16.11245,0.328296653863352,0.850986752299499,1.34246539265141,0.572971774054667,0.922489432080118,1.15864808835617
2046-08-01,21.9109377265625,20.8185952231405,19.411245184739,0.269013291855491,0.604590529783079,1.24326014802128,0.518664912882577,0.777554197328443,1.11501576133312
2046-09-01,16.3226564765625,15.032644822314,13.5389560040161,0.218616486306771,0.534158171657508,1.20658119761318,0.467564419419155,0.730861253356277,1.09844489967098
2046-10-01,11.4593752265625,9.99214899173554,8.29638566024096,0.238966524065137,0.513672532464772,1.09333377145365,0.488842023628429,0.716709517492807,1.04562601892534
2046-11-01,0.23828125265625,-1.18181819677686,-2.95301207630522,0.274507264165109,0.39817428447982,0.982420341297128,0.523934408266062,0.631010526441374,0.991171196765285
2046-12-01,-0.75078126265625,-2.26528927471074,-3.94899601606426,0.333542706759597,0.434391824394501,0.876138123919556,0.577531563431469,0.659084079912799,0.936022501823303
2047-01-01,-5.98671880859375,-7.5483472,-8.97068293815261,0.376436380111973,0.497030508867374,0.886838766940829,0.613544114234643,0.705003906987312,0.941721172609403
2047-02-01,-0.58515625796875,-1.99338845041322,-3.66265063654618,0.317336996356546,0.45373204063784,0.921784913779641,0.56332672256564,0.673596348444556,0.960096304429739
2047-03-01,-0.73125000703125,-2.14173555876033,-3.75461850843373,0.288622055620079,0.521279960459176,1.2928112698209,0.537235568089157,0.721997202528636,1.1370185881598
2047-04-01,3.9851563,2.77975208876033,1.21606427220884,0.441431497047256,0.673903681169647,1.41724092547759,0.664403113363608,0.820916366732718,1.19047928393466
2047-05-01,13.0273439140625,12.149173731405,10.8349399289157,0.494285712807717,1.16060102606578,1.81518551080854,0.703054558912548,1.07731194464082,1.34728820629015
2047-06-01,12.863281390625,12.0268597024793,10.8606427534137,0.38990090706213,1.09865316616044,1.72546083039593,0.62442045695359,1.04816657367064,1.31356797707463
2047-07-01,15.065625140625,14.2140498099174,13.2991970040161,0.389675220767838,1.2698432841811,1.80467684775895,0.624239714186656,1.1268732334123,1.3433826140601
2047-08-01,18.4882814375,17.4681820041322,16.1345384056225,0.304349786122201,0.814377503168768,1.43541522393464,0.551679060797309,0.902428669296786,1.19808815365758
2047-09-01,14.97265646875,13.6309919504132,12.0859439718876,0.210033801624188,0.593599804814819,1.23161616528387,0.458294448607211,0.770454284701447,1.10978203503385
2047-10-01,8.7609376609375,7.2214876822314,5.44779121365462,0.245863720388912,0.537378757020719,1.11581166231637,0.495846468565535,0.733061223241769,1.05631986742481
2047-11-01,0.9820312634375,-0.405785128264463,-2.21164660706827,0.278650969738682,0.40519461776935,1.00756544098148,0.52787400934189,0.636548990863508,1.00377559293972
2047-12-01,-1.11328126421875,-2.5954545661157,-4.1907630939759,0.337066323296507,0.440933608072427,0.857857900049238,0.580574132472768,0.664028318727769,0.926206186574695
2048-01-01,-2.28359377015625,-3.73677689628099,-5.07791169437751,0.336500370202019,0.439679213758452,0.871647240814237,0.580086519583087,0.663083112255509,0.933620501496318
2048-02-01,-2.05859378125,-3.5243802,-5.05582334899598,0.31094918776575,0.458448816328665,0.91868573206861,0.557628180569948,0.677088484859007,0.95848095028989
2048-03-01,-0.0234375009375,-1.41859505694215,-3.00120484714859,0.286375499357284,0.533138276155483,1.20270016455442,0.535140635120604,0.730163184607032,1.09667687335624
2048-04-01,4.381250059375,3.1611570431405,1.6333333475502,0.385629933582691,0.66080863109537,1.40618281163441,0.620991089777213,0.812901366154203,1.18582579312242
2048-05-01,9.87734388515625,8.96570266818182,7.61204832048193,0.446962947550559,0.919856263042908,1.70654795732034,0.668552875657983,0.959091373667237,1.30634909473706
2048-06-01,14.815625140625,13.9615704752066,12.806024248996,0.437864142027681,1.16270784038631,1.67564899999041,0.661713036011594,1.07828931200597,1.29446861684261
2048-07-01,19.9046877421875,18.984297714876,17.8485945823293,0.345647110310224,0.841163196077109,1.26508882853041,0.587917605035114,0.917149494944586,1.12476167632544
2048-08-01,22.4054689296875,21.380991946281,20.1100403815261,0.362568299397295,0.883205687644624,1.4238907439275,0.602136445830423,0.939790235980681,1.1932689319376
2048-09-01,16.4062502421875,15.0888431528926,13.5236949759036,0.204055108760028,0.532115656400819,1.1771379382305,0.451724593928676,0.729462580535026,1.08495987862709
2048-10-01,9.524218953125,8.02933895578512,6.28152617188755,0.253975711934218,0.537517486029025,1.10086701895584,0.503960030095858,0.733155840206586,1.04922210182394
2048-11-01,0.4156250028125,-1.00495869066116,-2.78915665502008,0.28227362605315,0.406780304513015,0.962502937844932,0.531294293262359,0.637793308614174,0.981072340780705
2048-12-01,-1.9734375240625,-3.47892565082645,-4.98714865301205,0.340076279745081,0.454865247955494,0.864189030311583,0.583160595158041,0.674436985904164,0.929617679646629
2049-01-01,-4.546093809375,-6.05289262768595,-7.52811253212851,0.350850757750998,0.473207370475651,0.883803359672607,0.592326563435237,0.687900698121212,0.94010816381553
2049-02-01,-3.4406250296875,-4.93429758264463,-6.64417679759036,0.350305138356304,0.477615483774234,0.940782513903709,0.591865811106119,0.6910973041289,0.969939438265972
2049-03-01,-1.79140626859375,-3.22768597727273,-4.87630527630522,0.292917692062255,0.51387762544529,1.27237986982739,0.541218710007567,0.716852582784836,1.12799816924824
2049-04-01,4.63750005,3.5152892946281,1.98995986369478,0.454015762362217,0.735491443932315,1.49598752522613,0.673806917716208,0.857607978001788,1.2231056884939
2049-05-01,11.6164064453125,10.7611572256198,9.49036160722892,0.455713008304784,1.1248750028574,1.83837460493891,0.6750651881891,1.06060124592488,1.35586673568567
2049-06-01,15.842968953125,14.9590911198347,13.6951809317269,0.471603671186187,1.08939834345547,1.60796070632547,0.686734061472261,1.04374246989162,1.26805390513395
2049-07-01,21.7234376484375,20.7595043347107,19.5156628433735,0.418344011097568,0.985905134707477,1.35318105225433,0.646795184813221,0.992927557633223,1.1632631053439
2049-08-01,23.011718921875,22.0318183842975,20.7598395582329,0.323562382357427,0.730311196190279,1.30426775238065,0.568825441025124,0.854582468922853,1.14204542483241
2049-09-01,18.83828146875,17.5471076280992,15.9606427871486,0.209467903395842,0.472543491588234,1.08691253725564,0.457676636279198,0.687417988990857,1.04255097585473
2049-10-01,10.646875171875,9.15247949256198,7.41285148232932,0.238415371161561,0.518105893909801,1.10951167004474,0.488277965058388,0.719795730683227,1.0533335986499
2049-11-01,3.8109375265625,2.4504132446281,0.736546197108434,0.245233774375006,0.415871186030659,1.01071547055545,0.495210838305267,0.644880753341778,1.00534345900068
2049-12-01,-1.4804687728125,-2.95247936239669,-4.61726913052209,0.341426563661911,0.439516654433321,0.86707962324849,0.584317177277813,0.662960522530053,0.93117110310001
2050-01-01,-3.55312502421875,-5.04008271157025,-6.47911652329317,0.339045278193901,0.455440672317152,0.885207311853887,0.582275946776012,0.674863447163314,0.940854564666552
2050-02-01,-2.62343753046875,-4.10578516157025,-5.77751011164659,0.321966048481794,0.47266351693427,0.938927680103012,0.567420521731276,0.687505285022792,0.968982806918168
2050-03-01,0.03359374875,-1.37231406338843,-2.96305224313253,0.29563423528937,0.52059961094263,1.28064552171111,0.543722571988114,0.721525890694596,1.13165609692658
2050-04-01,3.7453125375,2.50619836495868,0.935341378232932,0.353206218622055,0.575936521584172,1.35471372565792,0.594311550133476,0.758904817209755,1.16392170082782
2050-05-01,10.3179689140625,9.40454568636364,8.04377522811245,0.453139183624646,0.913215897718015,1.63989066710303,0.673156136141272,0.95562330325187,1.28058215945055
2050-06-01,13.59765640625,12.7289258181818,11.711245188755,0.337081078494227,1.0635581746238,1.75519563583382,0.580586839752872,1.03128956875545,1.32483796587878
2050-07-01,17.3945314609375,16.5272729090909,15.5248998192771,0.335639179293967,1.01485479336115,1.50123238689938,0.579343748817545,1.00740001655804,1.22524788793916
2050-08-01,22.606250140625,21.5123969256198,20.1108435140562,0.27129924389776,0.612210826261281,1.25137387956677,0.520863939909224,0.782439023989269,1.11864823763629
2050-09-01,15.8789065,14.5400828842975,12.9341367068273,0.210023990748221,0.499009162230559,1.10757995817153,0.458283744800337,0.706405805631975,1.05241624758055
2050-10-01,9.04843767421875,7.59710753223141,5.89919684136546,0.237635331966187,0.497543513686828,1.09895096660935,0.487478545134231,0.705367644343592,1.04830862183298
2050-11-01,2.85000001796875,1.45041324041322,-0.268273094698795,0.274330711732285,0.413630540648264,0.954110331397267,0.523765894014,0.643141151418772,0.976785714165224
2050-12-01,1.1570312646875,-0.288842979008264,-2.008835362249,0.293965929201281,0.41626505303563,0.910486147246407,0.542186249550171,0.645186060788382,0.954193977787749
2051-01-01,-1.82265627390625,-3.28512399297521,-4.71726913614458,0.33845903486885,0.442184432898053,0.856515114505131,0.581772322192153,0.664969497720048,0.925481017906435
2051-02-01,-1.71093752125,-3.18140498719008,-4.85020085461847,0.318462102114175,0.477121686019346,0.944445519978636,0.564324465280546,0.690739955424142,0.971825869165169
2051-03-01,-0.33828125296875,-1.75206613471074,-3.33614461365462,0.297184430723672,0.521759200261995,1.20925287160902,0.545146247096751,0.722329011089819,1.09966034374666
2051-04-01,3.75000003515625,2.50826448231405,0.932128525943775,0.35669292637796,0.570636805362506,1.35138298402157,0.597237746946691,0.755405060455982,1.16248999308449
