#prcp
2051-05-01,10.1609376328125,9.24090926652893,7.82329329437751,0.42239913880425,0.742842381007308,1.51510052470504,0.649922409833859,0.861883043694043,1.23089419720179
2051-06-01,16.349219,15.452066338843,14.1405624578313,0.40724344035452,0.860348502568673,1.46661412204318,0.638156282077141,0.92754973050973,1.21103844779725
2051-07-01,21.9359376953125,20.9909093264463,19.7056227028112,0.338698257505079,0.677095395171814,1.16883927225046,0.581977884034333,0.822858065022039,1.0811287029075
2051-08-01,22.4531251953125,21.4086778966942,20.0726909236948,0.318257900344647,0.734405791595106,1.32312221521584,0.564143510416141,0.856974790524847,1.15027049654237
2051-09-01,20.25781271875,18.9962811735537,17.4670684859438,0.208757368996235,0.531313919584526,1.17197560455711,0.456899736261945,0.728912834010025,1.0825782209878
2051-10-01,11.5929689609375,10.1367770867769,8.45461860843374,0.235304460273298,0.505073402095441,1.09627908707907,0.485081910890622,0.710685163835183,1.04703346989438
2051-11-01,1.6375000140625,0.235123970165289,-1.54176708136546,0.276535434842521,0.39913464022489,0.989054941151769,0.525866365954813,0.631771034651708,0.994512413774594
2051-12-01,-0.65234375703125,-2.10743803561983,-3.88152613333333,0.321726755754184,0.413637395740751,0.91731864889656,0.567209622409726,0.643146480780818,0.957767533849712
2052-01-01,-4.37031255234375,-5.8785124661157,-7.34578321405623,0.362733783289874,0.470656700268868,0.884266497057949,0.602273844102393,0.686044240751913,0.940354452883565
2052-02-01,-2.91015627109375,-4.37892566735537,-6.03654624538153,0.326746434961862,0.509222096621869,1.02442513489994,0.571617385111634,0.713597993706449,1.01213889111126
2052-03-01,-1.1156250134375,-2.54173555826446,-4.13052212329317,0.301171268490158,0.532649254724806,1.17930660748964,0.548790732875619,0.729828236453486,1.08595884244738
2052-04-01,3.42421877578125,2.1760330746281,0.618875509799197,0.350196254292574,0.594029011842942,1.36548907991664,0.591773820215607,0.770732775897679,1.16854143269147
2052-05-01,9.089843890625,8.17314065123967,6.81325307630522,0.425801559375122,0.906703086070558,1.69679948079093,0.652534718904,0.952209580959233,1.30261255973944
2052-06-01,10.130468921875,9.33429768512397,8.29156641526104,0.329379281373175,1.087159107421,1.85150136132056,0.573915744141224,1.04266922243874,1.36069885034145
2052-07-01,19.5390626796875,18.6628101239669,17.6562250763052,0.36050939766255,1.06989754014625,1.5048904841043,0.600424347992776,1.03435851625355,1.22673977847965
2052-08-01,21.4039064609375,20.3495869380165,18.9819279236948,0.293606671370739,0.68964715688776,1.30543824763911,0.541854843450475,0.830449972537636,1.14255776555897
2052-09-01,19.58515646875,18.2966944256198,16.7622491967871,0.208990511073007,0.544802264353241,1.16606901265076,0.457154799901529,0.738107217383248,1.07984675424375
2052-10-01,9.76484396875,8.24297534710744,6.50763059236948,0.238518121604503,0.532004479788177,1.11425607193939,0.488383170885835,0.729386372088331,1.05558328517431
2052-11-01,2.74296876828125,1.34297522132231,-0.402811249558233,0.271603712991389,0.417398591191936,0.987854986460099,0.521156131107933,0.646063921908611,0.993908942740782
2052-12-01,-0.24687500375,-1.74752068429752,-3.44377513253012,0.368179141314961,0.443085114956279,0.855293779698476,0.606777670415582,0.665646388825388,0.924820944669008
2053-01-01,-2.8812500234375,-4.35909095702479,-5.80602415180723,0.355393701988191,0.463008326676737,0.871455476730484,0.596149060209098,0.68044715200869,0.933517796686536
2053-02-01,-0.69843750453125,-2.14338844570248,-3.78313257228916,0.336847936801674,0.441470626093962,0.889311170486795,0.580386023954466,0.664432559477606,0.943032963626826
2053-03-01,0.608593755625,-0.661157030413223,-2.23574299004016,0.298114552241142,0.551928956525771,1.36480601546405,0.545998674211891,0.742919212650858,1.16824912388756
2053-04-01,4.7460937984375,3.5132231768595,1.93614459493976,0.357307469003457,0.53169166389082,1.31683348201574,0.597752012964789,0.729171902839666,1.147533651801
2053-05-01,7.6156250578125,6.69504137809917,5.33574303212851,0.418809049202781,0.91433216025172,1.77399958386256,0.647154579063442,0.956207174336043,1.33191575704418
2053-06-01,13.605468921875,12.7462811694215,11.6301206987952,0.336111534129081,0.952869900881461,1.58582297392166,0.579751269191436,0.97615055236447,1.25929463348402
2053-07-01,17.7906251953125,16.8925621487603,15.8192773333333,0.337234233612363,0.915961072885156,1.3977720303247,0.580718721596233,0.957058552485247,1.1822740927233
2053-08-01,23.4906251640625,22.4078514628099,21.0783134779116,0.328257897588721,0.837987900401395,1.40960837659365,0.5729379526517,0.915416790539367,1.18726929404986
2053-09-01,17.6140626875,16.3082646818182,14.7184740763052,0.21066680807102,0.498769565968417,1.12796382991011,0.458984540122017,0.706236197010899,1.0620564155967
2053-10-01,11.756250171875,10.2479340991736,8.52329332248996,0.233031537992269,0.534788223058364,1.10969728580948,0.482733402606728,0.731292159850195,1.05342170369206
2053-11-01,1.74765627125,0.354545459256198,-1.42449800819277,0.270230688218506,0.393941918106375,0.997340993189728,0.519837174717724,0.627647925278476,0.998669611628254
2053-12-01,-0.3078125053125,-1.78842976834711,-3.29357432971888,0.339466054215552,0.434139436369124,0.846652122740322,0.582637154853303,0.658892583331399,0.920137013025952
2054-01-01,-3.19687502109375,-4.69628104628099,-6.05863459317269,0.342037403439963,0.457040058384842,0.871709433937058,0.584839639080631,0.676047378801843,0.933653808398519
2054-02-01,-3.72421877265625,-5.22396699669422,-6.73935748995984,0.325786796964818,0.468385863912088,0.913686700838862,0.570777361993989,0.68438721781758,0.955869604516674
2054-03-01,2.03359377359375,0.655371910165289,-0.947389568514056,0.297681469355071,0.487294688459107,1.14105164407346,0.545601933056574,0.698064960056804,1.06820018913753
2054-04-01,5.7578125546875,4.81239674173554,3.40803217180723,0.450174697406509,0.987148607104706,1.73687077471694,0.670950592373618,0.9935535250326,1.31790393227919
2054-05-01,10.2375002679688,9.32892583512397,7.95582339638554,0.435905602578936,0.865715968992311,1.62037932207903,0.660231476513303,0.93043858958682,1.27294120919979
2054-06-01,16.7039064609375,15.7942150909091,14.576707064257,0.435181450898298,1.05424029804207,1.59622953607675,0.659682841142846,1.02676204548185,1.26341977825137
2054-07-01,20.9765627109375,20.1004134173554,18.9887552329317,0.304170779257058,0.791410582733945,1.23745360100095,0.551516798707943,0.889612602616412,1.11240891806968
2054-08-01,23.600781421875,22.5557853057851,21.2313255421687,0.345275036540498,0.80073403036262,1.35611158020811,0.58760108623155,0.894837432365578,1.16452203938273
2054-09-01,15.479687703125,14.1260332231405,12.5421688795181,0.211710142962762,0.512141052501767,1.13664208634878,0.460119705036376,0.715640309444463,1.06613417839819
2054-10-01,9.202343984375,7.69628107355372,5.92530124457831,0.238025982160614,0.499197779418454,1.08794597172854,0.487879065097708,0.706539297858551,1.04304648589051
2054-11-01,3.277343771875,1.86570249876033,0.131726908674699,0.297514155605318,0.410727515937384,0.938061941940407,0.545448581999548,0.640880266459643,0.968535978650461
2054-12-01,-1.4984375184375,-3.00000002066116,-4.74056230200803,0.318265264215553,0.429294606970956,0.890323901589921,0.564150036972039,0.655205774525039,0.943569765088899
2055-01-01,-1.8375000259375,-3.29917358429752,-4.76345385983936,0.319212603425199,0.450870695448034,0.886199322299208,0.564989029473315,0.671469057699634,0.94138160291096
2055-02-01,-3.77421877109375,-5.2648760838843,-6.79076313975904,0.320668689403302,0.470586916120516,0.902857919204917,0.566276160016738,0.685993379064635,0.950188359855517
2055-03-01,4.683593803125,3.37975209504132,1.79638555606426,0.292405895733281,0.509754313059914,1.30801109163292,0.540745684895664,0.71397080686812,1.14368312553474
2055-04-01,8.1031251546875,6.90041328595041,5.38313258594378,0.405817044380043,0.631410628569,1.36785953788478,0.63703771032808,0.794613508926824,1.16955527354836
2055-05-01,10.0460939242188,9.23223158471074,8.00441785341365,0.392740480623913,1.06310630679346,1.86018229822691,0.626690099350479,1.0310704664539,1.3638850018337
2055-06-01,12.7773439453125,11.944628322314,10.7662652301205,0.415466905573485,1.12364318551507,1.77022841088724,0.644567223471288,1.06002037033025,1.33049930886387
2055-07-01,21.184375171875,20.2595043595041,19.1144580200803,0.336131914074947,0.848726775728032,1.32212881954932,0.579768845381456,0.921263684146961,1.14983860587011
2055-08-01,22.227343953125,21.209091107438,19.9052210722892,0.346569335851541,0.825892102602951,1.40460973774468,0.588701397867833,0.908786059863899,1.18516232548317
2055-09-01,20.7421876640625,19.4710746033058,17.9228917751004,0.209229826205847,0.515425374212307,1.12693360036938,0.457416469102116,0.71793131580417,1.06157128840666
2055-10-01,12.0679689140625,10.578925822314,8.83453831606426,0.242194219057717,0.496276021271723,1.05646370982329,0.492132318647858,0.704468609145733,1.02784420503464
2055-11-01,5.9406250796875,4.58223145702479,2.87228917951807,0.244163380246081,0.430844819041883,1.03822097442189,0.494128910554807,0.656387704822297,1.01893129033409
2055-12-01,-1.11171876515625,-2.60454547644628,-4.1606426060241,0.346869476327019,0.449979261127878,0.864735089231126,0.588956260113617,0.67080493522922,0.929911334069612
2056-01-01,-2.757812525,-4.29049591404959,-5.79598400080321,0.370332194566931,0.479452883355862,0.877887041233336,0.608549254018877,0.692425363021793,0.936956264311913
2056-02-01,-0.2320312525,-1.67024795404959,-3.29678718353414,0.317784823673229,0.495459697453724,0.980715471349922,0.563724066962932,0.703888980915118,0.990310795331406
2056-03-01,-0.56562500546875,-1.98140497586777,-3.59236950763052,0.301171268725394,0.505586400982409,1.12530447774583,0.54879073308994,0.711045990764598,1.06080369425536
2056-04-01,5.9078125734375,4.68264468099174,3.13855424650602,0.381198330497064,0.595631169636171,1.37149148418151,0.617412609603225,0.771771449093688,1.17110694822527
2056-05-01,9.80000021875,8.88636384380165,7.53293182811245,0.436850469291511,0.92574699746526,1.71028220386942,0.660946646327456,0.962157470201869,1.30777758195705
2056-06-01,15.6859377578125,14.8045456694215,13.5357431767068,0.393501552977555,0.881514510071841,1.49399955525991,0.627297021336428,0.938890041523415,1.22229274531919
2056-07-01,22.1398439375,21.2359505826446,20.0313254899598,0.313596839074957,0.694262342975348,1.15215993510509,0.559997177738385,0.833224065288172,1.07338713198225
2056-08-01,21.7195314375,20.7185952066116,19.4694780963855,0.338591974311177,0.804590509653443,1.40220974813139,0.58188656481412,0.896989693170129,1.18414937745682
2056-09-01,17.7843752265625,16.4735539421488,14.9429721044177,0.219281503198996,0.559214664970511,1.18004105952537,0.468275029442096,0.747806569221287,1.08629694813406
2056-10-01,12.496875203125,11.0533059917355,9.36867488554217,0.224714527263943,0.500009792702747,1.08836970670924,0.474040638831675,0.707113705639162,1.04324958984379
2056-11-01,4.2117188015625,2.84132234338843,1.11405623710843,0.244192306301685,0.426750119637875,1.04605165080399,0.494158179434162,0.653261141992906,1.02276666488696
2056-12-01,0.241406253125,-1.23760332099174,-2.90682732931727,0.356461007951772,0.449492998309524,0.848380631072681,0.597043556159659,0.670442390000456,0.921075800937513
2057-01-01,-3.53359377421875,-5.03636371446281,-6.40281133012048,0.355161799895427,0.44995853188987,0.882290531973086,0.595954528378993,0.670789484033456,0.939303216205015
2057-02-01,-1.76640627875,-3.22603308842975,-4.87429724297189,0.337523987545278,0.463261383942942,0.926030245088755,0.580968146756152,0.680633075851403,0.962304652949758
2057-03-01,0.14140625125,-1.26280993082645,-2.86947794393574,0.298350766974409,0.506246024276672,1.13156468717464,0.546214945762572,0.71150967967883,1.06375029361906
2057-04-01,6.44921880625,5.34586782355372,3.82289160289157,0.439526943986234,0.700335561612098,1.43596583660786,0.662968282790538,0.836860538926348,1.19831791967235
2057-05-01,12.4476564921875,11.5438018140496,10.1755022369478,0.451805511183748,0.871600432625903,1.56984115662021,0.67216479466255,0.933595433057544,1.2529330216018
2057-06-01,16.7750002109375,15.9037192355372,14.6578315421687,0.506614196456861,1.17869991071997,1.63148077608839,0.711768358707284,1.08567946960416,1.27729431850627
2057-07-01,18.6742189453125,17.8185951942149,16.8164661044177,0.285235615465217,0.88002628439024,1.43452610558057,0.534074541113146,0.938097161487146,1.19771703902907
2057-08-01,23.73828146875,22.6991737355372,21.4068274819277,0.357026986860409,0.897592628977208,1.43370323543219,0.59751735276928,0.947413652517847,1.19737347366316
2057-09-01,18.6757814375,17.394628285124,15.8598395823293,0.219960014468658,0.48034446312213,1.13491288980779,0.46899894932575,0.693068873289033,1.06532290400976
2057-10-01,9.632031453125,8.03553733801653,6.2413655060241,0.281879313459809,0.556242342078222,1.10299973142312,0.530923076782135,0.745816560608721,1.05023794038452
2057-11-01,1.78125002359375,0.343801658429752,-1.42208837092369,0.301220476986222,0.406870143692741,0.954550478482318,0.54883556461496,0.637863734423537,0.97701099199667
2057-12-01,0.4593750078125,-1.01322315338843,-2.51044179534137,0.326525605364174,0.448123194456021,0.861906663752432,0.571424190391144,0.669420043362925,0.92838928459587
2058-01-01,-4.0789062875,-5.58057856322314,-6.9987952746988,0.353173606751977,0.462069373220067,0.871974456333119,0.594284112821449,0.679756848601077,0.933795725163228
2058-02-01,-2.57187502265625,-4.06280996115702,-5.69839364136546,0.322509842859254,0.520768866243279,1.0556425971104,0.567899500668255,0.721643170994696,1.02744469296911
2058-03-01,1.08906251734375,-0.28553719446281,-1.90080323686747,0.276887313547737,0.525640594107678,1.29645100519284,0.526200830052308,0.725010754477255,1.13861802427014
2058-04-01,5.0078125453125,3.79545458347107,2.25381527718875,0.393481796924224,0.657448151135428,1.41088257605376,0.627281274169909,0.810831765001488,1.18780578212676
2058-05-01,8.9343751453125,8.02561996652893,6.67991974939759,0.431564991978468,0.955191599793655,1.78677264467907,0.656936063843711,0.977339040350714,1.33670215256768
2058-06-01,12.3367189453125,11.5132233471074,10.3502009759036,0.408798614480965,1.14546753372672,1.81420368242986,0.639373611029549,1.07026516981854,1.34692378493732
2058-07-01,19.0453126640625,18.1566117438017,17.0650604176707,0.31194641887317,0.825371056980358,1.29365333698032,0.558521636889002,0.908499343412177,1.13738882400889
2058-08-01,22.7820314609375,21.6975208471074,20.3377512289157,0.298021006656172,0.716342334522288,1.32856902554105,0.545913002827531,0.846370093116651,1.15263568639056
2058-09-01,14.9710939453125,13.6194216528926,12.0634540200803,0.20947280567191,0.57476648321402,1.2245058469622,0.457681991858878,0.758133552360018,1.10657392295418
2058-10-01,9.31406270546875,7.85702488429752,6.13935749919679,0.236178692916009,0.489016915112716,1.08602539494755,0.485982194031849,0.699297443948364,1.04212542188911
2058-11-01,0.5796875090625,-0.857438027438017,-2.64096388289157,0.295174719709647,0.399135328858819,0.967831343864169,0.543299843281449,0.631771579654244,0.983784195778815
2058-12-01,-0.7781250078125,-2.23099175446281,-4.04859440963855,0.309911423809056,0.399242993658038,0.987750069575082,0.556696886832552,0.631856782552849,0.993856161411238
2059-01-01,-1.12656251234375,-2.61446283016529,-3.98514059718875,0.323383374835139,0.440661325325951,0.876431562092248,0.56866807087715,0.663823263622141,0.936179236093307
2059-02-01,-2.92343751875,-4.42396699380165,-6.08995990160643,0.324013287303151,0.504070535918533,0.98348753995824,0.569221650416734,0.709979250343651,0.991709402979643
2059-03-01,0.19765625109375,-1.22231406396694,-2.83333336064257,0.295348798737451,0.51161620974658,1.13948928580646,0.543460024967293,0.715273520932084,1.06746863457736
2059-04-01,5.63046880859375,4.43347112809917,2.87068275598394,0.396465926125752,0.594186267333094,1.36449996823235,0.629655402681302,0.770834786016494,1.1681181311119
2059-05-01,11.3546876484375,10.4599175702479,9.13453832289157,0.443127497810167,0.965482220397275,1.77718955459173,0.665678223926671,0.982589548284163,1.33311273138911
2059-06-01,17.9281251875,17.0227274504132,15.834939935743,0.400462534252122,0.979937745416971,1.48389514282953,0.632821091819893,0.989918049849062,1.21815234795551
2059-07-01,21.3437502109375,20.4305786818182,19.3136548393574,0.351929115256073,0.952339080086558,1.34739341046461,0.593236137854121,0.97587861954577,1.16077276435339
2059-08-01,21.55625015625,20.6305786818182,19.4915664497992,0.390354375984385,1.05499464274216,1.51908178440551,0.624783463276986,1.02712932133308,1.23251035874167
2059-09-01,19.5929689609375,18.3347109710744,16.8449801164659,0.229635205155187,0.494059842049489,1.1645009600468,0.479202676490008,0.70289390525846,1.07912045668998
2059-10-01,12.453906484375,10.9880167520661,9.25662675100402,0.243606650713764,0.488362088913449,1.06125639740593,0.493565244637184,0.698829084192586,1.03017299392186
2059-11-01,5.07968755625,3.68429756652893,1.9506024351004,0.298796753799226,0.411785636875974,0.935009732971436,0.546623045433712,0.641705257011328,0.966959013077305
2059-12-01,-0.345312505625,-1.86487604892562,-3.61365465341365,0.357458178100394,0.437723846766573,0.877796704353226,0.597878062902791,0.661607018377657,0.936908055442596
2060-01-01,-2.96250002578125,-4.45578518305785,-5.91244987228916,0.3324409413189,0.457580524277988,0.895126670118237,0.576576917088171,0.676446985563531,0.946111341290356
2060-02-01,-3.43515626875,-4.94008270371901,-6.5867470626506,0.323714936112207,0.538428222160777,1.06325118215026,0.568959520627089,0.733776684121795,1.03114071888868
2060-03-01,-0.600781255,-2.0330578731405,-3.64618477028112,0.299763169905512,0.528114260247593,1.25862452355455,0.547506319511942,0.726714703475575,1.12188436282647
2060-04-01,2.5656250171875,1.32190084983471,-0.207228917108434,0.386840555679135,0.727526683750696,1.49535078589759,0.62196507593203,0.852951747609849,1.2228453646711
2060-05-01,9.567968921875,8.65909104917355,7.27429728192771,0.4062887439716,0.816203387857522,1.63482067282523,0.637407831746363,0.903439753308167,1.27860106085723
2060-06-01,13.1742189296875,12.3309919297521,11.1248998192771,0.358936387881546,0.93957497290575,1.66397434980261,0.599113000928495,0.969316755712884,1.28995129745375
2060-07-01,19.9960938984375,19.0747936280992,17.9795182931727,0.421795649003572,1.11766075847897,1.47776423153923,0.649457965540167,1.05719475901036,1.21563326358702
2060-08-01,23.2812502109375,22.2884299297521,21.0281126787149,0.353818881988357,0.823351088385319,1.39509347922028,0.594826766368458,0.907386956256987,1.18114075334834
2060-09-01,18.3804689609375,17.0830580454545,15.5253014578313,0.210245452989833,0.497014651380425,1.14173637186183,0.458525302453238,0.704992660515289,1.06852064643685
2060-10-01,10.8203126796875,9.34049606735537,7.58032137751004,0.248245623351527,0.488726702174296,1.06360318186461,0.49824253466713,0.69908990993598,1.03131138937986
2060-11-01,4.47343756328125,3.11157027066116,1.38634540136546,0.249367625750507,0.409326162317482,1.01303862450039,0.499367225346745,0.639786028541951,1.00649819895536
2060-12-01,-1.76171878265625,-3.26157027231405,-4.8441767626506,0.338916713630169,0.444367650868286,0.877072834825768,0.582165537995998,0.666609068996429,0.936521668102649
2061-01-01,-5.02656256328125,-6.55785130909091,-8.0686748064257,0.363383355194405,0.48311237477523,0.898208451974423,0.602812869134697,0.695062856708103,0.947738598968314
2061-02-01,-3.3109375171875,-4.83057856487603,-6.51927717590361,0.334840059306104,0.503791387599889,0.986481746579892,0.578653660928629,0.709782634050657,0.993217874678004
2061-03-01,0.43671875484375,-0.802892569090909,-2.37349400353414,0.259664744326526,0.568497834691541,1.37050431582939,0.509573100081358,0.753987953943258,1.17068540429502
2061-04-01,4.32265630390625,3.10413225016529,1.53333334706827,0.397829120963349,0.631518128195331,1.40368281550538,0.630736966542591,0.794681148760515,1.18477120808423
2061-05-01,8.71953150703125,7.80991748264463,6.46626512771084,0.435127492833603,0.97641589160258,1.7717606146755,0.659641942900543,0.988137587384763,1.33107498461788
2061-06-01,11.807812703125,11.0107440190083,9.90803231084337,0.46245810467536,1.40411644657882,2.02477406191004,0.680042722683921,1.18495419598346,1.42294555830855
2061-07-01,17.365625234375,16.4801655123967,15.4690765100402,0.349675157972622,1.03462577564573,1.55343502300185,0.591333372956932,1.01716555960459,1.24636873476586
2061-08-01,23.8976564375,22.8652894710744,21.5951809558233,0.365427521161571,0.880117999842424,1.43400891784899,0.60450601416493,0.938146043983784,1.19750111392391
2061-09-01,19.021875171875,17.7504134504132,16.2437752891566,0.209596427067073,0.562178204698232,1.21610008181775,0.457817023566263,0.749785439107904,1.10276927859718
2061-10-01,10.0906251796875,8.55785139710744,6.7570281746988,0.259753860088731,0.503195480399976,1.07117020417479,0.509660534168314,0.709362728369609,1.03497352824833
2061-11-01,3.3125000203125,1.89628100966942,0.168273093012048,0.280472450984255,0.403347110061591,0.939916783854321,0.529596498274162,0.635096142376562,0.969493055083078
2061-12-01,1.570312515625,0.107851241818182,-1.50883535975904,0.33895423558071,0.443465085794452,0.924921644726067,0.582197763290714,0.665931742594128,0.961728467253656
2062-01-01,-2.57578127109375,-4.07024796446281,-5.45742978554217,0.367361584140011,0.478447260183814,0.86729338981217,0.60610360842022,0.691698821875398,0.931285879744867
2062-02-01,0.89296876171875,-0.547933891570248,-2.17991969759036,0.324123411969243,0.437526844404239,0.919191945573911,0.569318374874062,0.661458119917081,0.958744984640812
2062-03-01,3.2382812703125,1.87148762545455,0.259839360401606,0.290255286739667,0.517565415885739,1.21709033039409,0.538753456359834,0.719420194243767,1.10321816989845
2062-04-01,8.03281261328125,6.89586782438016,5.37991973253012,0.415292898806687,0.615999435602359,1.35330484561181,0.644432229801309,0.78485631525927,1.16331631365326
2062-05-01,10.8914064453125,9.97355389917355,8.6072291124498,0.428508191375651,0.883779072397527,1.64946391146537,0.654605370720139,0.940095246449809,1.28431456873515
2062-06-01,16.7164064140625,15.8355374214876,14.6638556345382,0.414453119574449,1.07964477255256,1.57046258397802,0.643780334877083,1.03905956160008,1.25318098612212
2062-07-01,21.9859376953125,21.0388431983471,19.8534138273092,0.404367584276733,0.971762988539662,1.33556294274208,0.635899036228813,0.985780395696558,1.15566558430286
2062-08-01,22.5500001640625,21.5219010371901,20.2522090522088,0.377322877952894,0.98669677587548,1.52726319073407,0.614266129583012,0.993326117584492,1.235824902943
2062-09-01,15.6890627578125,14.3367770619835,12.8052210441767,0.212162913558264,0.592791241271038,1.224448344491,0.460611456173491,0.769929374209763,1.10654794043955
2062-10-01,9.8414064453125,8.37148772355372,6.62891572329317,0.244807533895336,0.486528130631757,1.07585407772446,0.494780288507268,0.697515684864331,1.03723385874376
2062-11-01,5.06640630625,3.68429755991736,1.9738955984739,0.258311400777573,0.420997242476603,0.991372277979921,0.508243446369526,0.64884300294956,0.995676793934619
2062-12-01,2.057812520625,0.561157034628099,-1.10040161606426,0.372536911864175,0.456410288655397,0.837620814586411,0.610358019414978,0.675581444872043,0.915216266565674
2063-01-01,-2.63593752109375,-4.13099177603306,-5.58755025783133,0.338540844141242,0.460155894838321,0.888755642726079,0.581842628329381,0.6783479157765,0.942738374484713
2063-02-01,0.271875000625,-1.1975206768595,-2.74618476104418,0.338100394492126,0.432690936496006,0.893785798604744,0.581464009627532,0.657792472209895,0.945402453246629
2063-03-01,3.9203125453125,2.55330580280992,0.965461858714859,0.289977876727373,0.501918484313708,1.23928621126752,0.538495939378722,0.708462055662622,1.1132323258276
2063-04-01,6.903125065625,5.69173559008264,4.12329322104418,0.374005902263795,0.551881625086944,1.31284237782862,0.611560219654447,0.742887356930338,1.14579333993029
2063-05-01,8.68984401171875,7.77644642933884,6.3991968626506,0.41540795634246,0.859982469762804,1.69451553978886,0.644521494088801,0.927352397830945,1.30173558750956
2063-06-01,14.1695314765625,13.3359505991736,12.2666668393574,0.420717962537086,1.26156526211393,1.82352151129047,0.648627753443442,1.12319422279227,1.35037828451529
2063-07-01,17.7632814921875,16.9293390330579,16.0108435662651,0.303601757099102,1.01726842869602,1.59419646955904,0.55100068702235,1.00859725792608,1.26261493320768
2063-08-01,21.0015626953125,20.0797522727273,18.9092371164659,0.326454263164529,0.847928598127801,1.42487401550085,0.571361762077695,0.920830385102382,1.1936808683651
2063-09-01,17.8671877109375,16.566942338843,15.0160644738956,0.212143219463751,0.526288526271545,1.17264417837496,0.460590077469924,0.725457460001305,1.08288696472668
2063-10-01,11.7601564140625,10.2161158842975,8.4903615939759,0.251549588570512,0.568992335859688,1.14539069895659,0.50154719475889,0.754315806449585,1.07022927401402
2063-11-01,6.64062506328125,5.25413228842975,3.60000004457831,0.246840544581708,0.441912306948335,1.00588714008065,0.496830498844131,0.664764850867083,1.00293925044374
2063-12-01,-0.5546875059375,-2.07768597396694,-3.787951837751,0.340450302715552,0.432778023014988,0.880660740261374,0.583481193112127,0.657858664923544,0.938435261625102
2064-01-01,-1.090625011875,-2.56322316033058,-3.924899637751,0.339596465358269,0.465986247317309,0.850990443314232,0.582749058650693,0.682631853430023,0.922491432650858
2064-02-01,-1.0289062634375,-2.49173556280992,-4.14457834457831,0.323961009539863,0.50408079392888,0.994899943901094,0.569175728171769,0.709986474468972,0.997446712311537
2064-03-01,2.41328127578125,1.15578513793388,-0.423293175341365,0.275176553128693,0.527290055839581,1.32550365048245,0.524572733878433,0.726147406412487,1.15130519432618
2064-04-01,4.0203125453125,2.78884299892562,1.24056226040161,0.40052905546753,0.69062190136573,1.46588841936592,0.632873648896468,0.831036642613146,1.21073879072487
2064-05-01,10.2734377289063,9.36281013842975,7.9867471060241,0.42684806532744,0.847075977740987,1.64994469274007,0.653336104411382,0.920367305884442,1.28450172936438
2064-06-01,14.7109377578125,13.8615704545455,12.6658636626506,0.389958236048421,1.02777012924813,1.664515619789,0.62446636102229,1.0137899828111,1.29016108288423
2064-07-01,20.902344,19.9690084834711,18.793172875502,0.347159789960819,0.787458801114674,1.24838064194535,0.589202673076777,0.887388754219183,1.11730955511235
2064-08-01,23.4203127265625,22.4128101404959,21.1345383493976,0.331395145841712,0.727262672501117,1.28928625847924,0.575669302500761,0.852796970269664,1.13546741850184
2064-09-01,17.2726564375,15.9442151280992,14.3891568072289,0.209561365256059,0.536999570258411,1.18330938898188,0.457778729580197,0.732802545204649,1.08780025233582
2064-10-01,10.2468752265625,8.7842976714876,7.06224908072289,0.245502006939153,0.479254564833292,1.06703689264254,0.495481590918525,0.692282142506429,1.03297477831869
2064-11-01,4.017187546875,2.62396696752066,0.858232941204819,0.276395201683081,0.412784199606737,0.973248496447986,0.525733013689536,0.642482839931727,0.98653357593545
