#prcp
2078-07-01,20.6726564453125,19.8190084256198,18.7927712891566,0.300270033403209,0.865280309132196,1.35156040842418,0.547969007703181,0.930204444803504,1.16256630280779
2078-08-01,24.402343984375,23.3438019132231,22.0104419879518,0.339915722318094,0.809691788217333,1.37182590829464,0.583022917489608,0.899828754940257,1.1712497207234
2078-09-01,19.0796876875,17.7524795413223,16.1967873493976,0.208718039960784,0.562587178646299,1.22031215903307,0.456856695212824,0.750058116845821,1.10467740043556
2078-10-01,16.055468953125,14.6099175785124,12.9156628232932,0.223119473942092,0.533926123137241,1.11632623111169,0.472355241256083,0.730702486062037,1.05656340610097
2078-11-01,8.4617188796875,7.10619840743802,5.39036149919679,0.267420661306705,0.422492550283618,0.98434221276721,0.517127316341638,0.649994269423676,0.992140218299415
2078-12-01,3.38125003828125,1.90082646702479,0.285542173012048,0.319960663651582,0.452696413620111,0.853580474767976,0.565650655132284,0.672827179608635,0.923894190244736
2079-01-01,-1.33359377109375,-2.83099175867769,-4.25060245742972,0.341146051603102,0.4604048180762,0.888880722718627,0.584077093886673,0.678531368527793,0.94280471080634
2079-02-01,-0.3656250034375,-1.8194215068595,-3.50240966506024,0.343061029844488,0.470451127133845,0.967171608407505,0.585714119553634,0.685894399404052,0.98344883364998
2079-03-01,2.3164062796875,0.912396705950413,-0.673895590843373,0.293508250159943,0.527646528178184,1.23153357693477,0.541764017040577,0.726392819470419,1.1097448251444
2079-04-01,8.2343751625,7.04049593181818,5.52891571445783,0.432824894252096,0.715282741246892,1.42198309783425,0.657894288052492,0.845743898143458,1.19246932783793
2079-05-01,9.4968751484375,8.57685962809917,7.18755028835341,0.399360246604458,0.81257440004811,1.71415897768272,0.631949560174274,0.901429087642566,1.30925894218169
2079-06-01,15.3882814453125,14.5471076487603,13.3602411365462,0.470491562684706,1.24797901328503,1.8081305079092,0.685923875284062,1.11712981040031,1.34466743394387
2079-07-01,22.1695314375,21.2822316115702,20.2008034056225,0.301032827854484,0.850512862316272,1.33661221725952,0.548664585930679,0.922232542429658,1.15611946496005
2079-08-01,25.583593953125,24.6421489545455,23.4112451807229,0.366421662426344,0.874564632708226,1.33285684649906,0.605327731420215,0.935181604132709,1.15449419509111
2079-09-01,19.3718751796875,18.2161159297521,16.9008034297189,0.235108281053298,0.700527648081518,1.40096699625292,0.484879656258435,0.836975297175202,1.18362451658156
2079-10-01,12.4312501953125,10.8987605,9.12570299518072,0.244685042815119,0.535392681331371,1.11038522908746,0.494656489712931,0.731705324110308,1.0537481810601
2079-11-01,6.09609380859375,4.69338848264463,2.97871488345382,0.268724781366894,0.410910477414367,0.961843512877384,0.518386710252968,0.641022992890557,0.980736209628962
2079-12-01,3.380468790625,1.91404960586777,0.414457833654618,0.331505314158471,0.445361959398925,0.860596606090557,0.575764981705619,0.667354448100052,0.927683462227584
2080-01-01,-0.30703125390625,-1.79008266123967,-3.15301207751004,0.346170651243849,0.473345224443333,0.86048485487855,0.588362686821529,0.688000889856498,0.927623228945109
2080-02-01,0.16250000140625,-1.31239670694215,-2.82931729317269,0.321102367192913,0.446484695340216,0.88812897106426,0.566658951392205,0.668195102750847,0.942405948126528
2080-03-01,2.250781271875,0.848347116942149,-0.736144586104418,0.296849777878939,0.511138347587464,1.13384961464089,0.54483922204531,0.714939401339347,1.06482374815783
2080-04-01,6.510156296875,5.27024798264463,3.71244984433735,0.367218855536429,0.58334352234904,1.35746538838154,0.605985854237893,0.76376928607338,1.16510316641126
2080-05-01,11.896094015625,11.0173555661157,9.77510055983936,0.468252284572047,1.15637799753796,1.93978075996806,0.684289620388945,1.07535017437947,1.39276012290992
2080-06-01,15.9976564921875,15.1533059793388,14.0228917751004,0.381490455278236,1.0469807890506,1.63088514633713,0.617649136062082,1.02322079193623,1.27706113649156
2080-07-01,22.3554689765625,21.4471076363636,20.3566266746988,0.393670627227047,1.09055171404289,1.43101432059866,0.627431770973583,1.04429484057085,1.19625010787822
2080-08-01,25.72031271875,24.6805787231405,23.3971889317269,0.362261393405684,0.878002992486707,1.4247098329675,0.601881544330514,0.937018138824808,1.19361209484803
2080-09-01,19.4859376953125,18.1648761983471,16.6008034257028,0.210981796875158,0.503781917389803,1.13241877448521,0.459327548569818,0.709775962814889,1.06415166892939
2080-10-01,12.97734396875,11.4983473471074,9.77831344779116,0.234364516092692,0.519831304708526,1.10807625350773,0.484112090421931,0.720993276465548,1.05265200969158
2080-11-01,7.04531255625,5.67231410165289,3.98072293574297,0.254151083681116,0.420184672323322,0.996078549450069,0.504133993776571,0.648216531973168,0.998037348725021
2080-12-01,2.75000002609375,1.2636363777686,-0.426506027068273,0.328661424425199,0.445311216152396,0.858649446539254,0.573290000283625,0.667316428804504,0.926633393818318
2081-01-01,-0.5093750078125,-1.99834712876033,-3.39759039317269,0.370935051694883,0.46680223372628,0.864187746915085,0.609044375801043,0.683229268786313,0.929616989364483
2081-02-01,2.051562519375,0.651239677190083,-0.926104427630522,0.298265255183072,0.529562787130757,1.13121099282122,0.546136663467188,0.727710647943781,1.06358403185701
2081-03-01,1.2695312721875,-0.151239669421488,-1.74899600248996,0.309536801858762,0.515620872942629,1.13839617302928,0.556360316574395,0.718067457097611,1.06695650006422
2081-04-01,3.209375021875,1.95537191834711,0.373092375662651,0.349360228562994,0.595925388047188,1.3955230995741,0.591067025440427,0.7719620379573,1.18132260605395
2081-05-01,15.7773439765625,14.914876231405,13.6445785341365,0.433577144795944,1.05596034295822,1.68489990652952,0.658465750662815,1.02759931050883,1.29803694343787
2081-06-01,16.2523438828125,15.3958679834711,14.2610443574297,0.399207029097065,1.12554296347879,1.68012957911338,0.63182832248726,1.06091609634258,1.29619812494594
2081-07-01,19.73828146875,18.914876231405,17.9032130763052,0.254979750639936,0.773055776983116,1.32740904015758,0.504955196665938,0.879235905194457,1.15213238829467
2081-08-01,23.7328127265625,22.6475208636364,21.2911649036145,0.298599861392893,0.745159822986343,1.35645386825385,0.546442916865882,0.863226403086897,1.16466899514576
2081-09-01,21.225781390625,19.9334713099174,18.3935744819277,0.20933012241646,0.533190411128057,1.18907142204316,0.457526089328751,0.730198884639012,1.09044551539413
2081-10-01,13.7820314921875,12.2582646487603,10.5614459759036,0.241013158969181,0.590491563612511,1.18584628636821,0.490930910586389,0.7684344888229,1.08896569568018
2081-11-01,5.64921880390625,4.25165293842975,2.48072291381526,0.291495446266007,0.406574039403666,0.977046258504471,0.539903182307724,0.637631585952003,0.988456503091801
2081-12-01,1.9046875240625,0.435123971487603,-1.13694780048193,0.319347930638781,0.442620117525805,0.86556485266874,0.565108777704595,0.66529701451743,0.930357379004832
2082-01-01,-2.56640627421875,-4.08677691363636,-5.57389564216867,0.358626347427413,0.479824469945487,0.897178745738134,0.598854195466153,0.692693633539017,0.947195199385076
2082-02-01,0.08984375234375,-1.37396695644628,-2.99236950240964,0.342651951756644,0.454630678073387,0.940304459762602,0.585364802287124,0.674263062960879,0.969692971905336
2082-03-01,1.36718751765625,-0.0652892584297521,-1.67148596072289,0.306473922427659,0.517794326662049,1.2186594926188,0.553600869243952,0.719579270589453,1.10392911575825
2082-04-01,5.05546879921875,3.84793392727273,2.29518073686747,0.438080100756656,0.72059739869347,1.48989604960086,0.66187619745437,0.848880084990495,1.22061298108813
2082-05-01,11.4257814296875,10.5066117438017,9.11004033534137,0.412952068417963,0.800371056150482,1.58421350372957,0.642613467348735,0.894634593647307,1.25865543487071
2082-06-01,16.327343890625,15.4681819917355,14.2963857309237,0.335230647957799,0.873630699057104,1.51881750616028,0.578991060343594,0.934682137979059,1.23240314270951
2082-07-01,23.604687671875,22.6508266115702,21.4839359076305,0.335883433809199,0.792551143753782,1.25280539874674,0.579554513233396,0.890253415468754,1.11928789806141
2082-08-01,27.1835939453125,26.1648762438017,24.8923696506024,0.370988596026241,0.863864908977911,1.37385287525924,0.609088331874976,0.929443332849244,1.17211470226222
2082-09-01,22.0171876640625,20.7743803842975,19.2987953895582,0.213403026599548,0.544817986475258,1.21149048661113,0.461955654364732,0.73811786760331,1.10067728540709
2082-10-01,11.046093953125,9.50165309917355,7.71285152730924,0.253212884079888,0.510038774596372,1.0959633690453,0.50320262725853,0.714169989985838,1.04688269115756
2082-11-01,5.98828130625,4.60743806983471,2.88032130971888,0.251278905698833,0.412226628374897,0.994248296443778,0.501277274269274,0.642048774140171,0.997120001024841
2082-12-01,1.187500013125,-0.305785130661157,-1.82971889614458,0.344251975385828,0.447518276048559,0.857177750821676,0.586729899856678,0.668968068033564,0.925838944321136
2083-01-01,-0.53828125578125,-2.0214876253719,-3.47630524136546,0.35702695126255,0.463685744088476,0.858508884052018,0.597517322981141,0.680944743785042,0.926557544922072
2083-02-01,1.58359377109375,0.154958680495868,-1.47550202321285,0.309571239555858,0.494186938423374,0.991776480073392,0.556391264809089,0.702984308803101,0.995879751814139
2083-03-01,3.257812525,1.85743803809917,0.264257031726908,0.295214070472443,0.500795075413259,1.1733544147683,0.543336056665158,0.707668761083361,1.08321485161915
2083-04-01,6.1000000609375,5.0508265053719,3.54899603638554,0.454488213070881,0.825580231606269,1.58315429566214,0.674157409712955,0.908614457075315,1.25823459484396
2083-05-01,11.4906251640625,10.5743803016529,9.19076326947791,0.421801174754075,0.839589873509257,1.61890650935306,0.649462219651055,0.916291369330333,1.27236256992772
2083-06-01,16.58593775,15.7380167561983,14.6321287148594,0.418068477165544,1.16693050602535,1.67331843175298,0.646582150361069,1.08024557672103,1.29356810093361
2083-07-01,22.2890626953125,21.394628268595,20.2722893694779,0.265863685408623,0.62988805713467,1.17491446015369,0.515619710066075,0.793654872809756,1.08393471212693
2083-08-01,27.200781453125,26.0991737603306,24.7196789116466,0.309212016018864,0.693941273001777,1.29287739987385,0.556068355527325,0.833031375760707,1.13704766825048
2083-09-01,19.1960939375,17.896281161157,16.3927712891566,0.217071235137949,0.56774550621392,1.22204428664999,0.465909041700147,0.753488889243843,1.10546111946553
2083-10-01,13.098437671875,11.6107440041322,9.85742992088353,0.237320328887939,0.494157939679871,1.07358381605924,0.487155343692275,0.702963683044773,1.03613889805336
2083-11-01,5.664843815625,4.28429755867769,2.56746990080321,0.248439333587614,0.418009687748714,1.01438107648756,0.498436890275603,0.646536687086444,1.00716487055872
2083-12-01,2.17421877890625,0.699586787520661,-0.84377511060241,0.335314342407728,0.437883660380989,0.846342162158247,0.579063331948871,0.661727784199054,0.919968565853338
2084-01-01,-1.9601562675,-3.49090912809917,-4.891566337751,0.388872412956694,0.485228249226714,0.876420543717467,0.623596354188103,0.696583267977859,0.936173351317728
2084-02-01,-0.0054687484375,-1.4847107653719,-3.13975906787149,0.332647027757382,0.455989350239362,0.912001578846682,0.576755604877301,0.675269835132121,0.954987737537337
2084-03-01,1.72343752453125,0.294214878842975,-1.31927712361446,0.297241637549707,0.528348145138233,1.25922370528139,0.54519871381883,0.726875604995953,1.12215137360402
2084-04-01,6.9679688109375,5.71942155743802,4.14658638650602,0.355422603895192,0.533853626273121,1.30661130670761,0.596173300219988,0.730652876729518,1.1430709981045
2084-05-01,13.766406484375,12.8516531487603,11.461445939759,0.430594951894866,0.812466198498185,1.55245914405377,0.656197342188206,0.901369068971298,1.24597718440338
2084-06-01,18.347656484375,17.4421489586777,16.3510041967871,0.378577141855496,1.02726173194351,1.56484780889379,0.615286227584769,1.01353921085645,1.25093877104109
2084-07-01,21.83359396875,20.9367770289256,19.7891568313253,0.315319251919464,0.780426073588153,1.25193846370012,0.561532948204701,0.883417270370097,1.11890056023765
2084-08-01,28.2109377265625,27.2450415206612,25.9409640562249,0.341926737524783,0.716344572045014,1.21355714749336,0.58474501923897,0.846371414950324,1.10161569864148
2084-09-01,19.4343752265625,18.1165291115702,16.555823502008,0.212509804773799,0.539144754398149,1.18392764443274,0.460987857512319,0.734264771317642,1.08808439214646
2084-10-01,12.5281251875,11.0450415206612,9.2742973939759,0.24754914842535,0.495182778684018,1.06990127909233,0.497543112127331,0.703692247139343,1.03436032362631
2084-11-01,5.98984380390625,4.57355376157025,2.80361447935743,0.317927554922504,0.422534234300617,0.940591732101635,0.563850649483091,0.650026333543971,0.969841086004112
2084-12-01,1.31875001734375,-0.173966944710744,-1.69277110465863,0.335708673076773,0.450481301227461,0.859947543342598,0.579403722008043,0.67117903813175,0.92733356638407
2085-01-01,-0.95703126421875,-2.46280994132231,-3.87028116425703,0.388296640688239,0.479772977956862,0.877500367135971,0.623134528563647,0.692656464603386,0.936749895722424
2085-02-01,-0.68671875375,-2.1677686168595,-3.8518072626506,0.339900962517717,0.457629030513221,0.928313299099308,0.583010259358887,0.676482838299111,0.963490165543638
2085-03-01,2.17500001796875,0.761983481157025,-0.832128525140562,0.302204726889765,0.508590254487158,1.16710878220242,0.549731504363508,0.713155140545981,1.08032809007376
2085-04-01,5.83281257109375,4.58595046115702,3.03293175236948,0.356237693407989,0.610922129837809,1.3957659956201,0.596856509898308,0.781615077795847,1.18142540840296
2085-05-01,11.5625002109375,10.6541324214876,9.26666681686747,0.410393592323002,0.82523180659115,1.63860228244636,0.640619693986223,0.908422702595631,1.28007901414184
2085-06-01,17.1085939921875,16.237190231405,15.0012050722892,0.447405947576465,1.06798874762881,1.63084539033249,0.668884106236996,1.0334354104775,1.27704557096937
2085-07-01,22.199218984375,21.3157026570248,20.2248998232932,0.340708093873212,0.888300200116741,1.30711947540826,0.583702059164787,0.942496790507395,1.14329325870848
2085-08-01,28.402344046875,27.325206768595,25.9678717108434,0.327632189739384,0.657992683625523,1.22251197615317,0.572391640172516,0.811167481859032,1.10567263516521
2085-09-01,21.2343751875,19.9289258760331,18.3787150763052,0.203533465748185,0.536006334748657,1.16700483005588,0.451146833911294,0.732124534999789,1.08027997762426
2085-10-01,13.7476565078125,12.2301654545455,10.4803214951807,0.257474755352063,0.548090439731286,1.12602248095009,0.507419703354199,0.740331304033057,1.0611420644523
2085-11-01,8.3757814,7.00950419669422,5.29196794016064,0.265156906496185,0.420199745391463,0.993564279748688,0.514933885558316,0.648228158437647,0.996776945835269
2085-12-01,2.67968752453125,1.20702480479339,-0.336546188433735,0.325095965224903,0.438083236665822,0.861038038208188,0.570171873407399,0.66187856640461,0.92792135346062
2086-01-01,0.3164062546875,-1.21033059057851,-2.7353413939759,0.371618487364666,0.474872100669662,0.87261693541165,0.609605189745515,0.689109643431045,0.934139676607117
2086-02-01,0.8671875109375,-0.580578520991736,-2.23614460457831,0.3178125097313,0.481903412967046,0.968768980719397,0.56374862281987,0.694192633904341,0.984260626419343
2086-03-01,5.49296880859375,4.1371901177686,2.54497993943775,0.29656436756276,0.471972169477049,1.13901705416531,0.544577237462934,0.687002306747983,1.06724741937627
2086-04-01,7.54218754765625,6.32685956115702,4.7718876060241,0.385135327758384,0.598404198430795,1.35323878303603,0.620592722933796,0.77356589792389,1.16328791923411
2086-05-01,12.5242189609375,11.6078514132231,10.2453817064257,0.446574127300857,0.926618552635513,1.66813398580563,0.668262019944914,0.962610280765541,1.29156261397023
2086-06-01,16.3593752265625,15.5111572107438,14.376707,0.392352421702933,1.09394139348117,1.66276162581307,0.626380412930459,1.04591653275066,1.28948114597038
2086-07-01,20.3750001640625,19.5152894504132,18.5124499759036,0.329606235039508,1.02262835898305,1.50206215373768,0.574113433947951,1.01125088824833,1.22558645298391
2086-08-01,27.2210939609375,26.2611572727273,25.0196788915663,0.379945339653219,0.902966280889046,1.34182897969959,0.616397063306777,0.950245379304233,1.15837341980019
2086-09-01,18.430468984375,17.1359505867769,15.63654637751,0.212528882259039,0.54646146798821,1.21692521294549,0.461008549008626,0.739230321339845,1.10314333291077
2086-10-01,12.7812502421875,11.2834712892562,9.49959855662651,0.25523625482302,0.489269229944273,1.06165310811291,0.50520911989296,0.69947782662803,1.03036552160527
2086-11-01,2.903906271875,1.47479340892562,-0.304016070040161,0.270299579945868,0.399901419284114,0.984661248097487,0.519903433289171,0.632377592332393,0.992300986645427
2086-12-01,2.7539062796875,1.27933885330579,-0.217670685381526,0.326913756892226,0.45260039783478,0.865573600663947,0.571763724708228,0.672755823337695,0.930362080409529
2087-01-01,-0.93750001171875,-2.44586779380165,-3.87349401405623,0.384251978956694,0.480667497879704,0.868972050018469,0.619880616697033,0.69330188077035,0.93218670341218
2087-02-01,0.00156250125000001,-1.4747934077686,-3.15823296144578,0.32346210969685,0.471353701283634,0.939780756645619,0.568737294097064,0.686552038292534,0.969422898762774
2087-03-01,4.09140629140625,2.69752068446281,1.11124499228916,0.293705112331456,0.501155646724737,1.1917279044474,0.541945672859795,0.707923475189753,1.09166290788292
2087-04-01,7.961718871875,6.8157025338843,5.2518072811245,0.421121529995167,0.618507580597387,1.38734554862904,0.648938772146623,0.78645252914425,1.17785633615864
2087-05-01,13.11093765625,12.1855374090909,10.8317270803213,0.457674685531629,0.953773227794143,1.66644905766629,0.676516581860067,0.976613141317555,1.29091016638118
2087-06-01,17.292187671875,16.4111572603306,15.3349399638554,0.334269134202899,1.01277958822075,1.65381464005069,0.578160128513632,1.00636950878927,1.28600724727767
2087-07-01,20.222656515625,19.3867770619835,18.4112451526104,0.318774064050394,1.00140118857394,1.49842138342416,0.564600800610833,1.00070034904258,1.22410023422274
2087-08-01,26.816406421875,25.8640498016529,24.6176708955823,0.347523961835773,0.827374467816774,1.31605752146344,0.589511629941067,0.909601268587931,1.14719550272107
2087-09-01,21.592968875,20.3252068099174,18.8859439919679,0.283335964567039,0.828366117218362,1.42443872149583,0.532293119030332,0.910146206506604,1.193498521782
2087-10-01,11.7000002265625,10.1442151033058,8.34859454257028,0.256850382677342,0.533099199015985,1.10355665732944,0.506804087076399,0.730136424934399,1.05050304965261
2087-11-01,5.89609380625,4.5243802177686,2.75983938016064,0.268409826387809,0.409486143176515,1.00338063871337,0.518082837380094,0.639911043174374,1.00168889317661
2087-12-01,3.72187503984375,2.25454548057851,0.687148604658635,0.326446871786425,0.443236509347418,0.851689037289546,0.571355293829002,0.665760098945122,0.922870000211052
2088-01-01,-0.48281250609375,-1.98016531380165,-3.38112452248996,0.347261327171752,0.455787528531396,0.87347293383405,0.589288831704583,0.675120380770272,0.934597739048223
2088-02-01,0.35000000296875,-1.1297520785124,-2.77389561004016,0.327401582818898,0.453633976205207,0.924275514457188,0.5721901631616,0.673523552821434,0.961392487206545
2088-03-01,1.9468750221875,0.526859511652893,-1.11726908843373,0.305029521998033,0.493176001698639,1.22982157041767,0.552294778173788,0.702264908491546,1.10897320545524
2088-04-01,9.2031252265625,8.07851252520661,6.5843374184739,0.448966601722618,0.737461767715197,1.4330198475865,0.670049700934653,0.858755941880577,1.19708807010449
2088-05-01,12.0289064609375,11.1165291115702,9.74899612128514,0.431834975701447,0.895908161037154,1.67129953687374,0.657141518777688,0.946524252746412,1.29278750646568
2088-06-01,18.185937703125,17.3061985454545,16.0449801566265,0.461060578198982,1.07054228582712,1.59950094512908,0.679014416782871,1.03467013382388,1.26471377992378
2088-07-01,24.4734376796875,23.5694216694215,22.4682732650602,0.376611697022786,0.990596358088007,1.36362644741237,0.613686969898161,0.995287073204513,1.16774417036112
2088-08-01,28.3882814765625,27.288843161157,25.9341367751004,0.331593832714251,0.773277498079779,1.30741874220124,0.575841846963427,0.879361983531116,1.14342413049631
2088-09-01,20.6132814609375,19.327272946281,17.7895584136546,0.215963936675857,0.506556033647852,1.16190659090894,0.464719201965936,0.711727499572591,1.07791771063887
2088-10-01,15.8382814453125,14.3888431446281,12.6751006305221,0.234822283157147,0.496762966589079,1.0689742585829,0.484584650146026,0.704814136201225,1.03391211356812
2088-11-01,5.9515625609375,4.53099177438017,2.79879519991968,0.285509378548243,0.417417284733729,0.939232423232805,0.53433077634387,0.646078389000692,0.969140043147947
2088-12-01,4.110156284375,2.64338845016529,1.14698796779116,0.325959052485245,0.440806725240357,0.832420347910612,0.570928237596674,0.663932771627035,0.91237072942451
2089-01-01,-2.022656269375,-3.55041325413223,-4.98714864698795,0.363183438949805,0.481016455358876,0.891043867656121,0.602647026832295,0.693553498555718,0.943951199827682
2089-02-01,0.071875001875,-1.41694216404959,-3.09959842449799,0.327549219129921,0.481413024915813,0.9906853492159,0.572319158450878,0.693839336529584,0.995331778461785
2089-03-01,3.02734377140625,1.62479340669421,0.0112449820080321,0.295860603914618,0.514486478764516,1.27035693463117,0.543930697713061,0.717277128287607,1.12710111996714
2089-04-01,7.0460938015625,5.80082648966942,4.23212857751004,0.350693270130426,0.539169433582536,1.32444750214634,0.592193608653814,0.734281576496739,1.1508464285674
2089-05-01,10.7070315078125,9.79669445247934,8.41526115943775,0.415304626857968,0.851192430506676,1.65033078458132,0.644441329259668,0.92260090532509,1.28465200913762
2089-06-01,18.046094,17.1818183966942,15.9839360040161,0.50140204035452,1.24970952900809,1.71288609298504,0.708097479415454,1.11790407862575,1.30877274306315
2089-07-01,24.26328146875,23.3454547190083,22.2196789317269,0.316357645128125,0.821825789136319,1.27400645553198,0.562456794010104,0.906546076675819,1.12871894443744
2089-08-01,27.33593771875,26.2975208801653,25.0582331927711,0.421375436909621,1.046383874106,1.54155483838599,0.649134375079321,1.02292906601875,1.24159366879265
2089-09-01,22.12343771875,20.8677687809917,19.3570283293173,0.211572325885999,0.515803352457201,1.17302496227508,0.459969918457717,0.71819450879076,1.08306276931445
2089-10-01,16.9570314296875,15.5438018760331,13.9164660481928,0.238217864973082,0.510189659538599,1.10017135260088,0.488075675457282,0.714275618748533,1.04889053413637
2089-11-01,6.40000004921875,5.0012397231405,3.25783135068273,0.270393711653556,0.410994316377366,0.962851740293047,0.51999395347788,0.641088384216534,0.981250090595179
2089-12-01,3.8335937921875,2.37231406958678,0.804016073493976,0.324768107812509,0.447570555104696,0.872322542295441,0.569884293354808,0.669007141295738,0.933982088851516
2090-01-01,2.128906271875,0.662396706033058,-0.730120490120482,0.342071233331695,0.446505450690649,0.846387503397785,0.584868560731122,0.668210633476189,0.919993208343293
2090-02-01,2.0585937725,0.580165295950413,-1.08955824184739,0.305437377334647,0.497613262359728,0.997067961951549,0.552663891831778,0.705417083972119,0.998532904791599
2090-03-01,1.98828127125,0.554545463719008,-1.05662651815261,0.301357648935041,0.504647316339495,1.18262730306063,0.548960516735986,0.710385329479357,1.08748669098092
2090-04-01,5.6148438015625,4.4107438446281,2.8911646848996,0.482848807866647,0.852498218391012,1.57371198026034,0.694873231508199,0.923308300835107,1.2544767754966
2090-05-01,11.3500002109375,10.4326448095041,9.09116486827309,0.437165296850562,0.986523330754579,1.80411530891711,0.661184767557875,0.99323880852219,1.34317359597228
2090-06-01,15.45000021875,14.6190084504132,13.4040162248996,0.419370056693086,1.09366208411935,1.72208050247779,0.647587875653247,1.04578300049262,1.31228064928116
2090-07-01,22.798437640625,21.8735539793388,20.7192773212851,0.410391295718626,0.988841342464444,1.36599785256527,0.640617901497161,0.994405019327861,1.16875910801382
2090-08-01,26.272656515625,25.1917357190083,23.8598395341365,0.325624383735433,0.817524741085846,1.41700975124383,0.570635070544593,0.904170747749476,1.19038218704911
2090-09-01,19.7578126875,18.4330580991736,16.8453817108434,0.212221956889917,0.498902656527741,1.12853707249983,0.460675544054508,0.706330415972398,1.06232625520592
2090-10-01,15.27890646875,13.8020663347107,12.0060242931727,0.275063387844661,0.515970831216522,1.04468123171411,0.524464858541219,0.718311096403586,1.02209648845601
2090-11-01,6.128906325,4.75743807768595,3.00602412441767,0.25246495149608,0.405442378133137,1.00581035627148,0.5024589052809,0.636743573295512,1.00290097032134
2090-12-01,2.9976562640625,1.51404960603306,-0.0329317263453815,0.319285798767226,0.444283127311273,0.860685343389429,0.565053801657175,0.666545667836251,0.927731288353168
2091-01-01,0.67890625453125,-0.792561992561983,-2.17349399606426,0.380732659302904,0.459280557273757,0.860101057641471,0.617035379295956,0.677702410556253,0.927416334577665
2091-02-01,1.4265625165625,-0.0194214879338843,-1.66827311381526,0.331099905884844,0.460824566826378,0.916126475582915,0.575412813452085,0.678840604874501,0.957144960590043
2091-03-01,3.21562501953125,1.80247935826446,0.212851409638554,0.292509834030513,0.526300886777547,1.24201161893672,0.540841782807609,0.7254659790628,1.11445575010258
2091-04-01,6.53281255625,5.31363641404959,3.75502012562249,0.38694636068899,0.626327801192015,1.40095256294495,0.622050127151334,0.791408744702771,1.18361841948533
2091-05-01,12.5414064765625,11.6280993595041,10.2670684441767,0.430161729712283,0.893895909091061,1.70076603760151,0.655867158586465,0.94546068616895,1.30413420996518
2091-06-01,16.4195314609375,15.5685952644628,14.4156628353414,0.411190311971133,1.11817982450551,1.71729396863598,0.641241227597799,1.05744022266297,1.31045563398231
2091-07-01,21.929687671875,21.0561985826446,19.9939761124498,0.316119541683214,0.87326013806129,1.33702009549181,0.562245090403833,0.934483888604448,1.15629585119545
2091-08-01,25.3875001953125,24.2983472809917,22.9449801405623,0.302834626968662,0.723814676273248,1.31264606835423,0.550304122253016,0.850772987507977,1.14570767142157
2091-09-01,18.20625015625,16.8599176239669,15.2787150481928,0.211456722441078,0.531042330945638,1.15418222482202,0.459844237151101,0.728726513134824,1.07432873219607
2091-10-01,14.867968921875,13.4165291363636,11.7156629076305,0.245816364444041,0.4887713178905,1.06616501313661,0.495798713636937,0.699121819063388,1.03255266845649
2091-11-01,5.20234380234375,3.81694218429752,2.03855423742972,0.263537756091302,0.400334196343068,0.984959209432571,0.513359285580092,0.632719682278865,0.992451111860212
2091-12-01,4.40703130390625,2.94256200909091,1.36706829228916,0.334832079039136,0.440629105321494,0.870120827557198,0.578646765340597,0.663798994667433,0.932802673429487
2092-01-01,2.3835937659375,0.89917356446281,-0.522489966746988,0.351303515448328,0.462820902303077,0.840217988756187,0.592708626095764,0.680309416591507,0.91663405389293
