#prcp
2092-02-01,1.24843752171875,-0.226859507603306,-1.86144580506024,0.320942437343998,0.517242394780152,1.00415274983502,0.566517817322631,0.719195658204464,1.0020742237155
2092-03-01,3.41953128125,2.00330580495868,0.4036144637751,0.29591476329725,0.515756662739276,1.2525272355857,0.543980480621548,0.718162003129709,1.11916363217614
2092-04-01,8.7937502078125,7.5685951107438,5.99357434417671,0.370196918208824,0.523905919208565,1.29882953042688,0.608438097269413,0.723813456084208,1.13966202464892
2092-05-01,15.6085939921875,14.6995869504132,13.3269077911647,0.467405897182764,0.872323421213408,1.57165222065696,0.683670898300318,0.933982559373251,1.25365554306474
2092-06-01,19.042968984375,18.1495869752066,16.9759038554217,0.402784813361401,1.00475088181491,1.56102997168693,0.634653301702119,1.00237262622984,1.24941185030675
2092-07-01,22.8015626875,21.8727275123967,20.6975905461847,0.357950278937161,0.827551927650127,1.28047804289755,0.598289460827417,0.909698811503086,1.13158209728572
2092-08-01,27.108593921875,26.0161159173554,24.6586347550201,0.315594892101521,0.744096017777337,1.31888687101002,0.561778330039101,0.86261000329079,1.14842799992425
2092-09-01,21.77343765625,20.4735539338843,18.8931728835341,0.204800728838716,0.487347538390485,1.10983227673289,0.452549145219296,0.69810281362453,1.05348577433817
2092-10-01,15.021093921875,13.5152895041322,11.7598395341365,0.242937357062151,0.548105464387554,1.10749359237286,0.492886758862674,0.740341451215285,1.05237521463253
2092-11-01,4.763281296875,3.40413225950413,1.61646588056225,0.249271034768713,0.399318965860571,1.02460683161109,0.499270502602259,0.631916897907131,1.01222864591509
2092-12-01,2.3000000203125,0.814462820165289,-0.783534142730924,0.332125990708663,0.438254703691095,0.857751988316751,0.576303731298577,0.662008084309471,0.926149009780149
2093-01-01,2.65625002296875,1.17190084165289,-0.248995986987952,0.361377952702758,0.447173978417614,0.837670375586735,0.601147197201116,0.668710683642496,0.915243342279382
2093-02-01,0.206250001875,-1.26528927049587,-2.91967874216867,0.319015756669292,0.504101379353796,1.04408699818371,0.564814798557272,0.710000971375248,1.02180575364582
2093-03-01,3.5304687734375,2.12603307661157,0.535742980401606,0.295521042300692,0.529983378104387,1.26101570236553,0.543618471265181,0.727999572873767,1.12294955468424
2093-04-01,8.8335939703125,7.7495869053719,6.16666674618474,0.430752405041997,0.575622341051493,1.34682800263443,0.65631730515201,0.758697792966009,1.16052919077222
2093-05-01,13.1187501875,12.1979340661157,10.7987953706827,0.421220326771807,0.786925164829888,1.55608733551706,0.649014889483906,0.887088025412297,1.24743229696728
2093-06-01,17.7656252109375,16.8892564338843,15.6240965823293,0.426840504380089,1.01556878481552,1.58199760211831,0.653330317971001,1.00775432760942,1.25777486145904
2093-07-01,23.4007814921875,22.461983714876,21.2550202851406,0.355353626980992,0.778382837426885,1.24772676809512,0.59611544769532,0.882260073576315,1.11701690591285
2093-08-01,28.6335938984375,27.5615704421488,26.2096387590361,0.31642166297995,0.692583430366057,1.27071329712414,0.56251370025978,0.832215975793578,1.127259196957
2093-09-01,20.579687703125,19.291735768595,17.7927712771084,0.222891259498195,0.533790402489805,1.19639914776541,0.472113608677186,0.730609610181665,1.09380032353506
2093-10-01,11.2562502421875,9.78677702066116,8.03293185542169,0.251141747342705,0.479492492870751,1.06826608964416,0.501140446723975,0.6924539644415,1.0335695862612
2093-11-01,8.05234388515625,6.65041328264463,4.96144585060241,0.268026037668653,0.426410625335222,0.956652780054426,0.51771231168348,0.653001244512767,0.978086284565133
2093-12-01,2.86015626796875,1.37190084859504,-0.118072291164659,0.330919659986468,0.439290165979495,0.844712417873883,0.575256169012092,0.662789684575352,0.919082378176126
2094-01-01,-1.17812501453125,-2.71074382396694,-4.11445787349398,0.380147651380907,0.484199440247593,0.885999841385551,0.61656114974989,0.695844408073811,0.941275645804963
2094-02-01,2.3125000265625,0.896694228016529,-0.730923702168675,0.306771651456695,0.504885308518365,1.01335440111452,0.553869706209588,0.710552818950403,1.00665505567425
2094-03-01,2.24687502578125,0.823140507024793,-0.780722899196787,0.28786416827264,0.546018326996606,1.30986885193859,0.536529745934594,0.738930529208671,1.14449502049532
2094-04-01,8.74921893671875,7.54504140289256,5.98835347269076,0.40960576868002,0.61883425406712,1.3780493301694,0.640004506765398,0.786660189705263,1.17390345862401
2094-05-01,11.9671876640625,11.0578514090909,9.68433760281125,0.430095965969626,0.885518924069961,1.65358445499727,0.655817021713851,0.941020150724712,1.28591774814615
2094-06-01,16.5187501953125,15.6690084834711,14.5369480080321,0.383582633563151,1.04638004592795,1.64967779891519,0.619340482742046,1.02292719483253,1.28439783514112
2094-07-01,22.2359376796875,21.3235539421488,20.2200805261044,0.368934546825936,1.00313583094561,1.42475652236057,0.607399824519184,1.00156668821682,1.19363165271392
2094-08-01,30.7750001875,29.6760332644628,28.32409662249,0.337952741732437,0.718344369843449,1.26240081791701,0.581337029383504,0.847551986513776,1.1235661163977
2094-09-01,23.6453126640625,22.3735539132231,20.865863686747,0.214466023597579,0.600542588745399,1.21645101095691,0.463104765250347,0.774946829624717,1.10292837979486
2094-10-01,13.7445314765625,12.2838844793388,10.5682732811245,0.241544668442598,0.483598099496051,1.0687877323068,0.491471940646257,0.695412179571261,1.03382190550733
2094-11-01,8.5257814078125,7.14256204421488,5.4502008626506,0.258621484357903,0.417558589871084,0.974284262394754,0.508548409060438,0.646187735778917,0.987058388543836
2094-12-01,3.500000021875,1.99173555520661,0.300000004819277,0.339685038897641,0.446155483960359,0.853790339096775,0.58282504999154,0.667948713570405,0.924007759218923
2095-01-01,-0.10312500125,-1.60619836446281,-3.07630523935743,0.36896654084252,0.474276780943042,0.869395969198408,0.607426160815057,0.688677559488504,0.932414054590775
2095-02-01,0.20078125109375,-1.29008266049587,-2.82771087188755,0.365432460147884,0.466457264611091,0.881688712125927,0.604510099293539,0.682976767255733,0.938982807151402
2095-03-01,3.40312501953125,2.05330580520661,0.455020085783133,0.267864173577758,0.539096918264601,1.35022673397558,0.517555961783611,0.734232196423312,1.16199257053373
2095-04-01,6.8843750703125,5.66942154834711,4.11927716040161,0.396289365206709,0.64744284110903,1.41865918905092,0.629515182665763,0.80463832938099,1.19107480413739
2095-05-01,11.6585939765625,10.7495870247934,9.39397602650602,0.429059455721141,0.933879583930779,1.71387489912952,0.655026301549137,0.966374453268907,1.30915044938675
2095-06-01,16.5835939609375,15.7309919421488,14.4678716666667,0.39760279496818,0.928786542258661,1.58993134588368,0.630557527088671,0.963735722207422,1.26092479787007
2095-07-01,24.6804689921875,23.7561985330579,22.5618475863454,0.324891151857961,0.707865968554042,1.16793363927338,0.569992238419051,0.841347709662327,1.08070978494385
2095-08-01,28.867187734375,27.8950415578512,26.6088355261044,0.386001499754118,0.843709795651908,1.29226036224267,0.621290189649022,0.918536768807818,1.13677630263947
2095-09-01,22.635156484375,21.3446282933884,19.791164815261,0.211746407603527,0.506132860306731,1.12613123765397,0.460159111181695,0.711430151389953,1.06119330833452
2095-10-01,12.1695314453125,10.6950415826446,8.94859448835341,0.247332081877619,0.476240868927871,1.06339528229735,0.497324925855943,0.690102071383553,1.03121059066388
2095-11-01,6.95234381796875,5.57438022355372,3.81767072248996,0.259994469167093,0.403324295299901,0.997267160105268,0.509896527902566,0.635078180462769,0.998632645223091
2095-12-01,4.7343750765625,3.24958680413223,1.51726909261044,0.335187024301198,0.442344234535857,0.865305433805093,0.578953386984823,0.665089643984822,0.930217949625298
2096-01-01,1.1546875096875,-0.320247939504132,-1.72931728578313,0.375725891089568,0.48718169416138,0.856354791676708,0.612964836748053,0.697984021422683,0.925394397906486
2096-02-01,3.371875025,1.94256200619835,0.434538156064257,0.316998040157485,0.429010840091562,0.883318456661874,0.563025789957693,0.6549891908204,0.939850230973996
2096-03-01,7.01171879921875,5.65082650082645,4.09759040698795,0.27994033659327,0.514791841945763,1.26370389724,0.529093882589159,0.717489959473833,1.12414585229854
2096-04-01,7.80625009609375,6.57148765785124,5.00441771767068,0.358070932962668,0.555905660811371,1.33445623225354,0.598390284816413,0.74559081325575,1.15518666554524
2096-05-01,15.3382814609375,14.4024795785124,13.0140564337349,0.456712056754597,0.855346597963216,1.53209992077034,0.675804747508182,0.924849500169198,1.23778023928739
2096-06-01,18.526562640625,17.6520663305785,16.4746990200803,0.343855758612326,0.877111924179725,1.45028467517507,0.586392154289539,0.936542537303952,1.20427765701065
2096-07-01,24.2429689140625,23.2929753966942,22.065462064257,0.37506828559315,0.846133043558332,1.2905764121682,0.612428188111186,0.919854903535515,1.13603539212834
2096-08-01,28.1023439296875,27.0628101157025,25.7678716706827,0.361805495804774,0.849316531230227,1.35122167275569,0.601502698086031,0.921583708205732,1.16242060922701
2096-09-01,23.2273439140625,21.945868,20.3831327108434,0.210821227768347,0.489381200960365,1.12084339574442,0.459152728150827,0.699557861052512,1.05869891647456
2096-10-01,15.2101564609375,13.7690084504132,12.0907632369478,0.233518087610896,0.499657882874539,1.0885836873787,0.483237092544536,0.706864826451663,1.04335213968185
2096-11-01,6.4398438203125,5.02520667231405,3.31807231180723,0.269974801242634,0.420482323686102,0.958502739850568,0.519590994189309,0.648446083869817,0.979031531591587
2096-12-01,3.2812500203125,1.79834712487603,0.291566268433735,0.325787406909452,0.444893527555709,0.862549575688691,0.570777896304203,0.667003393961162,0.928735471320381
2097-01-01,0.4398437553125,-1.05413224371901,-2.45020083068273,0.343833057801674,0.461331413319366,0.890010051423763,0.586372797631058,0.679213820029721,0.943403440434559
2097-02-01,2.46093751953125,1.00413224429752,-0.549397596064257,0.326493593191439,0.445957972443196,0.89162263323494,0.571396178838675,0.667800847890444,0.944257715475463
2097-03-01,3.7804687875,2.37107440446281,0.758232942008032,0.305363570413393,0.494346563656941,1.2119581817089,0.552597114011097,0.703097833631239,1.10088972277377
2097-04-01,7.4546875984375,6.23719014586777,4.66425707951807,0.385174779384895,0.581017805469649,1.35343505590816,0.620624507560647,0.762245239715965,1.16337227743666
2097-05-01,12.4445314140625,11.5309918677686,10.1835343702811,0.439654929170906,0.978579110373559,1.73307467248593,0.6630648001296,0.989231575705891,1.31646294003513
2097-06-01,17.753906390625,16.8979340743802,15.712851562249,0.42423656483772,1.11630270843265,1.67564062701464,0.651334449294462,1.05655227434929,1.29446538270231
2097-07-01,24.08515646875,23.1586778553719,21.9995985823293,0.376707038632062,0.91197829231522,1.31479820998849,0.613764644332061,0.954975545401671,1.1466465061162
2097-08-01,27.1117189375,26.1305787024793,24.8927712289157,0.358995503248185,0.859475994170451,1.38002817851742,0.599162334637438,0.927079281491314,1.17474600595934
2097-09-01,20.7718751796875,19.4524795165289,17.884337562249,0.205187018061172,0.523583038520773,1.16293921581828,0.452975736724576,0.72359038034013,1.07839659486586
2097-10-01,15.4921876796875,13.9900828677686,12.2590363493976,0.238836120152708,0.542058936175202,1.10565396795586,0.488708625003394,0.736246518616694,1.05150081690689
2097-11-01,9.01640641640625,7.65123976115702,5.93935748915663,0.249098778709538,0.419853301925922,0.979412503160398,0.499097965042473,0.647960879934833,0.989652718462592
2097-12-01,5.9289063109375,4.49421492396694,3.01124500481928,0.323016119717042,0.437476784152132,0.834711761277371,0.568345070988605,0.661420278001916,0.913625613299765
2098-01-01,3.14375002578125,1.69380166950413,0.300000001767068,0.364842542135831,0.462492545465452,0.826774222290323,0.60402197156712,0.680068044731887,0.9092712589158
2098-02-01,3.43671877734375,1.99049588884298,0.459839362891566,0.328956092267475,0.4348885517544,0.867090314820703,0.573546939898972,0.659460803804441,0.93117684401015
2098-03-01,5.9523438203125,4.59090913553719,3.00562251702811,0.291648034904052,0.506141084549237,1.29254894205752,0.540044474931511,0.711435931443751,1.13690322457873
2098-04-01,9.81640640859375,8.65247951570248,7.11887559277108,0.407209062589946,0.624164094458493,1.36645686252984,0.638129346284862,0.790040565071499,1.16895545788958
2098-05-01,16.377343953125,15.4694216859504,14.0939761646586,0.442396091757053,0.849600486074026,1.58669750660727,0.665128627978869,0.921737753416895,1.2596418167905
2098-06-01,18.4515626640625,17.5756200330579,16.23935762249,0.391178583735374,0.750813921847833,1.42691238875194,0.625442710194447,0.866495194359341,1.19453438156963
2098-07-01,24.631250203125,23.6917356983471,22.4650604337349,0.386259895866305,0.863665848626726,1.27768558568807,0.621498106084246,0.929336240887401,1.13034755083915
2098-08-01,27.158593953125,26.1152894504132,24.7795182851406,0.321027962426344,0.735491386368937,1.30808692878952,0.566593295430103,0.857607944441361,1.14371627984807
2098-09-01,23.612500203125,22.3504133884298,20.8080323172691,0.220157454724573,0.503838035869965,1.11630607253222,0.469209393261231,0.709815494244782,1.05655386636566
2098-10-01,15.055468953125,13.5384299876033,11.767068502008,0.243749343233431,0.512417383920486,1.07116922981298,0.49370977631948,0.715833349265376,1.03497305752999
2098-11-01,9.49765644765625,8.10619851570248,6.41887556626506,0.267632227666251,0.416434545782499,0.948876141195766,0.517331835156363,0.645317399255977,0.974102736468678
2098-12-01,4.11250001796875,2.62314051917355,0.916465873895582,0.343622059074807,0.431744455710025,0.852187483250876,0.586192851436119,0.657072641121227,0.923140012810016
2099-01-01,2.0406250234375,0.575619843057851,-0.808032137108434,0.361013777450789,0.480772448229417,0.848483631389494,0.600844220618614,0.69337756542119,0.92113171229173
2099-02-01,1.57968751859375,0.119421488677686,-1.58353415783133,0.337379432477856,0.457090129917699,0.950977807557976,0.580843724660821,0.67608441034955,0.975180910168967
2099-03-01,4.73515628984375,3.34876035702479,1.76265061718876,0.295210994144941,0.509313823879844,1.21436554168267,0.543333225695743,0.713662261773623,1.10198255053457
2099-04-01,8.75156268671875,7.51528931404959,5.96305226425703,0.387556657758514,0.639889770223958,1.38161322379455,0.622540486842835,0.799931103423262,1.17542044554047
2099-05-01,13.9242189453125,12.9995869214876,11.625703064257,0.42751898160695,0.893651260193533,1.66740133294163,0.653849356967604,0.94533129652706,1.29127895241177
2099-06-01,18.146093984375,17.2710745909091,15.9987954096386,0.411638237081874,0.94828846228884,1.57657125843391,0.641590396656522,0.973801038348615,1.25561588809393
2099-07-01,24.9703127265625,24.0045456280992,22.7811247429719,0.440686469463759,1.00865144737849,1.3363761630783,0.663842202231644,1.00431640800023,1.15601737144314
2099-08-01,23.0835938984375,22.1074382066116,20.7955825180723,0.303587016523257,0.75372041612443,1.37969812894173,0.550987310673537,0.868170729824745,1.17460552056498
2099-09-01,21.1109377109375,19.8342977272727,18.3473897710843,0.218147139444065,0.526744195638174,1.21734194995806,0.467062243650742,0.725771448624272,1.10333220290086
2099-10-01,12.5140627109375,11.0520663099174,9.32409661445783,0.229564427879105,0.484995732979136,1.07691711185404,0.479128821799633,0.696416350310025,1.03774616927938
2099-11-01,8.3992188921875,7.03801658842975,5.2851406373494,0.273149017507498,0.413486489207518,0.998367023209953,0.5226366017679,0.643029151133537,0.999183178005891
2099-12-01,2.89609376953125,1.41157026842975,-0.267068277590361,0.329197215547492,0.429907079713729,0.866088569827115,0.573757105008288,0.655672997548114,0.930638796648364
2100-01-01,-1.01640626546875,-2.55082646322314,-3.93293176586345,0.353193295858515,0.468152837651317,0.884556327824532,0.594300677989278,0.684216952180605,0.940508547448949
2100-02-01,2.32734377265625,0.861157036942149,-0.69678715686747,0.322947221389027,0.449854271126368,0.91700578556497,0.568284454643119,0.670711764565352,0.957604190448731
2100-03-01,3.2179687703125,1.90289257735537,0.306024101124498,0.266524969776084,0.579203218776312,1.37839103089196,0.516260563839699,0.761054018303768,1.17404898998805
2100-04-01,7.38125006640625,6.1388430322314,4.58072293212851,0.368149610383879,0.587032665232345,1.36736885560048,0.606753335700661,0.766180569599846,1.16934548171209
2100-05-01,13.84765640625,12.9417357355372,11.6116468353414,0.45920705487218,0.989578792812477,1.76635571635269,0.677648179273124,0.994775750012272,1.32904315819792
2100-06-01,18.599219,17.7318183842975,16.4803214899598,0.445589989960819,1.03072616299526,1.59553862058249,0.667525272900449,1.015246848306,1.26314631796261
2100-07-01,24.0593751796875,23.1363638471074,22.0156628674699,0.359753984793456,0.958506214485267,1.41269719907712,0.599794952290744,0.97903330611643,1.18856939178036
2100-08-01,26.0187501875,25.0752068016529,23.8871487791165,0.369409437008028,0.928926308508093,1.39136642937248,0.607790619381401,0.963808232226771,1.17956196504146
2100-09-01,22.57031265625,21.2904960371901,19.7381528032129,0.209505406988322,0.495884403631704,1.13430462555722,0.457717606159433,0.704190601777462,1.06503738223464
2100-10-01,14.2507814765625,12.7979340826446,11.0887552168675,0.248818287635511,0.485431368217985,1.05390530467045,0.498816887881226,0.696729049357054,1.02659890155331
2100-11-01,10.005468953125,8.63719025909091,6.94056231285141,0.256583955831856,0.411889274772608,0.984114217480915,0.506541168940745,0.641786003877155,0.992025310907396
2100-12-01,3.12968752421875,1.65909092694215,0.065060240562249,0.328560539180613,0.44093361345002,0.866959798747572,0.573202005562274,0.664028322776988,0.931106760123441
#Tmax
,eco001,eco002,eco003,eco001,eco002,eco003,eco001,eco002,eco003
TIMESTEP,MEAN(degC),MEAN(degC),MEAN(degC),VARIANCE(degC),VARIANCE(degC),VARIANCE(degC),STD_DEV(degC),STD_DEV(degC),STD_DEV(degC)
2014-01-01,3.4531250296875,2.05950415132231,0.936144590923695,0.297312995718508,0.47602963104585,0.973607681049166,0.545264152240461,0.689949006119909,0.986715602921716
2014-02-01,1.93515627109375,0.561983476363636,-0.936947800321285,0.28166769893824,0.484855808710401,0.958790665777433,0.530723750116989,0.696315882850881,0.979178566849496
2014-03-01,8.17812510234375,6.92479344876033,5.42650609116466,0.377942932071931,0.627183595458338,1.36566559804704,0.614770633709786,0.791949237930272,1.16861695950685
2014-04-01,12.421093953125,11.4528927768595,10.098795346988,0.544197202977525,0.999182505003427,1.52528086425004,0.737697229883321,0.999591168930292,1.23502261689818
2014-05-01,15.439062703125,14.5247935867769,13.1582331485944,0.482241657234415,0.927432488337322,1.47510317984212,0.694436215382245,0.963032963266223,1.21453825787503
2014-06-01,20.51484396875,19.5421489710744,18.2076306827309,0.409462990895842,0.836639306827779,1.28135281289365,0.639892952684933,0.914679893092539,1.13196855649512
2014-07-01,26.05390646875,25.0723142396694,23.7803214738956,0.425811375246235,0.934043593690357,1.28344190785091,0.652542240200767,0.966459307829542,1.13289095143836
2014-08-01,27.5601564375,26.4851242066116,25.0570283212851,0.40619527076787,0.749819281355418,1.26867006077553,0.637334504611095,0.865921059540313,1.12635254728505
2014-09-01,21.892187671875,20.7214877892562,19.3088355662651,0.257103853887939,0.720449205514366,1.31613129943339,0.507054093650706,0.848792793038658,1.14722765806678
2014-10-01,18.846094,17.5917358099174,16.0389560682731,0.206283841929323,0.563250850478577,1.16416181839311,0.454184810324303,0.750500400052243,1.07896330725058
2014-11-01,11.5023438828125,10.1665291528926,8.60120497309237,0.24448265665612,0.483563800744321,1.10140996460467,0.494451874964713,0.695387518398426,1.04948080716356
2014-12-01,9.092968953125,7.6971075338843,6.24016069558233,0.301761274335793,0.509078791455769,0.96378385408895,0.54932802070875,0.71349757634891,0.981724938100764
2015-01-01,2.2304687703125,0.883471085950413,-0.406024102248996,0.310639150051675,0.403211149004493,0.850891001846095,0.557350114426897,0.634989093610664,0.922437532760942
2015-02-01,2.7656250203125,1.42107439933884,-0.0253012053012048,0.302273621722443,0.53096483064559,0.966575035659542,0.54979416304872,0.728673336033088,0.983145480414543
2015-03-01,8.68359385078125,7.35454552561983,5.93212857269076,0.314138175577104,0.679170126488145,1.56097975632823,0.560480307929818,0.824117786780595,1.24939175454628
2015-04-01,10.109375171875,9.12727287190083,7.71526115983936,0.479596423523765,0.82381745805368,1.44968567158514,0.692529005546891,0.907643904873315,1.20402893303489
2015-05-01,11.853906546875,11.0049588884298,9.76827322369478,0.476205058095683,1.22669727336528,1.85564259058341,0.690076124855572,1.1075636656036,1.36221972918594
2015-06-01,18.48828146875,17.5433886528926,16.3606427590361,0.450176506545448,1.10719669129334,1.42328347293706,0.670951940563143,1.05223414280917,1.19301444791631
2015-07-01,23.457031484375,22.4958680165289,21.2369480200803,0.476643050812189,1.11002433304775,1.38048417947291,0.690393402932117,1.0535769231754,1.17494007484335
2015-08-01,24.724218953125,23.7219010123967,22.3907632690763,0.409881321383037,0.890597251654759,1.33737400894239,0.640219744605739,0.943714602861882,1.15644887865499
2015-09-01,21.4101564609375,20.304545661157,18.9449801285141,0.310211015169951,0.761431558280059,1.33385574121664,0.55696590126322,0.872600457414537,1.1549267254751
2015-10-01,17.592187703125,16.3140498016529,14.7738957590361,0.20828491737221,0.551669026322998,1.15911416767083,0.456382424477773,0.742744253645222,1.07662164555188
2015-11-01,13.8117189609375,12.5280993884298,11.0602411365462,0.22230256411188,0.532153204554197,1.16143709581242,0.471489728532744,0.729488316941537,1.07769990990648
2015-12-01,8.6320314578125,7.24462815495868,5.76907636305221,0.290383351897308,0.499991775203205,0.941015702019382,0.538872296464857,0.707100965353043,0.970059638382807
2016-01-01,6.87578130390625,5.61074385619835,4.45662654698795,0.253345831883626,0.46992558785091,0.944885361007588,0.503334711582288,0.68551118725438,0.972052139037607
2016-02-01,6.0125000609375,4.70289261528926,3.23373497084337,0.293070877362219,0.501443896979198,0.957083193225034,0.541360210361105,0.708127034492539,0.978306288043287
2016-03-01,3.7000000328125,2.40950415520661,0.838554225220884,0.323149618425203,0.513228802116939,1.32229792615196,0.568462503974715,0.716399889808017,1.14991213844883
2016-04-01,11.337500203125,10.3524795495868,8.90040177751004,0.458582726378116,0.620512498937103,1.27278224300473,0.677187364307778,0.787726157326963,1.12817651234403
2016-05-01,13.1593752109375,12.2661159338843,10.9642571967871,0.481171314911585,1.07594253425483,1.65133828690583,0.693665131682129,1.03727649845874,1.28504407975206
2016-06-01,19.0765627265625,18.1644630454545,16.9313255140562,0.522123515428326,1.21325476106462,1.5015954997184,0.722581147988464,1.10147844330455,1.22539605830866
2016-07-01,22.6757814921875,21.7285125826446,20.4967873092369,0.388306532099102,0.89432880455075,1.28095735474168,0.623142465331245,0.945689592070649,1.13179386583498
2016-08-01,23.37812525,22.3557853595041,21.1000002248996,0.385501881889952,0.858659396128572,1.34903234435501,0.620887978535543,0.926638762478978,1.16147851652754
2016-09-01,22.3585939921875,21.2293390247934,19.8297191325301,0.284492450726071,0.671459263207858,1.25056481256982,0.533378337323584,0.819426179230233,1.11828655208306
2016-10-01,17.6046877109375,16.3570249958678,14.7963857228916,0.208954230290522,0.534245123082361,1.18389823352133,0.457115117110036,0.730920736525077,1.08807087706699
2016-11-01,14.09531271875,12.7809919090909,11.2839359799197,0.232103799704897,0.49797746879751,1.10982154301417,0.481771522305851,0.705675186468612,1.05348067994348
2016-12-01,7.34062506484375,6.00330584090909,4.68554222650602,0.295029563508885,0.449366638102274,0.869064349127491,0.54316623929409,0.670348146937301,0.932236208869561
2017-01-01,3.588281271875,2.21570249966942,0.951807237269076,0.320412779847445,0.424980620796682,0.827587454578508,0.566050156653494,0.651905377180371,0.909718338046732
2017-02-01,6.33671880859375,5.18471080330579,3.72891569959839,0.25903481357654,0.572503851337759,1.18585410119705,0.508954628210158,0.756639842552426,1.08896928386298
2017-03-01,6.92968755859375,5.58016534421488,4.0514056724498,0.320214068934561,0.556700377825877,1.37541137373048,0.565874605309835,0.746123567397436,1.17277933718602
2017-04-01,12.8695314375,11.9404960867769,10.5959840975904,0.542922664074957,1.0480628099724,1.56635478314303,0.736832860338732,1.02374938826472,1.25154096342989
2017-05-01,16.2484377109375,15.3132233595041,13.9570282811245,0.53322598649131,1.10671243547221,1.60512172989067,0.730223244283082,1.05200400924721,1.26693398797675
2017-06-01,19.856250140625,18.8950414958678,17.6405624698795,0.449409464370201,1.01839850872755,1.36887221380377,0.670380089479245,1.00915732605355,1.16998812549691
2017-07-01,24.275781390625,23.3185952438017,22.0341367429719,0.387519108243232,0.838449470920227,1.24733807827455,0.622510327820537,0.915668865322081,1.11684290671273
2017-08-01,26.7234376953125,25.6619836652893,24.3594379759036,0.484800664001142,1.02659862202272,1.39959793801676,0.696276284244367,1.01321203211506,1.18304604222184
2017-09-01,24.5843751640625,23.4582646818182,22.0634539558233,0.323533504380059,0.769329731528583,1.30660257369814,0.568800056592876,0.877114434682603,1.14306717812128
2017-10-01,17.8054689765625,16.5491737272727,14.945381686747,0.188395051636496,0.52757193933693,1.1087789779215,0.434044988032918,0.72634147571024,1.05298574440564
2017-11-01,14.386718953125,13.021901053719,11.4538155381526,0.24399549264288,0.502464395065503,1.09765678659497,0.493958998949184,0.708847229708562,1.04769116947456
2017-12-01,6.55781254453125,5.11074386487603,3.70722895598394,0.325292794653063,0.549344666335874,0.957044332188116,0.570344452636354,0.741177891154259,0.978286426456033
2018-01-01,1.886718775625,0.56570248553719,-0.840562258473896,0.300530885213585,0.390644534462262,0.819275510603577,0.548206972970597,0.625015627374437,0.905138393066815
2018-02-01,2.8218750234375,1.57314051404959,0.00682730674698795,0.273061021171262,0.462885535765579,0.984590321027271,0.522552409975556,0.680356917922923,0.992265247314079
2018-03-01,4.81640630390625,3.53842978140496,2.0453815426506,0.269886202114925,0.564035711618606,1.40079513629466,0.519505728664203,0.751023109909812,1.18355191533564
2018-04-01,12.550781421875,11.5512399173554,10.1658636273092,0.506298584571994,0.824915456225968,1.39354775849541,0.711546614475815,0.90824856522098,1.18048623816435
2018-05-01,15.3789064609375,14.47562,13.0445784899598,0.527031905622707,1.01139487126656,1.63957736290337,0.725969631336399,1.00568129706511,1.28045982479083
2018-06-01,17.40703140625,16.5020663305785,15.2598395823293,0.525540677116274,1.24742316152412,1.56531609061424,0.724941843954585,1.11688099702883,1.25112592915911
2018-07-01,21.09453146875,20.1690084049587,18.9947793253012,0.422253396702928,1.05824717382132,1.36694841449362,0.649810277467915,1.02871141425636,1.16916569163383
