#prcp
2046-01-01,5.314843809375,3.94297524504132,2.71004018248996,0.288045637869109,0.433830146854369,0.880906867198215,0.536698833489611,0.658657837465227,0.938566389339729
2046-02-01,3.892968796875,2.57768597066116,1.00240965493976,0.279871456845482,0.479914954070164,0.971365164537118,0.529028786405317,0.692758943695542,0.985578593790022
2046-03-01,8.30625019296875,6.97479344917355,5.48313259317269,0.308464661033607,0.601893139379674,1.4405208302264,0.555395949781421,0.775817723037876,1.20021699297519
2046-04-01,13.9937501796875,12.9979340826446,11.5638556064257,0.475866139271802,0.703024769877736,1.32151089806661,0.68983051488884,0.83846572373457,1.14956987524318
2046-05-01,15.9914064453125,15.1045456776859,13.8156628674699,0.486146046493761,1.08392114817068,1.59172951923841,0.697241741789575,1.04111533855317,1.26163763388638
2046-06-01,20.290625171875,19.3483473181818,18.0911648634538,0.420541404822978,0.986325016230749,1.40121183608968,0.648491638205905,0.993138971257673,1.18372794006464
2046-07-01,24.56015640625,23.6115704049587,22.4112451445783,0.412809421013912,0.963268060690781,1.33761493521843,0.642502467710368,0.981462205431662,1.15655304038268
2046-08-01,27.605468921875,26.5727273966942,25.2598395461847,0.426977719955852,0.921991683138548,1.36628385624772,0.65343532193772,0.960203979963918,1.16888145517316
2046-09-01,24.521875171875,23.3801654793388,22.0104419638554,0.312116159350537,0.804169286362076,1.372148648316,0.558673571372888,0.896754864141855,1.1713874885434
2046-10-01,18.9125002265625,17.6243803347107,16.0321286947791,0.199685043110413,0.503179059857485,1.13743138466137,0.446861324249943,0.709351154124306,1.06650428253307
2046-11-01,13.81015646875,12.4471076528926,10.9373496104418,0.263281865403715,0.508975009574601,1.08307521630409,0.513109993474806,0.713424845078023,1.04070899693627
2046-12-01,8.80468762421875,7.3929752838843,5.8421687497992,0.310686512369691,0.472025167775834,0.891077549913542,0.557392601645995,0.68704087780556,0.943969040760099
2047-01-01,5.79296881328125,4.41239674710744,3.18514059678715,0.320028907629198,0.432459820580925,0.862883187644779,0.565710975348011,0.657616773342138,0.928915059434811
2047-02-01,6.7023438203125,5.4780992285124,4.02048198353414,0.261805472699327,0.59565945519668,1.23034498298097,0.511669300133717,0.771789773964828,1.10920917007613
2047-03-01,5.732812546875,4.45537195082645,2.90522090722892,0.33497786304135,0.5472947043524,1.34210975713629,0.578772721403964,0.739793690397803,1.15849460816022
2047-04-01,13.9992189140625,13.0351241818182,11.6883535702811,0.513778895337244,0.895483187668631,1.44490409841962,0.716783715870586,0.946299734581296,1.20204163755654
2047-05-01,17.860937640625,16.9479340743802,15.5767070401606,0.586651049655633,1.25080479307995,1.74639077285287,0.765931491489698,1.11839384524413,1.32151079180341
2047-06-01,19.406250140625,18.4838845082645,17.2425704899598,0.466417292716657,1.07604634192603,1.46164824755166,0.682947503631617,1.03732653582468,1.20898645466013
2047-07-01,24.5632814140625,23.6148762024793,22.4248997871486,0.423759258403189,1.0336366782622,1.37550647479611,0.650967939612382,1.01667924059764,1.17281988165111
2047-08-01,26.0335939375,25.0107439710744,23.7694780803213,0.444925603641886,1.03407491217736,1.47253238585647,0.667027438447539,1.01689473996937,1.21347945423747
2047-09-01,21.5679689296875,20.4177688429752,18.9983937670683,0.22691869723194,0.573085410411353,1.26596521929022,0.476359840070445,0.757024048766849,1.125151198413
2047-10-01,20.392187734375,19.1086778842975,17.5244982048193,0.201985716289551,0.500131876458443,1.10532485908166,0.449428210384652,0.707200025776614,1.05134431043386
2047-11-01,15.601562796875,14.3037192066116,12.7895584618474,0.230391250246274,0.495463328363385,1.11916472175818,0.479990885586668,0.703891560088189,1.05790581894523
2047-12-01,12.54687521875,11.1830580454545,9.80522109477912,0.309439045472613,0.606890193289139,1.07888390396052,0.556272456151312,0.779031574000142,1.03869336377996
2048-01-01,7.82734382734375,6.55785131528926,5.19718880923695,0.252081119319686,0.408589543764634,0.883177566711375,0.502076806195712,0.63921009360353,0.939775274579713
2048-02-01,7.56328135390625,6.25867774545455,4.81847394779116,0.301239617415167,0.563181652155976,1.01909284862904,0.548853001645402,0.750454297180032,1.00950128708637
2048-03-01,12.71484396875,11.4289258305785,9.98473911445783,0.418596828691117,0.752935799629809,1.47250805297493,0.646990593974222,0.867718733017681,1.21346942811714
2048-04-01,14.97265640625,14.0004134586777,12.5983937630522,0.508459015502101,0.849833818384324,1.41693283379339,0.713063121681455,0.921864316688917,1.19034987873036
2048-05-01,16.64843771875,15.7516530702479,14.4112451405622,0.511336097539542,1.08441639419445,1.6063246804704,0.715077686366693,1.04135315536779,1.26740864778113
2048-06-01,21.3187501796875,20.3764464752066,19.0823294819277,0.431299221555267,0.943799753592284,1.36968644292344,0.656733752410569,0.971493568477056,1.17033603846222
2048-07-01,26.6054689765625,25.6429753884298,24.3815262891566,0.399733654786102,0.897647500703143,1.29046374830628,0.632244932590291,0.947442610770248,1.13598580462358
2048-08-01,27.275000203125,26.2388431404959,24.880321502008,0.357165364567092,0.619065875210179,1.13578053880053,0.597633135432677,0.786807393972743,1.0657300496845
2048-09-01,25.7539064765625,24.6442150785124,23.2923697349398,0.322189327153228,0.794343904951981,1.33393345155156,0.567617236483555,0.89125972923272,1.15496036795708
2048-10-01,19.3632814609375,18.0818183347107,16.4839359156627,0.185963932738849,0.53800840724268,1.1351441280381,0.43123535655005,0.733490563840245,1.06543142812576
2048-11-01,15.4367189375,14.1148762603306,12.6172692409639,0.242814342618264,0.499611770309837,1.09885381111233,0.492761953298207,0.706832208030899,1.04826228164154
2048-12-01,10.12187521875,8.73223157190083,7.13052215421687,0.340305146260015,0.470990064469115,0.873742082691116,0.583356791560718,0.686287158898602,0.934741719776707
2049-01-01,5.97968757734375,4.61942153966942,3.37991970570281,0.351237695765273,0.456343252775294,0.838788717675222,0.592653099009255,0.675531829579698,0.915854091913784
2049-02-01,4.36015630234375,2.99504134586777,1.44698796915663,0.280840942589826,0.478647515366417,0.951371955555967,0.529944282533387,0.691843562784548,0.97538297891442
2049-03-01,9.0937501875,7.87727284958678,6.4718876124498,0.277755934645823,0.707489722844298,1.42122267404394,0.527025554072877,0.841124082905904,1.19215044102829
2049-04-01,14.4570314375,13.463636553719,12.0710845341365,0.501839938090705,0.805477125085028,1.38924103412375,0.708406619174824,0.897483774273958,1.17866069507885
2049-05-01,17.421875109375,16.5177687768595,15.1453817670683,0.505501925885925,1.06852122936814,1.59047246011807,0.710986586291137,1.03369300537836,1.26113934999986
2049-06-01,22.0414065234375,21.0851241694215,19.820883751004,0.44150039351644,1.02542098895802,1.38601370712545,0.664454959735,1.01263072684865,1.17729083370484
2049-07-01,28.029687671875,27.0574381942149,25.7606427389558,0.386985696013923,0.84112693124736,1.23505759473715,0.622081743835907,0.917129724328767,1.11133145133986
2049-08-01,29.0179689765625,27.9628101115702,26.6393575783133,0.411406804982952,0.840021999801261,1.27771894788845,0.641410013160811,0.916527140788128,1.13036230823947
2049-09-01,27.9070314765625,26.7789258305785,25.4000001927711,0.326170643048897,0.769305069754291,1.30370960645177,0.571113511527172,0.877100376099732,1.14180103628074
2049-10-01,19.5617189140625,18.278512607438,16.7152612369478,0.198759203801811,0.526092338815708,1.16105647325446,0.445824184855209,0.725322231022673,1.07752330520247
2049-11-01,15.544531453125,14.1694217231405,12.5887552008032,0.242489517790518,0.497733221138002,1.09455038737222,0.492432246903589,0.705502105693528,1.04620762154183
2049-12-01,10.3554689765625,8.98760347768595,7.45421694497992,0.270678507542007,0.466235755970101,0.948460030146761,0.520267726792665,0.68281458388797,0.973889126208298
2050-01-01,3.53515628359375,2.21404961041322,0.912449807309237,0.326864564666591,0.395320459054904,0.839158906194326,0.571720705123219,0.628745146346995,0.916056169781267
2050-02-01,5.22734382265625,3.90041326900826,2.33493977164659,0.299797604459908,0.472572488749025,0.935669464778081,0.547537765327569,0.687439080027478,0.967300090343261
2050-03-01,9.360937671875,8.12768607520661,6.62088360321285,0.377517206446994,0.615454481327898,1.36496538396816,0.614424288620652,0.7845090702649,1.16831733016683
2050-04-01,11.6265626953125,10.6289258264463,9.31244996827309,0.492202221825946,0.944886015637488,1.54319125062198,0.701571252137619,0.972052475763263,1.24225249068858
2050-05-01,18.36406265625,17.4297522809917,16.0915665140562,0.515076267224542,1.06101978684561,1.55682367581636,0.717688140646439,1.03005814731287,1.24772740445033
2050-06-01,21.5132814921875,20.5669423305785,19.3373496064257,0.431554532689653,1.00338402779755,1.36355903515368,0.65692810313584,1.00169058486019,1.16771530569471
2050-07-01,26.6007814375,25.6301654834711,24.3417672570281,0.369369499508028,0.800372565779794,1.23816776033828,0.60775776384019,0.894635437359707,1.11272986853876
2050-08-01,28.7421876953125,27.6648762479339,26.4216869799197,0.423718034572009,0.891831764871059,1.33767301794616,0.650936275354208,0.944368447625745,1.15657815038421
2050-09-01,25.6687501640625,24.5285125909091,23.0811246706827,0.263740200885965,0.587606925239347,1.20694067727375,0.513556424247585,0.76655523299978,1.09860851866065
2050-10-01,19.3500002578125,18.0541324049587,16.4618475903614,0.202204722047437,0.480003661500093,1.09035305490365,0.449671793697844,0.692822965482592,1.04419971983507
2050-11-01,15.1007814921875,13.7859505909091,12.2634540120482,0.235511167138472,0.494407619142151,1.10127996411468,0.485294927995824,0.703141251202169,1.04941886971537
2050-12-01,10.02734396875,8.66198363966942,7.09236954297189,0.278695226328912,0.455063347452555,0.926514165303504,0.527915927330207,0.674583832783261,0.962556058265442
2051-01-01,6.83281256328125,5.49876038636364,4.23253016787149,0.287261330302673,0.419625026691485,0.858413376114469,0.535967657888676,0.647784707052803,0.926506004359642
2051-02-01,8.25468760859375,6.95371907231405,5.51526110160643,0.287064521887396,0.532621000528124,0.980008112966395,0.535784025412662,0.729808879452781,0.98995359131951
2051-03-01,9.6351564453125,8.30743815206612,6.77228922891566,0.345132284387462,0.553056532457838,1.33346291757387,0.587479603379949,0.743677707382599,1.15475664863809
2051-04-01,14.69531278125,13.7103307355372,12.3028114578313,0.505174686909653,0.819602406508826,1.39664541705873,0.71075641883113,0.905318952915947,1.18179753640745
2051-05-01,18.486718953125,17.5545456363636,16.1526106425703,0.509664749335793,0.999087142738739,1.54661615787035,0.713908081853535,0.999543467158252,1.24363023357843
2051-06-01,22.8437501875,21.8698349049587,20.5534138674699,0.425314991338736,0.889169335369315,1.314111264241,0.652161783101966,0.942957759058864,1.14634692141646
2051-07-01,27.651562765625,26.6826447933884,25.4140564096386,0.411966044045472,0.920776327080828,1.29016454322466,0.641845810179884,0.959570907792034,1.13585410296598
2051-08-01,26.6804689453125,25.6706613181818,24.3538154779116,0.392292754736871,0.843575465988957,1.30741479713711,0.626332782741628,0.918463644347971,1.1434224053853
2051-09-01,26.56562521875,25.4074382231405,23.9650604297189,0.261801213582849,0.658782634134796,1.24607266766436,0.511665138135138,0.811654257756834,1.11627625060482
2051-10-01,22.017968953125,20.7735538719008,19.2281126184739,0.206997374335793,0.507762359994643,1.12751292294353,0.45496964111443,0.712574459263482,1.06184411423877
2051-11-01,15.424218921875,14.0256200743802,12.4614460240964,0.225471801648766,0.539838877398077,1.17479790380897,0.474838711194407,0.734737284611362,1.08388094540358
2051-12-01,9.02656271328125,7.5830579231405,6.07148600401606,0.349682650155187,0.495686916845144,0.876482090952534,0.591339707913469,0.704050365275911,0.936206222449164
2052-01-01,4.1031250296875,2.7400826607438,1.46064258730924,0.34597443493111,0.439341065288229,0.82473508594559,0.588195915432188,0.662828081245981,0.908149264133155
2052-02-01,8.112500109375,6.79628105041322,5.34819282771084,0.281417378346538,0.49363756787629,0.95218422866111,0.530487868236907,0.702593458463919,0.975799276829569
2052-03-01,9.0132815125,7.6772728231405,6.17991973092369,0.337066345059247,0.630228302301085,1.42999839151478,0.580574151215197,0.793869197224004,1.19582540176849
2052-04-01,14.1945315234375,13.2136365371901,11.8200805220884,0.51201711226644,0.864336110599918,1.43395004590961,0.715553710259712,0.929696784225867,1.19747653250893
2052-05-01,14.64062521875,13.7545456404959,12.4341367550201,0.54258852381907,1.24738592983795,1.83733811212609,0.736606084565604,1.11686432919937,1.35548445661545
2052-06-01,21.01406271875,20.0818183471074,18.8927712650602,0.436493641830881,1.05742740852522,1.3992216927518,0.660676654522378,1.02831289427159,1.18288701605513
2052-07-01,23.4484376875,22.5008266446281,21.2859439879518,0.371493569882043,0.889459856562006,1.33774524880183,0.609502723441039,0.94311179430755,1.15660937606515
2052-08-01,27.406250234375,26.4020663140496,25.1257030441767,0.476023508858448,1.09671764375037,1.45667554123609,0.689944569410071,1.04724287715428,1.20692814253214
2052-09-01,25.088281421875,23.9706613677686,22.6016065903614,0.307656851894828,0.783907451483312,1.34370708749204,0.554668235880538,0.88538548185709,1.15918380229023
2052-10-01,19.4765627265625,18.2045456487603,16.6357431767068,0.197714088656673,0.504004182459607,1.15770927300185,0.444650524183513,0.709932519652119,1.07596899258382
2052-11-01,14.657031453125,13.2743803181818,11.6706828835341,0.244202153617289,0.493614723322375,1.08796769098342,0.494168143061943,0.70257720096967,1.04305689728961
2052-12-01,8.05156264453125,6.68016534504132,5.31646591807229,0.303934623560631,0.452633992215644,0.861784250451497,0.551302660578227,0.672780790611358,0.928323354468418
2053-01-01,11.4835939296875,10.1508266487603,9.09518092409639,0.290043669525247,0.469729569003283,0.986186455929032,0.538557025323454,0.685368199585655,0.99306921003978
2053-02-01,8.3367189234375,7.10537195495868,5.61204824738956,0.278562430745709,0.517937838208242,1.0149349311854,0.527790138924278,0.719678982747337,1.00743979035246
2053-03-01,9.1906252109375,7.9863637768595,6.54779123212851,0.267313081151743,0.590892233308289,1.29984392312413,0.517023288790498,0.768695149788451,1.14010697880687
2053-04-01,13.7960939765625,12.8086778636364,11.4220886305221,0.496756353555787,0.813824737399413,1.39906664116162,0.704809444854272,0.902122351679312,1.18282147476347
2053-05-01,17.685156484375,16.7772729256198,15.373494184739,0.527100760359433,1.05529039909484,1.63993967499045,0.726017052388877,1.02727328354963,1.28060129431078
2053-06-01,20.5554689765625,19.6132233057851,18.4594379799197,0.479182535888464,1.21393219872446,1.54217860850516,0.692230117727093,1.10178591329008,1.24184484075313
2053-07-01,27.676562703125,26.7078513842975,25.4530122289157,0.454092038730478,1.02877625350652,1.36951706529358,0.673863516396665,1.01428608070234,1.17026367340595
2053-08-01,29.347656484375,28.2991738057851,26.9843375140562,0.466923590674394,1.01253041830546,1.40197139736703,0.683318074306829,1.00624570473889,1.18404873099338
2053-09-01,25.568750171875,24.3971076652893,22.9586347148594,0.25838582814975,0.657792412966124,1.26525780154503,0.50831666129466,0.811044026527613,1.12483678884762
2053-10-01,20.9429689375,19.6702481280992,18.1244981807229,0.20357222057102,0.567077947388793,1.17734102720251,0.451189783318527,0.753045780407004,1.08505346743951
2053-11-01,16.3125001796875,14.9276861322314,13.3718877630522,0.228818904134007,0.532549807036945,1.16081939044906,0.478350189854678,0.729760102387727,1.0774132867424
2053-12-01,10.46406275,9.00330595991736,7.56024103614458,0.322477814173417,0.52521727349488,0.920711248683485,0.56787130071295,0.724718754755857,0.959536997037366
2054-01-01,5.01796879765625,3.62396697561983,2.31084339196787,0.368257236029786,0.433365134801969,0.822341630047612,0.60684201900477,0.658304743110642,0.906830540976434
2054-02-01,6.66640630625,5.44504139214876,3.95020084016064,0.262878323297258,0.535680724001594,1.14573585829091,0.512716611099404,0.731902127337797,1.07039051672318
2054-03-01,10.7000001640625,9.4648762446281,7.94136558393574,0.377952774803288,0.576396074513384,1.32429022890312,0.61477863886385,0.759207530595807,1.15077809715997
2054-04-01,14.0804689140625,13.0933886115702,11.6963857309237,0.495757222797874,0.832902130578662,1.41268847632157,0.704100293138608,0.912634719139406,1.18856572233998
2054-05-01,19.72187521875,18.793388607438,17.4084338955823,0.609753979330881,1.26642908073126,1.72400116242726,0.780867453112806,1.12535731247069,1.31301224763033
2054-06-01,25.1851564609375,24.1896696322314,22.818072497992,0.487730677768376,1.04939492866174,1.42205114846499,0.698377174432539,1.02439978946783,1.19249786098969
2054-07-01,28.0875001796875,27.1173555206612,25.8136548273092,0.37622052578755,0.792311604101495,1.21618382208528,0.613368181264361,0.890118870770357,1.10280724611569
2054-08-01,30.8296876796875,29.7644630413223,28.4036146385542,0.465568418381054,0.9208895607697,1.33389809944632,0.682325742135715,0.959629908230095,1.15494506338887
2054-09-01,25.2734376796875,24.1140498140496,22.6811246907631,0.263068391510975,0.653079800247082,1.2409728409381,0.512901931670154,0.808133528723491,1.11398960539949
2054-10-01,20.5781251953125,19.2954547024793,17.7293174176707,0.208494063730473,0.537365150811148,1.13554820712216,0.456611501969096,0.733051942778373,1.06562104292387
2054-11-01,14.3578126875,13.0057853305785,11.4578315461847,0.229544783661571,0.523866822605699,1.14422269578331,0.479108321428016,0.723786448205339,1.06968345587997
2054-12-01,12.5539064375,11.1995869669421,9.72690781927711,0.267386224311177,0.497302722471949,0.977781218331544,0.51709401883137,0.705196938785152,0.988828204660215
2055-01-01,8.778125171875,7.50123972603306,6.31807235060241,0.280935026476521,0.39066237570628,0.84866402292656,0.530033042815749,0.625029899849823,0.921229625515029
2055-02-01,7.04062504921875,5.80041327396694,4.25983940160643,0.274399617386823,0.47464714235487,1.10434837410417,0.52383166894225,0.688946400204595,1.05087980954254
2055-03-01,11.1250002265625,9.88512415289256,8.39959854618474,0.388503944488366,0.637371081410255,1.39471774947544,0.623300845890943,0.798355235099172,1.18098168888236
2055-04-01,15.807812734375,14.8640497644628,13.435743184739,0.492064466387976,0.761980192932488,1.37117699097374,0.701473068897143,0.872914768423864,1.17097266875608
2055-05-01,19.004687703125,18.0814051735537,16.6477913694779,0.531946408317093,1.06915483339409,1.63452136800768,0.729346562559318,1.03399943587706,1.27848401163553
2055-06-01,22.726562671875,21.7607440206612,20.4746989839357,0.408107761663529,0.908037611107472,1.31213950801609,0.638833125051863,0.952910075037237,1.14548658133393
2055-07-01,26.853906453125,25.8797522768595,24.6040162771084,0.426283819463746,0.984277120287537,1.31974187786323,0.652904142630253,0.992107413684394,1.14880019057416
2055-08-01,28.5546876640625,27.5066117727273,26.2220885582329,0.43619835278065,0.953317088131571,1.36584081049699,0.660453142002254,0.976379581992357,1.16869192283381
2055-09-01,27.6265627109375,26.5033060247934,25.1168676305221,0.313462148548396,0.767457924433501,1.32374665837557,0.559876904817832,0.876046759273443,1.15054189770541
2055-10-01,21.1781251953125,19.9334712768595,18.4112452248996,0.187864213336773,0.551364639906201,1.17051817534026,0.43343305519627,0.742539318761102,1.08190488276015
2055-11-01,14.7968752265625,13.4140497933884,11.81204837751,0.235580716387972,0.499137896265725,1.10816078029553,0.485366579389199,0.706496918794219,1.05269215837087
2055-12-01,11.5484377265625,10.1698349173554,8.64056238554217,0.291808550320059,0.465766790062234,0.918469083173125,0.54019306763421,0.682471091008428,0.958367926828274
2056-01-01,7.11875005546875,5.78966948471074,4.61124504096386,0.279960662627977,0.427403185932939,0.882695653928955,0.529113090584591,0.653760801771519,0.939518841710455
2056-02-01,4.62265628984375,3.24049588595041,1.70000001863454,0.322710989007146,0.426735027798775,0.854758085419356,0.568076569669218,0.653249590737549,0.924531278767439
2056-03-01,9.793750203125,8.46735550578512,6.99156633855422,0.300275602559218,0.596398879723713,1.43521089631173,0.547974089313736,0.772268657737521,1.19800287825686
2056-04-01,15.676562734375,14.7272728884298,13.3164660963855,0.492989679576953,0.81004146669195,1.40259068810421,0.702132237955894,0.900023036756255,1.18431021616138
2056-05-01,18.5031252265625,17.5714877644628,16.2156629317269,0.465501916683248,0.918561227746098,1.46398752447552,0.682277008760553,0.958415999316632,1.20995352161789
2056-06-01,22.232031421875,21.2776861322314,20.005622686747,0.397154888705852,0.843898402887568,1.27367789662537,0.630202260156096,0.918639430292194,1.12857339000411
2056-07-01,28.3828127890625,27.4061985454545,26.1349399678715,0.408521105290561,0.927969739769029,1.28663717444634,0.639156557731016,0.963311860079086,1.13430030170424
2056-08-01,28.9945314375,27.9706613429752,26.6349399839357,0.450442303445035,0.949301634254807,1.36034687735152,0.671149985804243,0.974321114548385,1.16633909192461
2056-09-01,25.7320314921875,24.667768785124,23.3698796787149,0.341091906213276,0.942774241521364,1.50227466852909,0.584030740811882,0.970965623243874,1.22567314914258
2056-10-01,21.6312501953125,20.375206822314,18.8337351325301,0.213188971948977,0.539382784225674,1.15530893253028,0.461723913122309,0.734426840621769,1.07485298182136
2056-11-01,16.253125203125,14.9396696322314,13.4574299277108,0.235580666437171,0.520909461856756,1.13511598406222,0.485366527932418,0.72174057794803,1.06541822026011
2056-12-01,10.6070314453125,9.17809936735537,7.7128515502008,0.318296665539036,0.512920843876222,0.915076266035207,0.564177866934743,0.716184922960699,0.956596187550006
2057-01-01,5.803125065625,4.41198353636364,3.15060243293173,0.339202768248047,0.425540470353569,0.833316180127287,0.582411167688298,0.652334630656359,0.912861533929044
2057-02-01,8.81640640546875,7.49834718181818,6.06947796626506,0.27854760426809,0.475764946068422,0.938419483301283,0.527776092929653,0.689757164564763,0.968720539320439
2057-03-01,10.0484377367187,8.77644644545455,7.25502019156627,0.359839993580397,0.587036333678676,1.34772682399799,0.5998666464977,0.766182963578985,1.1609163725256
2057-04-01,14.3789064921875,13.4280993636364,11.9710845140562,0.466087009313669,0.657381506368249,1.32682185069972,0.682705653494732,0.810790667415609,1.15187753285656
2057-05-01,18.37109390625,17.476859714876,16.0417672971888,0.53183504749029,1.01025059495233,1.62437756906677,0.729270215688458,1.00511223002823,1.27451071751742
2057-06-01,21.745312703125,20.8095043264463,19.4919680763052,0.502025120817092,1.13156896515567,1.49888686355762,0.708537310815099,1.0637523044185,1.22429035100242
2057-07-01,27.1804689765625,26.2041324132231,24.9345383253012,0.384418754392401,0.869194440684625,1.28146359402139,0.620015124325529,0.932305980182807,1.13201748839026
2057-08-01,28.0703127265625,27.038016714876,25.7064259437751,0.40352117969998,0.830581898391839,1.30173281090509,0.635233169552708,0.911362660191781,1.14093505989828
2057-09-01,25.1218751484375,23.9661158801653,22.5341366947791,0.240305116289497,0.608307694914587,1.21725744770708,0.490209257653808,0.779940827829001,1.10329390812561
2057-10-01,21.1328127265625,19.8574382231405,18.2783134859438,0.205056592101555,0.492081397620274,1.10630189468537,0.452831748115737,0.701485137134262,1.05180886794387
2057-11-01,15.512500171875,14.1971076735537,12.6449800923695,0.238582650787545,0.471236395586752,1.07312995496516,0.488449230511775,0.686466601945609,1.03591985933525
2057-12-01,7.98750011953125,6.53966947727273,5.09919684698795,0.322047324429222,0.488212333952896,0.881692921215197,0.567492136006502,0.698721928919435,0.938985048451357
2058-01-01,6.7367188203125,5.3888430322314,4.07228920080321,0.27525528278791,0.434190361497905,0.892495163993402,0.524647770211511,0.658931226682956,0.944719621894984
2058-02-01,5.62656255234375,4.25165293429752,2.68232933959839,0.317871547748537,0.438358278338544,0.860815528292268,0.563800982394086,0.662086307318422,0.927801448744433
2058-03-01,9.75468770546875,8.46942166280992,6.95983943012048,0.348796762389435,0.548521757930936,1.35781611640371,0.590590181419768,0.740622547544251,1.16525367040988
2058-04-01,13.5046876796875,12.5214878595041,11.1823294951807,0.524859729798377,0.925013516175906,1.49444451637759,0.724472035207969,0.961776229783158,1.22247475081393
2058-05-01,16.82421890625,15.9512398512397,14.608835562249,0.569093878002102,1.17669963564365,1.75226027773045,0.754383110893995,1.08475786959286,1.32372968453928
2058-06-01,19.6515627421875,18.7384299421488,17.5959841285141,0.386611674827941,0.986193287843507,1.41716131258598,0.621781050553924,0.993072649831576,1.19044584613748
2058-07-01,26.6968752265625,25.7380167107438,24.4710845381526,0.364872094340728,0.799544594972887,1.21553145209888,0.604046433927664,0.894172575609925,1.10251142946406
2058-08-01,27.54375015625,26.4747935619835,25.2622491807229,0.430511844488322,0.997743746833243,1.43913364127169,0.65613401412236,0.998871236362947,1.19963896288495
2058-09-01,24.4132814765625,23.3227275041322,21.9935744819277,0.32635767169063,0.849066437570907,1.3955230647851,0.571277228401964,0.921448011322889,1.18132259132935
2058-10-01,23.5500001796875,22.3814051198347,20.8437752931727,0.177007877952904,0.604092663753094,1.16884218227118,0.420723041861156,0.777233982628844,1.08113004873196
2058-11-01,15.2843752265625,13.9413225123967,12.371486184739,0.241013791387972,0.48260070494855,1.09212724444571,0.490931554687588,0.694694684698645,1.04504891964238
2058-12-01,14.2679689140625,12.8347109214876,11.5128515863454,0.351013137167953,0.578209254634762,0.979592267521848,0.592463616746171,0.760400719775278,0.989743536236458
2059-01-01,6.4351563203125,5.09834717024793,3.97911649493976,0.261352728678658,0.479665298893057,1.01343310829389,0.51122669010788,0.692578731187333,1.00669414833597
2059-02-01,7.876562546875,6.56280998429752,5.12329322771084,0.281178671505934,0.39844517718324,0.846471392742596,0.530262832476437,0.631225139853634,0.920038799585429
2059-03-01,7.414062565625,6.11611576818182,4.61285146184739,0.269879417352378,0.546336726671597,1.37644712137972,0.519499198606098,0.739145944094667,1.17322083231578
2059-04-01,16.6320314765625,15.6871902727273,14.2783134899598,0.499989519820551,0.834897506368249,1.41275360856994,0.707099370541758,0.913727260383671,1.18859312153905
2059-05-01,20.37421890625,19.4280993842975,18.0746990361446,0.532637133120212,1.07124033839734,1.50810707599124,0.729819931983371,1.03500740982726,1.22805011135183
2059-06-01,22.1265627421875,21.1764464297521,19.9413656506024,0.412989655536602,0.981393139823864,1.35461263893007,0.642642712194422,0.990652885638489,1.16387827496266
2059-07-01,27.66640646875,26.6892564132231,25.3702813373494,0.44823263272655,0.977311446610368,1.33556493093358,0.669501779479749,0.988590636517648,1.15566644449581
2059-08-01,27.01718765625,26.0462811900826,24.7867471646586,0.407576297736354,0.946064963691391,1.3563155372038,0.638417024942438,0.972658708741864,1.16460960720913
