#prcp
2059-09-01,23.55781265625,22.4657026652893,21.108835497992,0.309387308563125,0.759026313964008,1.33016358935432,0.556225950997546,0.871221162486316,1.1533271822663
2059-10-01,20.84687525,19.5582646363636,17.9273094297189,0.199832653543496,0.501030993278838,1.07779964583511,0.447026457319358,0.707835428103763,1.03817129888815
2059-11-01,15.9312502109375,14.5409093016529,12.9293174779116,0.244999974114341,0.491141010901714,1.0814353745435,0.494974720682118,0.700814533883048,1.03992085013404
2059-12-01,12.393750171875,11.0512398760331,9.56867484417671,0.267992088779671,0.49761256421264,0.999014845800743,0.517679523237757,0.705416589124923,0.999507301524478
2060-01-01,5.3593750640625,4.03264466198347,2.75020082032129,0.318494102096472,0.408846931546251,0.807671334581165,0.564352817036003,0.639411394601512,0.898705365835303
2060-02-01,5.23203132109375,3.88842979876033,2.39799198875502,0.291800573008136,0.440197558868361,0.895278217358144,0.540185683823754,0.663473856959234,0.94619142743852
2060-03-01,10.768750203125,9.53388445867769,8.00160653373494,0.375551163976541,0.558017262727751,1.30443297541658,0.61282229396175,0.747005530587124,1.14211775899711
2060-04-01,14.4921876640625,13.5611571983471,12.1751006144578,0.489072304158603,0.891596935667645,1.4979259206829,0.699337046179167,0.944244108092629,1.2238978391528
2060-05-01,18.983593984375,18.1028927644628,16.6835343333333,0.583429542199984,1.19596676067709,1.75831637892554,0.763825596716936,1.0936026520986,1.32601522575178
2060-06-01,19.7054689609375,18.8024795909091,17.6879520722892,0.408237551021329,1.01642532155295,1.43372521537136,0.638934700123048,1.00817921102994,1.19738265202539
2060-07-01,27.59062521875,26.6309919297521,25.3618475542169,0.386525580511983,0.87144213224185,1.24753042794093,0.621711814679425,0.933510649238588,1.11692901651848
2060-08-01,28.628906453125,27.6095042603306,26.2871487871486,0.433567289542486,0.944681063513023,1.36451151506364,0.658458267122895,0.971947047689854,1.1681230735944
2060-09-01,25.3421877109375,24.2132233636364,22.7755022329317,0.253954167101546,0.560405275196498,1.1992763870678,0.503938654105384,0.748602214261017,1.09511478259943
2060-10-01,21.221093890625,19.9384299297521,18.3682733052209,0.1999452733515,0.558143541082414,1.15064257093876,0.447152405060623,0.747090048844458,1.07268008788211
2060-11-01,16.2687501953125,14.952892785124,13.4510042289157,0.235078709941103,0.503995743959572,1.1155736193129,0.484849162050532,0.709926576456729,1.05620718578928
2060-12-01,12.5851564375,11.1884299380165,9.73413669718875,0.299699251870232,0.515633208909312,0.953709124558036,0.547447944438768,0.718076046745267,0.976580321611098
2061-01-01,9.39218771328125,8.04256213801653,6.91726912891566,0.293639290603022,0.446770266998495,0.936353818868719,0.541884942218384,0.668408757422055,0.967653770141324
2061-02-01,6.95078130625,5.67231410785124,4.16867474417671,0.27259782412403,0.53296475814514,1.02514384096192,0.522109015555209,0.730044353546509,1.01249387206142
2061-03-01,8.028125125,6.75495874338843,5.1827309811245,0.347391823622141,0.523232569871762,1.29845059615236,0.589399544979584,0.723348166425935,1.13949576399053
2061-04-01,12.577343921875,11.6483472768595,10.2995985767068,0.504285795841679,0.996781470865338,1.61076602724202,0.710130830088146,0.998389438478462,1.26915957516855
2061-05-01,14.6734377265625,13.8123968801653,12.5823295341365,0.476139304257066,1.21660915685348,1.79863821493734,0.690028480757908,1.10300007110312,1.34113318314675
2061-06-01,19.4703126953125,18.5669424090909,17.4542170722892,0.431080173105473,1.13417235168223,1.54257281677047,0.65656696010801,1.06497528219308,1.24200354941943
2061-07-01,26.6882814609375,25.7247935619835,24.5044178554217,0.435373416597117,1.03581424475855,1.38663365224137,0.659828323579033,1.01774959826008,1.17755409737361
2061-08-01,30.0187501640625,28.9603307809917,27.7349399437751,0.523897636319036,1.19526621510938,1.52542748420147,0.723807734359779,1.0932823126299,1.23508197468892
2061-09-01,26.05781265625,24.9177687892562,23.518875686747,0.291119584153676,0.709682991581379,1.30548909679054,0.539554987145588,0.84242684642726,1.14258001767515
2061-10-01,22.0187502265625,20.7483472561983,19.1738957911647,0.195393679626161,0.557113446315411,1.14242065483888,0.442033572962689,0.746400325773918,1.06884079957629
2061-11-01,17.2109376875,15.8603308016529,14.33734962249,0.225233809252122,0.52663558522016,1.14742997669081,0.474588041623598,0.72569662064816,1.07118157970104
2061-12-01,10.4882814921875,9.06157042561983,7.54297198072289,0.325137176390441,0.492334499629789,0.882541183021496,0.570208011510222,0.701665518341745,0.939436630657702
2062-01-01,8.8429688828125,7.54752074090909,6.32610448915663,0.264832100898246,0.469641164242357,0.917017442321887,0.514618403186522,0.685303702195134,0.957610276846425
2062-02-01,8.39609393828125,7.06652899380165,5.58755025823293,0.286835038766136,0.460576305402789,0.906497623139345,0.53556982622823,0.67865772330593,0.952101687394443
2062-03-01,10.3671876484375,9.03842998553719,7.60160656586345,0.324426675172371,0.705363582835126,1.53854593870005,0.569584651454348,0.839859263707394,1.24038136824932
2062-04-01,16.8070314453125,15.8404960950413,14.4056226987952,0.485068218294942,0.756776471540933,1.35633924165064,0.696468390018486,0.869929003735899,1.16461978415732
2062-05-01,19.4273438828125,18.486363838843,17.0939761325301,0.490348744451395,0.935373386458103,1.48000386589602,0.700249058872195,0.967147034559949,1.21655409493208
2062-06-01,23.9000001328125,22.9210745082645,21.6136547871486,0.431810965354447,0.938516635496151,1.3332805804445,0.657123249744252,0.968770682615938,1.15467769548238
2062-07-01,27.6757814453125,26.7132233016529,25.4775102168675,0.427204134535099,0.993600330784402,1.33279858711311,0.653608548395061,0.996795029474165,1.15446896325242
2062-08-01,28.8562502265625,27.8136365454545,26.6004018554217,0.510196777460806,1.19645230622422,1.55004027253873,0.714280601347122,1.09382462315685,1.24500613353458
2062-09-01,27.3726564609375,26.2458679586777,24.8694781044177,0.330033794894361,0.821497380700405,1.3648710300753,0.574485678580729,0.906364926892256,1.1682769492185
2062-10-01,21.03593765625,19.7421489380165,18.15060262249,0.194918811515881,0.535809421659212,1.12371945030137,0.441496105889827,0.731990042049215,1.06005634298436
2062-11-01,17.2554689375,15.8950415826446,14.3658636787149,0.226584041043461,0.539975285525381,1.14951536201922,0.476008446399285,0.73483010657252,1.07215454204103
2062-12-01,13.7531251640625,12.3384299214876,10.8927712891566,0.327549158809193,0.512749379064645,0.925673345520956,0.572319105752371,0.716065205874888,0.962119195069382
2063-01-01,7.285937565625,5.93719014090909,4.71084343172691,0.27917076579726,0.428154719366977,0.880648117246419,0.528366128548433,0.654335326393873,0.938428536035866
2063-02-01,6.33593756796875,5.04049591942149,3.49678717638554,0.286099899485744,0.495199764495743,0.999183204271543,0.534883070853569,0.703704316098561,0.999591518707288
2063-03-01,12.815625109375,11.5487605165289,10.0590363341365,0.391564971358366,0.644002621206558,1.37404102734566,0.625751525254526,0.802497739066321,1.17219496132071
2063-04-01,14.559375171875,13.5975208595041,12.2357431566265,0.505580724311167,0.880740657405599,1.45408017202373,0.711041998978378,0.938477840657732,1.20585246693936
2063-05-01,16.2023439765625,15.3268597190083,14.0875504176707,0.501175624717204,1.22545822336014,1.71343321518996,0.707937585325998,1.10700416591815,1.30898174746249
2063-06-01,22.2234376640625,21.2752068512397,20.0546186465863,0.415351856028681,0.979050749151447,1.36506925345914,0.644477971717173,0.989469933424683,1.16836178192336
2063-07-01,23.91093771875,22.9780993760331,21.8012050040161,0.388068395964739,0.958812934299397,1.34826471549763,0.622951359228583,0.979189937805428,1.16114801618813
2063-08-01,28.8632815,27.7685952107438,26.4899600441767,0.402814258464756,0.887225368835229,1.34106808557472,0.634676499064488,0.941926413705035,1.15804494108593
2063-09-01,25.8039064921875,24.6954547231405,23.3381528232932,0.315181406557763,0.769066398302674,1.33744977482528,0.561410194561662,0.876964308454269,1.1564816361816
2063-10-01,21.5859376875,20.3070250123967,18.7779118273092,0.212084163582831,0.581070788824286,1.18471179856538,0.460525964070247,0.762279993719031,1.08844466950111
2063-11-01,16.610156453125,15.2487604917355,13.6883535783133,0.232100761786581,0.506492212016185,1.11530733570425,0.481768369433466,0.711682662438945,1.05608112174409
2063-12-01,10.1796876875,8.78842990413223,7.18273099518072,0.30289126830724,0.456795146047242,0.901515142688208,0.550355583516003,0.675866219045783,0.949481512557358
2064-01-01,4.1742187828125,2.75909092892562,1.45421688626506,0.315629311587114,0.428402489845343,0.86047611355519,0.561808963605169,0.654524628906616,0.927618517255445
2064-02-01,8.72656268984375,7.39793396363636,5.9208835811245,0.289210182748677,0.474726057433602,0.919642744975073,0.537782653819066,0.689003670116206,0.958980054524114
2064-03-01,8.99218768984375,7.71983479752066,6.28032135100402,0.266237677163047,0.623173467034791,1.46174828436554,0.515982245007565,0.789413368923273,1.20902782613368
2064-04-01,13.517968921875,12.5789258016529,11.1975905943775,0.486839895152703,0.895197157326716,1.52951037377593,0.697739131160567,0.94614859156832,1.23673375217786
2064-05-01,19.793750171875,18.8702481322314,17.4807230803213,0.546732332874159,1.12234754182657,1.62317534069195,0.739413506012812,1.05940905311715,1.27403898711615
2064-06-01,23.41406265625,22.452892768595,21.1811247028112,0.463580180610369,1.075116007956,1.42532774703994,0.680867226858783,1.03687801016127,1.19387090886743
2064-07-01,27.5742189765625,26.6057853305785,25.3329319638554,0.391534802916023,0.870588797709434,1.24697574174782,0.625727419022072,0.933053480626611,1.11668068029666
2064-08-01,27.12109390625,26.0252068057851,24.6622491646586,0.322150008120211,0.688532093361153,1.23534337150552,0.567582600262034,0.829778339896356,1.11146001795185
2064-09-01,26.90000021875,25.7983473181818,24.4654620481928,0.350236270866314,0.852528406687181,1.38597967879599,0.59180762994939,0.92332464858639,1.17727638165215
2064-10-01,21.5804689296875,20.2975208677686,18.6991969839357,0.188198165145326,0.525802923836796,1.11185411788784,0.433818124500724,0.725122695712109,1.05444493354932
2064-11-01,16.3421876796875,14.9677688181818,13.3526106706827,0.249229823302314,0.490326163993178,1.06451946215849,0.49922922921471,0.700232935524443,1.03175552441384
2064-12-01,12.21718765625,10.857438214876,9.35140583493976,0.281592030019818,0.472247392764468,0.93968565126393,0.530652456905476,0.687202584951823,0.969373844945246
2065-01-01,7.686718875,6.34338849173554,5.03373499558233,0.278326247244171,0.420806720273668,0.855308977371758,0.527566343926687,0.648696169461226,0.924829161181544
2065-02-01,6.72656257734375,5.3983471768595,3.83935746666667,0.299761298220982,0.462818840574756,0.929331852195888,0.547504610228062,0.680307901302606,0.964018595357936
2065-03-01,11.057812796875,9.72479356735537,8.21686765582329,0.352379429183281,0.609922126648753,1.39285970509924,0.593615556722767,0.780975112694862,1.18019477422129
2065-04-01,15.1203126796875,14.1714877933884,12.7843375943775,0.506985750910582,0.907357860937708,1.49003597489331,0.71202931885603,0.952553337581528,1.22067029737489
2065-05-01,18.699219046875,17.8037191942149,16.4630523975904,0.548897029404738,1.06467490604933,1.61588735884845,0.740875852896245,1.03183085147195,1.27117558143966
2065-06-01,22.4773439765625,21.5276861570248,20.2951809598394,0.406647941646338,0.920267611467535,1.32223484853302,0.637689533900579,0.959305796640224,1.14988471097455
2065-07-01,30.0703127109375,29.0876035082645,27.7935745461847,0.413127432308239,0.931049036233488,1.29770055513039,0.642749898722854,0.964908822756579,1.13916660551931
2065-08-01,29.2687501875,28.2235539504132,27.0192772931727,0.512874059055272,1.17342631686174,1.51172368026638,0.716152259687332,1.08324804032213,1.22952172826119
2065-09-01,26.4070313984375,25.2442150578512,23.8297190763052,0.262548596912037,0.707539027948437,1.28758100140902,0.512394961833191,0.841153391450357,1.13471626471511
2065-10-01,20.9625001953125,19.6764464958678,18.1040162690763,0.191811022637954,0.573924243366309,1.1631290013151,0.437962352991617,0.757577879406671,1.07848458557139
2065-11-01,18.25312521875,16.9086778760331,15.3751006425703,0.230698815945054,0.508928540502881,1.13268391966918,0.480311165750968,0.713392276733412,1.06427624218019
2065-12-01,8.86015647109375,7.4599174446281,5.88995989156627,0.281943302442347,0.460088011695803,0.917681041691294,0.530983335371598,0.678297878292276,0.957956701365617
2066-01-01,9.12343770546875,7.80619843429752,6.55381532048193,0.261966015962269,0.473944877169221,0.948866452536615,0.511826157950401,0.68843654549219,0.974097763336214
2066-02-01,4.65000005,3.33305786818182,1.74899600305221,0.322677173385839,0.404130867962692,0.866944568296543,0.568046805629465,0.635712881702654,0.931098581406149
2066-03-01,12.868750171875,11.5607439917355,10.0783134236948,0.386574806102506,0.651274167333236,1.40791489358739,0.621751402171725,0.807015592992624,1.18655589568608
2066-04-01,13.8320314453125,12.8528927190083,11.485944,0.494320309239824,0.8536222563768,1.43798713139997,0.703079162854243,0.923916801653049,1.19916101145758
2066-05-01,19.21406275,18.2950415247934,16.9048194497992,0.533186614173417,1.06926986005297,1.6086057002139,0.730196284688862,1.03405505658692,1.26830820395277
2066-06-01,24.5710939921875,23.5946282768595,22.2827311606426,0.485378339111898,1.05951464809521,1.41256344358743,0.69669099255832,1.02932727938941,1.1885131230186
2066-07-01,26.14296896875,25.1818183760331,23.9847391285141,0.431918745423401,1.0610788178802,1.43444353687344,0.657205253648661,1.03008680113872,1.19768256932855
2066-08-01,29.17421896875,28.1413224669421,26.8112451646586,0.418463944242298,0.905837160172963,1.34156655653921,0.64688789155641,0.951754779432687,1.15826014199713
2066-09-01,26.778906453125,25.6545456280992,24.2698797630522,0.289708991904691,0.688713668955255,1.27396808088825,0.538246218662696,0.82988774479158,1.12870194510697
2066-10-01,21.654687734375,20.3648762561983,18.7622491646586,0.190214064714748,0.517972818566067,1.10776257957003,0.436135374298792,0.719703285087728,1.05250300691734
2066-11-01,16.121094,14.7404960413223,13.1273094056225,0.246401934842709,0.485573243544604,1.07296088747909,0.496388894761667,0.696830857198936,1.03583825353145
2066-12-01,9.185156484375,7.80123978140496,6.2056225437751,0.294344927288567,0.444438372663908,0.897952140820067,0.542535646099467,0.666662112815711,0.947603366826051
2067-01-01,7.2078125375,5.93966947603306,4.63694785341365,0.268599889173238,0.378917738698961,0.828468087725432,0.518266233873323,0.615562944546665,0.910202223533557
2067-02-01,6.66093755625,5.30413229008264,3.79919682449799,0.291690433563006,0.486289910337108,0.931692913517627,0.540083728289425,0.697344900560051,0.965242411789715
2067-03-01,10.3781251484375,9.08471090041322,7.59036153895582,0.363454691584773,0.657151241871465,1.42135841394002,0.602872035829141,0.810648655011198,1.19220737035971
2067-04-01,15.0546876796875,14.0950415206612,12.7092371445783,0.513521160507038,0.894996024327172,1.47745458352782,0.716603907683344,0.946042295210511,1.21550589613042
2067-05-01,17.790625171875,16.8917357396694,15.5160644096386,0.501958664665498,1.04889401113833,1.65635393689934,0.708490412543104,1.02415526710471,1.28699414796624
2067-06-01,21.120312734375,20.1772728966942,18.9421688514056,0.456749521899787,1.09802906665423,1.48752913147119,0.675832465852142,1.04786882130076,1.2196430344454
2067-07-01,25.6828127265625,24.7359505743802,23.5016066024096,0.362222010211791,0.81467728797037,1.25233606325964,0.601848826709657,0.902594752904298,1.11907822034907
2067-08-01,28.3664065078125,27.361157285124,26.0582331124498,0.417051547182772,0.914750586420412,1.35284523084287,0.64579528271951,0.956425944033521,1.16311875182325
2067-09-01,27.77031275,26.6425621487603,25.2546187188755,0.315332089763968,0.776894569150716,1.33055318262747,0.561544379158022,0.881416229230388,1.15349606961943
2067-10-01,21.9593751953125,20.7119837107438,19.0991970120482,0.176761827017875,0.519731278605169,1.10620912438481,0.420430525792163,0.720923906251672,1.05176476665879
2067-11-01,16.698437671875,15.3115704421488,13.7204820963855,0.227084163533608,0.519782566050704,1.12163517438802,0.476533486266818,0.72095947601145,1.05907278993845
2067-12-01,11.988281484375,10.595454714876,9.12329332570281,0.297105642347622,0.503091331837184,0.943971408643083,0.545073978784185,0.709289314622167,0.971581910413673
2068-01-01,8.9984376796875,7.63305793305785,6.48955828835341,0.291493598203889,0.446537552037363,0.939406655700881,0.539901470829529,0.668234653424501,0.969229929222618
2068-02-01,9.04218771875,7.76322321115703,6.27791171084337,0.274269216830881,0.517023621942705,1.0007601571091,0.523707186155471,0.719043546624754,1.00038000635214
2068-03-01,11.002344015625,9.67107453966942,8.18232949437751,0.311569172564173,0.593848724872394,1.43404151231681,0.558183816107358,0.770615808864828,1.19751472321505
2068-04-01,13.8289064296875,12.8442150909091,11.4855423855422,0.551047631065601,1.01890830551095,1.56761260713192,0.742325825406608,1.00940987983621,1.25204337270397
2068-05-01,16.751562734375,15.8479340991736,14.5108435823293,0.509131494537583,1.09470527783015,1.67863195308023,0.713534508301864,1.0462816436458,1.29562029664568
2068-06-01,21.800000234375,20.8648762479339,19.719277313253,0.462519685039551,1.16386492337728,1.49672371416651,0.680087998011692,1.07882571501484,1.22340660214277
2068-07-01,27.15000021875,26.2033059380165,25.0012050240964,0.440000042519857,1.0540968694079,1.38253883883615,0.663324990121627,1.02669219798725,1.17581411746762
2068-08-01,27.05468765625,26.0450415206612,24.816466064257,0.418875514271787,0.984726336360367,1.42597774723102,0.64720592879839,0.992333782736619,1.19414310165533
2068-09-01,23.9929689375,22.7966944214876,21.3931728714859,0.253887170177319,0.717665384657755,1.33209025076126,0.503872176427037,0.847151335156686,1.15416214231851
2068-10-01,21.7007814140625,20.4107440041322,18.8542170763052,0.208267071198465,0.534323976194394,1.14112125746227,0.456362872283082,0.730974675480891,1.06823277307068
2068-11-01,15.1710939921875,13.8132233016529,12.2903616586345,0.245063376907173,0.494762189705564,1.06829383101455,0.49503876303495,0.703393339253056,1.03358300634954
2068-12-01,13.0382814375,11.6950415123967,10.2305223052209,0.264900993996217,0.534415147066442,1.0284195138394,0.51468533493409,0.731037035358977,1.0141102079357
2069-01-01,8.807812625,7.48884304628099,6.25100407389558,0.273166861811134,0.432281674260865,0.884121981560773,0.522653672914612,0.65748131095938,0.94027760877348
2069-02-01,5.94296881328125,4.69049592396694,3.15742974698795,0.273021052274868,0.516797273752628,1.06382566167768,0.522514164664335,0.718886134066187,1.03141924631921
2069-03-01,9.17968766640625,7.89049596652893,6.40361451285141,0.356434579254567,0.68318736510449,1.47196270358435,0.597021422776911,0.826551489687418,1.21324470062076
2069-04-01,17.467187671875,16.4747936528926,15.0991969437751,0.5143478845966,0.830772742306701,1.37169292830691,0.717180510469017,0.911467356687392,1.17119295092948
2069-05-01,19.189062703125,18.2971076404959,16.8674701004016,0.54129678951788,1.08285462610009,1.68454220162279,0.735728747241726,1.04060301080676,1.29789914924958
2069-06-01,22.762500171875,21.8090911363636,20.5867471726908,0.433543359448962,1.01867216597528,1.38042837370789,0.658440095565999,1.00929290395568,1.17491632625812
2069-07-01,28.2570313984375,27.2925622272727,26.0606427670683,0.429398980376604,1.01230962426547,1.36602538163638,0.655285419017243,1.00613598696472,1.16877088500543
2069-08-01,27.0687501796875,26.0549588471074,24.8124500040161,0.407519682185188,0.97261014805062,1.4339168844865,0.638372682831266,0.986209991863102,1.19746268605184
2069-09-01,25.7515626875,24.5859506446281,23.1751006064257,0.271808549803303,0.715237507794836,1.3159097267329,0.521352615609918,0.845717155906652,1.14713108524392
2069-10-01,21.23203140625,19.9392564090909,18.3558234899598,0.202351768454857,0.499987850255645,1.10441155304136,0.44983526813141,0.707098189967734,1.0509098691331
2069-11-01,14.6148439765625,13.2731406776859,11.6775102449799,0.261273979638464,0.461972636459804,1.02626631015692,0.511149664617384,0.679685689462272,1.01304802954101
2069-12-01,13.588281484375,12.2504133760331,10.8056226666667,0.265137232898803,0.560850459531696,1.07045205169078,0.514914782171577,0.748899498952761,1.03462652763728
2070-01-01,7.0320312921875,5.67933890247934,4.43212856425703,0.27258796526822,0.454924028671871,0.906705537436855,0.522099574093122,0.67448056211567,0.952210868157288
2070-02-01,5.51562505390625,4.19297523801653,2.63694780610442,0.315029528695879,0.410780338166051,0.947500325074169,0.56127491365273,0.640921475819036,0.973396283675959
2070-03-01,10.0648440023437,8.80950429917355,7.29638563212851,0.375998353591478,0.62227447945214,1.37623696399151,0.613187046170643,0.788843761116319,1.17313126460405
2070-04-01,15.138281453125,14.160330785124,12.7558234658635,0.499231657357447,0.83078492332241,1.42941153477473,0.706563272012809,0.911474038753935,1.1955799993203
2070-05-01,19.1304689765625,18.2119836570248,16.8674700120482,0.53709591895933,1.13583089234609,1.62559090310933,0.73286828213488,1.06575367339085,1.27498662860021
2070-06-01,21.3039064609375,20.3570250123967,19.1445785421687,0.467307509166014,1.13714960500686,1.48498061871374,0.683598938827449,1.06637217002642,1.21859780843137
2070-07-01,28.482031421875,27.5185952231405,26.28433762249,0.433296636737348,1.02176894223121,1.34342303545492,0.65825271494871,1.01082587137014,1.15906127338244
2070-08-01,28.2625001640625,27.2665291859504,25.9819279116466,0.427086587204863,0.988128147364824,1.39616402220187,0.653518620396437,0.994046350712493,1.18159384824138
2070-09-01,26.2226565,25.1260332479339,23.816466064257,0.364128329330898,0.943759235437897,1.44492936013425,0.603430467685298,0.971472714716114,1.20205214534738
2070-10-01,21.097656453125,19.8280993429752,18.2361447710843,0.192829073991305,0.508252843633762,1.1266720988925,0.439123073854364,0.712918539269222,1.06144811408401
2070-11-01,16.9007814453125,15.5128101570248,13.8963857108434,0.250314353039036,0.496557209835237,1.07655943262742,0.500314254283282,0.704668155826015,1.03757382032674
2070-12-01,10.4726564921875,9.01818200413223,7.55783141485944,0.344522058034142,0.505228312712336,0.865674374824191,0.586960013999371,0.710794142288987,0.930416237403556
2071-01-01,8.79921890625,7.45578517479339,6.23373500763052,0.291101794537534,0.430858508855342,0.875308984458819,0.53953850144131,0.656398132885326,0.935579491255991
2071-02-01,8.47343771484375,7.15082650909091,5.7080321815261,0.282753475283134,0.394210948571057,0.835822337785995,0.531745686661523,0.627862205082499,0.914233196611234
2071-03-01,10.361718890625,9.04752084504132,7.53132539718875,0.342853702780634,0.581176491150998,1.36393419198898,0.5855371062372,0.762349323572205,1.16787593176201
2071-04-01,15.030468921875,14.0475209049587,12.6421688594378,0.503552544365301,0.833624502030294,1.41672261143622,0.709614363133456,0.913030394910429,1.19026157269577
2071-05-01,18.961718921875,18.0417357190083,16.7457833212851,0.511200155585774,1.13439196598211,1.59523418139347,0.714982626072671,1.06507838490043,1.26302580393018
2071-06-01,24.06875021875,23.0925621735537,21.8325303012048,0.525472361811196,1.21703985333852,1.50655843587267,0.724894724640203,1.10319529247478,1.22741942133595
2071-07-01,27.8859377421875,26.9148763223141,25.6321287068273,0.356021087967705,0.759362888790029,1.2222700967873,0.596675027102446,0.871414303755698,1.10556324865984
2071-08-01,30.7382814375,29.6942150991736,28.336948,0.443956061712752,0.919634432577932,1.35701638902724,0.666300278937921,0.958975720536204,1.16491046395302
2071-09-01,28.656250203125,27.5355373719008,26.1582330843374,0.320118145472604,0.777155147045861,1.32002273090439,0.565789842143356,0.881564034569164,1.1489224216214
2071-10-01,23.575000140625,22.3223142603306,20.7606427228916,0.200472402362327,0.560661903967795,1.13828337169335,0.447741445884035,0.748773599940459,1.06690363749186
2071-11-01,18.15546896875,16.7702481487603,15.2072291084337,0.227371456447023,0.520687902980177,1.1301894760398,0.476834831411279,0.721587072348291,1.06310369957018
2071-12-01,14.418750203125,13.0661159173554,11.5662652128514,0.280590527756069,0.477768246822981,0.94950247931416,0.529707964595652,0.691207817391398,0.974424178330033
2072-01-01,9.11484397890625,7.7925620731405,6.55662656305221,0.270565350906918,0.499612544203616,0.965449877164805,0.520158966958101,0.7068327554688,0.982573089986086
2072-02-01,8.17812511484375,6.89008271322314,5.36706834578313,0.277785487741229,0.49193442338742,0.976249844159234,0.527053590957532,0.701380369975821,0.988053563405969
2072-03-01,11.5093751875,10.2780993801653,8.75983949558233,0.379438974409602,0.587111758547539,1.32410659095717,0.615986180372257,0.766232183184405,1.15069830579399
2072-04-01,16.5960939296875,15.632644785124,14.2305222610442,0.504787772084302,0.83913730770563,1.41535502703085,0.710484181445514,0.916044380860245,1.18968694496949
2072-05-01,20.2687502109375,19.3491737272727,17.9626507751004,0.465944966043475,0.853795998258091,1.4224300024778,0.682601615910389,0.924010821504863,1.19265669933883
2072-06-01,23.00703146875,22.0454547438017,20.7931729236948,0.382548529773794,0.850373346209137,1.29975168292867,0.618505076595006,0.922156898910992,1.14006652565921
2072-07-01,29.236718890625,28.2657026446281,26.979116686747,0.401082127190082,0.88093496814252,1.27399751580533,0.633310450877042,0.938581359362373,1.12871498430974
2072-08-01,31.185937734375,30.1318183512397,28.8819278955823,0.426414925541535,0.927821534402254,1.33737367000598,0.653004537152335,0.963234932091986,1.15644873211309
2072-09-01,26.92343765625,25.7632233512397,24.3172692650602,0.249997524114306,0.639347268471756,1.23603123527674,0.499997524108176,0.799591938723594,1.11176941641545
2072-10-01,20.8695314921875,19.5673555413223,17.970682935743,0.202765130425874,0.50303782371332,1.11103221179897,0.450294492999719,0.70925159408585,1.05405512749522
2072-11-01,14.9203126796875,13.5789258305785,12.0409640562249,0.235174665871212,0.486400503779187,1.09033140959013,0.484948106369343,0.697424192137889,1.04418935523694
2072-12-01,12.627343953125,11.2665291363636,9.75823309196787,0.280585087032643,0.483895800463114,0.949861354205664,0.529702828983047,0.695626193054225,0.974608308093905
2073-01-01,10.5546876875,9.2590910892562,8.05662667389558,0.263914850984406,0.438195054968083,0.898756433270619,0.513726435940769,0.661963031421003,0.948027654275243
2073-02-01,9.4453127109375,8.17066128842975,6.69196793534137,0.270844039788554,0.548222923986932,1.03517719797742,0.520426786194325,0.74042077495633,1.01743658179634
2073-03-01,12.40937525,11.1586778760331,9.67630538192771,0.395502026771842,0.663928589465536,1.41020246372406,0.628889518732696,0.814818132754504,1.18751945825071
2073-04-01,17.6132814609375,16.6264464710744,15.2586347670683,0.54368050360499,0.957720926010923,1.47622556313983,0.737346935712756,0.978632170946226,1.21500023174477
2073-05-01,19.1695314609375,18.2504134173554,16.878715,0.460245471813652,0.892717702650958,1.4670048034073,0.678413938398712,0.944837394820377,1.21119973720576
