#prcp
2087-03-01,10.3710939296875,9.05000020619835,7.54979928393574,0.289472844131546,0.568651525186884,1.39686493580068,0.538026806145889,0.754089865458278,1.18189040769467
2087-04-01,18.2718751953125,17.2694216942149,15.868674939759,0.502352366978505,0.806032027660396,1.36861158229711,0.708768203983859,0.897792864563088,1.16987673807847
2087-05-01,20.4992189375,19.5607440165289,18.1429721285141,0.489999333169445,0.920651680491236,1.51415407115577,0.699999523692299,0.959505956464699,1.23050967942385
2087-06-01,23.3234376953125,22.3979340991736,21.2124500200803,0.425745648253111,1.01953932264343,1.38649762602038,0.65249187600545,1.00972239880248,1.17749633800721
2087-07-01,27.1609377421875,26.2041324504132,24.9895584096386,0.404761339542508,0.951435103446556,1.35335828921183,0.636208566071306,0.975415349195693,1.1633392837912
2087-08-01,30.6734376953125,29.6177688223141,28.3863455421687,0.393777085260985,0.884620689156927,1.34521598947416,0.62751660158197,0.940542763066585,1.15983446641069
2087-09-01,29.7882814453125,28.6417357355372,27.2819279236948,0.360885192605965,0.95522186833115,1.47753492586492,0.600737207609089,0.977354525405776,1.21553894461054
2087-10-01,24.8531251875,23.6165291115702,22.1124500120482,0.223612239763933,0.610846040705204,1.21004597380183,0.472876558695748,0.781566401980794,1.10002089698416
2087-11-01,15.5812502578125,14.223553892562,12.6642571927711,0.22688978612224,0.519733334535997,1.15174153177887,0.476329493231566,0.720925332150284,1.07319221567195
2087-12-01,15.3039063984375,13.8768596983471,12.4710845461847,0.343685432492746,0.528175964308651,0.930854092081394,0.586246904036811,0.726757156351867,0.964807800591078
2088-01-01,10.2492189375,8.90702494297521,7.66586355301205,0.302204071752122,0.421651707314002,0.867176823563674,0.549730908492621,0.64934713929762,0.931223294147904
2088-02-01,12.5664064765625,11.2987604793388,9.95823312570281,0.262090962389448,0.49862915513884,0.950909880018941,0.511948202838381,0.70613678217385,0.975146081373935
2088-03-01,14.3726564375,13.0818183677686,11.5903616184739,0.390978678641886,0.62680501093942,1.3883745689469,0.625282878897132,0.791710181151803,1.17829307430151
2088-04-01,15.1773439609375,14.221487822314,12.8180725060241,0.446490392901251,0.697876661349234,1.33293820785093,0.668199366133529,0.835390125240437,1.15452943134895
2088-05-01,20.23593775,19.3181819834711,17.9136547791165,0.51712365039389,1.01294615579041,1.5881998911486,0.719113099862525,1.00645226205241,1.26023802955973
2088-06-01,25.51250025,24.5516531115702,23.22811262249,0.45527562519704,0.99313001314444,1.37017422594262,0.674741154219186,0.996559086629809,1.17054441434002
2088-07-01,30.9109377421875,29.9301655289256,28.6389560040161,0.398934516707862,0.875476341449379,1.26706510487125,0.631612631846342,0.935668927265076,1.12563986464199
2088-08-01,33.3429691875,32.2743804710744,30.9208838514056,0.433493391043996,0.85170611210225,1.28230423517328,0.658402149938771,0.922879251095316,1.13238872970958
2088-09-01,30.3070314921875,29.1768596818182,27.7670684658635,0.306013137315638,0.711578468104807,1.27374980242275,0.553184541826358,0.843551105804981,1.12860524649797
2088-10-01,24.2398439375,22.986363838843,21.4377512088353,0.207612565059209,0.535207492682169,1.15348858270842,0.455645218409245,0.731578767243944,1.07400585785573
2088-11-01,18.1796877421875,16.7884299504132,15.1771085943775,0.249190479995264,0.498786693844678,1.08314325445019,0.49918982360948,0.706248323073887,1.04074168478552
2088-12-01,13.47500025,12.0280993595041,10.5899600361446,0.329921222047433,0.530659473406414,0.922842302348261,0.574387693154574,0.728463776317267,0.960646814572484
2089-01-01,7.868750075,6.49793395,5.12610447429719,0.301692960315011,0.422526839285705,0.819436798181449,0.549265837564117,0.650020645276521,0.905227484216784
2089-02-01,10.6093752109375,9.29586797355372,7.79036157911647,0.297549194439144,0.476995265803118,0.916681035362505,0.545480700336084,0.690648438645247,0.957434611533605
2089-03-01,9.95390645546875,8.69586793512397,7.20040169196787,0.37447286393348,0.680563832372133,1.4351209178317,0.6119418795388,0.824962927877449,1.19796532413576
2089-04-01,15.858593953125,14.8702481115702,13.4622492208835,0.488587017544455,0.825916104907386,1.43098846609034,0.698989998171973,0.908799265463714,1.19623930134833
2089-05-01,19.63828146875,18.7301654669422,17.4574299036145,0.51734191284466,1.18784149707158,1.64027723361526,0.719264841935612,1.08988141422431,1.28073308445408
2089-06-01,24.5085940078125,23.5458679710744,22.3028114698795,0.420476733132575,0.960086587857232,1.34108086618427,0.648441773124291,0.979840082797816,1.15805045925653
2089-07-01,31.4257816171875,30.4619837066116,29.1815263052209,0.422243589382758,0.936391055883038,1.3083669876119,0.649802731129039,0.967673010827024,1.14383870699146
2089-08-01,31.6859378984375,30.7028927190083,29.4248997791165,0.417281167987698,0.894389940194228,1.29034523890739,0.645973039675572,0.945721914832382,1.13593364194718
2089-09-01,29.590625171875,28.4450415041322,27.0361447670683,0.290620088287545,0.734435932876251,1.31320447015173,0.539091910797727,0.85699237620661,1.1459513384746
2089-10-01,24.0554689375,22.7983472809917,21.2614459718876,0.208158776476531,0.548047020671589,1.16995915783148,0.456244207060793,0.740301979378408,1.08164650317536
2089-11-01,17.1843751953125,15.7768597107438,14.1722893333333,0.231564998277717,0.515976805548672,1.12031769443272,0.481212009698134,0.718315254988137,1.05845061029446
2089-12-01,13.83437515625,12.3913224958678,10.9208837349398,0.329675209645802,0.507019770220649,0.895287965863615,0.574173501344151,0.71205320743653,0.946196578869114
2090-01-01,11.6031251875,10.2987605082645,9.00843391606426,0.276368120078894,0.417135376787637,0.840936733612657,0.525707257015626,0.64586018362153,0.917026026682262
2090-02-01,10.0671876953125,8.78016549504132,7.25261051807229,0.297497536540513,0.440434865991723,0.934600068200257,0.545433347477501,0.663652669693811,0.966747158361615
2090-03-01,8.534375184375,7.23512403760331,5.72168679638554,0.299439009586762,0.535483190787378,1.30896329585796,0.547210206033077,0.731767169793356,1.14409933828228
2090-04-01,14.7312502734375,13.7417357479339,12.3397592449799,0.481692990649807,0.812649278910355,1.4256307169648,0.694041058331426,0.901470620103814,1.19399778767165
2090-05-01,20.990625203125,20.064049838843,18.7614459799197,0.584793292027722,1.2948432870994,1.69544308506623,0.764717785871182,1.13791180989539,1.3020918113045
2090-06-01,21.320312703125,20.4140498347107,19.245381751004,0.505883373572998,1.30561101958113,1.62764989545295,0.711254788084409,1.14263337058793,1.27579382952456
2090-07-01,28.7203126875,27.7636365413223,26.5261046184739,0.370607845078894,0.88107879305937,1.28459803497879,0.608775693567749,0.938657974482383,1.13340109183765
2090-08-01,31.6093753046875,30.5020662975207,29.1891568473896,0.361958836762214,0.821530984067911,1.30403521808218,0.601630149479075,0.906383464140819,1.14194361423066
2090-09-01,28.983593953125,27.8446283181818,26.4915664658635,0.347838939591699,0.920904592524434,1.44940443951629,0.589778720870547,0.959637740256412,1.2039121394505
2090-10-01,22.721875140625,21.4173555867769,19.8261046385542,0.202509864665476,0.505340722958916,1.11879154602297,0.450010960605935,0.710873211591853,1.05772942949649
2090-11-01,18.7789064375,17.4669423719008,15.9662652610442,0.229551534547398,0.507367375769181,1.12756707128854,0.479115366636677,0.7122972523948,1.06186961124638
2090-12-01,13.742187703125,12.3020663057851,10.8847391967871,0.328442344143864,0.527008157477607,0.955895164772175,0.573098895605169,0.72595327499613,0.977698913148713
2091-01-01,10.39609390625,9.16942169090909,7.96907641967872,0.23880351205722,0.435409637415886,0.893435105293836,0.488675262374943,0.659855770161848,0.945216962021861
2091-02-01,10.1546876796875,8.82603324173554,7.34779126184739,0.276040872318062,0.485170104226682,0.940650388659203,0.525395919586422,0.69654153086997,0.969871325825856
2091-03-01,11.3835939296875,10.0495870301653,8.56787161204819,0.303587012832333,0.618858776009928,1.4499313999405,0.550987307324165,0.786675775659787,1.20413097291802
2091-04-01,16.8851564296875,15.899173785124,14.509237188755,0.500329114628594,0.828630058935058,1.39350308674069,0.707339462089168,0.910291194582842,1.18046731709976
2091-05-01,19.4023439296875,18.4995869628099,17.1943777228916,0.465112481631546,1.02734424031084,1.56400052463743,0.681991555396067,1.01357991313504,1.25060006582337
2091-06-01,23.9617189921875,23.011983677686,21.8630523614458,0.501436290145362,1.26462754662065,1.5285487884248,0.708121663378096,1.1245566000076,1.23634493100623
2091-07-01,29.042187671875,28.0847109380165,26.8630524136546,0.41505658932101,0.968686414893336,1.33403251971774,0.644248856670316,0.984218682454939,1.15500325528448
2091-08-01,29.9257814375,28.9132233512397,27.6337351325301,0.437991447539524,0.984969648969681,1.41643807849802,0.661809222918148,0.992456371317994,1.19014204131188
2091-09-01,25.0015626953125,23.8309918842975,22.4277110120482,0.235745570251143,0.606877862041895,1.27483386876229,0.485536373767345,0.779023659487884,1.1290854125186
2091-10-01,22.0593751640625,20.7516531322314,19.1253014538153,0.189045260679272,0.528482690669227,1.1040749881949,0.434793353996208,0.7269681496938,1.05074972671655
2091-11-01,19.120312703125,17.7582646404959,16.1851407751004,0.234859778297407,0.500533053376231,1.09756054619139,0.484623336517555,0.707483606436383,1.04764523870983
2091-12-01,13.897656484375,12.4706613636364,11.0152612208835,0.317396047367307,0.517102469497095,0.923475922940294,0.563379132882384,0.71909837261469,0.960976546508963
2092-01-01,10.479687734375,9.20371921198347,7.93975914939759,0.257851871801362,0.40085754035646,0.84522743314427,0.507791169479504,0.63313311424728,0.919362514541609
2092-02-01,11.1750002109375,9.85082661983471,8.40321300963855,0.297480300393869,0.51039351801393,0.962167179861823,0.545417546833496,0.714418307445946,0.98090120800304
2092-03-01,13.3781251328125,12.0417357355372,10.5522090064257,0.358572824754053,0.643022732231565,1.43089224972744,0.598809506232202,0.801886982206074,1.19619908448696
2092-04-01,18.45000015625,17.5148762479339,16.077108626506,0.48251965354344,0.736707281053631,1.35709489141096,0.694636346258558,0.858316538960791,1.16494415806551
2092-05-01,21.2062501796875,20.2772728966942,18.8855423413655,0.498543427657629,0.967572592795313,1.50680625181709,0.70607607781147,0.983652678944816,1.22752036716997
2092-06-01,22.890625234375,21.9549588553719,20.7799198955823,0.37266727214585,0.890037590291975,1.32209519581569,0.610464800087483,0.943418035810199,1.14982398471057
2092-07-01,30.224218921875,29.2628100619835,27.9827311365462,0.378227796924356,0.830146393608025,1.24014408710666,0.615002273918037,0.911123698302281,1.11361756770745
2092-08-01,31.8390628359375,30.7223142892562,29.4060242971888,0.366651082997461,0.82754981885414,1.31927804134295,0.60551720289143,0.909697652439611,1.14859829415812
2092-09-01,29.4718751953125,28.3475208471074,26.9626508353414,0.303612231545434,0.72159138224013,1.29009132957655,0.551010191870744,0.849465350817872,1.13582187405268
2092-10-01,22.6875002109375,21.3805787396694,19.7546186626506,0.19496064626001,0.503480162426019,1.10168212508436,0.441543481731992,0.709563360402733,1.04961046349794
2092-11-01,19.303906453125,17.9586778801653,16.3859440522088,0.244630280881069,0.485090373210952,1.07798713126073,0.494601133117453,0.696484295021038,1.03826159095901
2092-12-01,13.9625002265625,12.6033059958678,11.0795182931727,0.259370034448996,0.486959998484444,0.980103005732781,0.509283844677009,0.697825191924485,0.990001518045695
2093-01-01,11.3000001796875,10.0095043057851,8.61847403253012,0.269921233071015,0.405593951442138,0.859415494921087,0.519539443229304,0.636862584426294,0.927046651965847
2093-02-01,13.10156275,11.8991737396694,10.4269078232932,0.271651051968693,0.511285575872036,1.015119843921,0.521201546398985,0.715042359494901,1.00753155976426
2093-03-01,13.1406252109375,11.9132233471074,10.4024098497992,0.392982299261979,0.604222716299331,1.34209097469119,0.626883002849797,0.777317641829472,1.15848650173025
2093-04-01,17.2226565078125,16.2425621570248,14.8682733293173,0.498301524249701,0.81647973856878,1.39483624102234,0.705904755791956,0.903592683994719,1.18103185436394
2093-05-01,18.2312502421875,17.3289257975207,15.9935744859438,0.538700838287587,1.06646271856261,1.68124890193369,0.733962422939749,1.03269681831727,1.29662982455815
2093-06-01,25.319531453125,24.3595043016529,23.0835343012048,0.412292770546423,0.911797322060428,1.31952611173417,0.642100280755602,0.954880789449881,1.14870627739826
2093-07-01,31.670312890625,30.6946282644628,29.4192772971888,0.415804751722917,0.944576805637813,1.29817525269156,0.644829242298236,0.971893412693909,1.13937493946969
2093-08-01,34.646094109375,33.5603309338843,32.1232935461847,0.419512304208272,0.77742409617012,1.27139109865323,0.647697695077164,0.881716562263702,1.12755979826049
2093-09-01,27.9109377109375,26.7979340743802,25.3971889437751,0.26019438196375,0.646178274407754,1.24987105239036,0.510092522944368,0.803852147106515,1.11797632013847
2093-10-01,22.267968921875,20.9797522727273,19.4056226787149,0.204871466806246,0.493820747505394,1.12674252655476,0.452627293483553,0.70272380599023,1.06148128883874
2093-11-01,17.0859377109375,15.6834712396694,14.0899600722892,0.230981789444065,0.513916475601113,1.11760036517378,0.480605648576944,0.716879680002936,1.05716619562573
2093-12-01,13.3320314375,11.9628101157025,10.3939761136546,0.269280859350547,0.462926515462592,0.956374983328965,0.518922787465098,0.680387033579118,0.97794426391741
2094-01-01,12.3265626796875,11.0243803512397,9.80120499718875,0.286060510851526,0.413635488923714,0.843667922127041,0.534846249731197,0.643144998366398,0.918513974922015
2094-02-01,11.3328127109375,10.0384299710744,8.57550217269076,0.277025040379105,0.512666388515655,0.960486251846223,0.526331682857022,0.716007254513287,0.980044005056009
2094-03-01,12.8406251640625,11.6157026735537,10.1606427453815,0.402588562943052,0.758590677603806,1.47376742427725,0.634498670560508,0.870971111807852,1.21398823069964
2094-04-01,16.5742189453125,15.6115704297521,14.2184741084337,0.488070298929784,0.839450631898918,1.43997990049246,0.698620282363592,0.916215385102716,1.19999162517597
2094-05-01,18.485937703125,17.602479607438,16.2381528393574,0.502792801821029,1.03169508827563,1.65914336472359,0.709078840342193,1.01572392325653,1.28807739081299
2094-06-01,24.85546890625,23.8987605289256,22.6502010040161,0.430678516978479,0.96327645069801,1.34178418927338,0.656261012843578,0.981466479660925,1.158354086311
2094-07-01,33.0382815703125,32.0400829380165,30.7052211445783,0.414979660913397,0.857432461640963,1.27081947408368,0.644189149950072,0.925976490868404,1.12730629115768
2094-08-01,34.46484409375,33.4045458305785,31.9791168393574,0.435053612352936,0.822593292003602,1.30206236494741,0.659585940081303,0.906969289448988,1.14107947354573
2094-09-01,31.862500390625,30.7508266528926,29.4236950040161,0.382834716142224,0.931721318788966,1.39996046753807,0.618736386631839,0.965257125738508,1.18319925098779
2094-10-01,23.2460938828125,21.9483473057851,20.3184740682731,0.193527934707301,0.509395558513242,1.09231857053065,0.439918099999649,0.713719523701882,1.0451404549297
2094-11-01,19.46796896875,18.1256200123967,16.5863455502008,0.233690287155684,0.495191531209639,1.10408697195247,0.483415232647549,0.703698466112893,1.05075542918058
2094-12-01,13.355468921875,11.8979340495868,10.4076307281124,0.33209590420782,0.501779884263367,0.881917409698311,0.576277627717596,0.708364231355146,0.939104578680304
2095-01-01,7.83984382890625,6.49586783801653,5.20963861767068,0.331077188583953,0.407617707167809,0.807326098085907,0.575393073110854,0.638449455452668,0.898513270957033
2095-02-01,12.336718921875,11.0789258016529,9.61566282931727,0.276987532751128,0.536110049442898,1.00398756479319,0.526296050480267,0.732195362893605,1.00199179876543
2095-03-01,15.142968921875,13.8549588719008,12.4008034056225,0.406564340034592,0.726054111289208,1.46274127129177,0.637623980128251,0.852088088925792,1.20943841153313
2095-04-01,15.767968953125,14.7904960619835,13.4755022289157,0.565658854650754,1.0768802298311,1.59605055138636,0.752102954821183,1.03772839887472,1.26334894284452
2095-05-01,20.9312501953125,20.0078514090909,18.6742974417671,0.550039302657639,1.17060198589569,1.63643346147836,0.741646346082578,1.08194361493365,1.27923159024407
2095-06-01,25.9453126875,24.9714878471074,23.7024098192771,0.473206177362358,1.05349895944945,1.39007478629047,0.687899830907348,1.02640097401038,1.17901432828039
2095-07-01,30.9929689609375,30.0190084421488,28.7204821204819,0.393887121690621,0.860301071156829,1.24792553146149,0.627604271568176,0.927524162033976,1.11710587298675
2095-08-01,33.140625453125,32.082645,30.8188757751004,0.444478314075478,0.927166703577262,1.32661814908693,0.666692068406005,0.962894959783912,1.15178910790427
2095-09-01,31.6078127421875,30.4929754008264,29.1297190481928,0.334426803272949,0.786216036147752,1.30975839098991,0.578296466592136,0.886688240672984,1.14444676197275
2095-10-01,22.656250234375,21.3690084834711,19.7903616546185,0.202165335630102,0.490529284932101,1.11426146964649,0.449627996937582,0.700377958628126,1.05558584191268
2095-11-01,19.6601565,18.3041324793388,16.7337351405622,0.242258266338772,0.48902851150528,1.08805095295391,0.492197385546461,0.699305735358491,1.0430968090038
2095-12-01,13.7851564296875,12.3330580330579,10.829719064257,0.329305410691586,0.495998050128746,0.868145560192536,0.5738513838021,0.704271290149432,0.931743290929715
2096-01-01,10.6632815,9.31074403305785,8.12690774819277,0.304231661614362,0.429759639470704,0.879232790156195,0.551571991325124,0.655560553626211,0.93767413857704
2096-02-01,12.131250265625,10.8260332520661,9.34257047550201,0.285314954921457,0.48749369580277,0.94850309241659,0.534148813460684,0.698207487644447,0.973911234362039
2096-03-01,14.76406271875,13.4004133966942,11.9546186305221,0.36169048120096,0.690414732958547,1.51273058667263,0.601407084428642,0.830911988695883,1.22993113086572
2096-04-01,18.1851564921875,17.2214877933884,15.8353416144578,0.518439370042016,0.906673290813227,1.4576975161357,0.720027339787883,0.952193935505382,1.2073514468189
2096-05-01,21.5835939375,20.7057853677686,19.2843375903614,0.559335017815114,1.10303693337696,1.67245521267022,0.747887035463989,1.05025565143776,1.29323439973974
2096-06-01,25.3687501875,24.4016530743802,23.1040162208835,0.407834651181256,0.837424659325961,1.28369349686501,0.638619331982094,0.915109096952905,1.13300198449297
2096-07-01,29.8703127578125,28.9363638181818,27.718474124498,0.41312742408976,0.97311204979268,1.35151222731589,0.642749892329637,0.986464418918736,1.16254558074765
2096-08-01,31.4765628359375,30.5264464793388,29.306024313253,0.440076396186406,1.01232672640186,1.34202000485831,0.663382541363885,1.00614448584776,1.15845587091538
2096-09-01,29.80390646875,28.6966944380165,27.3453817228916,0.339590824065133,0.819242068584928,1.3530530980148,0.582744218388422,0.905119919449864,1.16320810606477
2096-10-01,24.119531453125,22.8561985413223,21.3044178795181,0.208198222514927,0.526206307870258,1.1453431858986,0.456287434097113,0.725400791197706,1.07020707617666
2096-11-01,19.3460938984375,17.9962812272727,16.4746989799197,0.226913741129557,0.523513110027272,1.13625240216688,0.476354637984723,0.723542058229701,1.06595140703828
2096-12-01,15.9367190234375,14.514463,13.0510041807229,0.326436416572543,0.507134384376548,0.913718683926165,0.571346144270304,0.71213368434343,0.955886334208291
2097-01-01,9.22968775234375,7.91074388553719,6.54016070200803,0.256592051041035,0.422622724313354,0.892735476232042,0.506549159550221,0.650094396463586,0.944846800403135
2097-02-01,11.6835939453125,10.3698349132231,8.90401627831325,0.296657887364824,0.502364325081607,0.962967787450283,0.544663095284437,0.708776639768557,0.981309221117524
2097-03-01,13.51093775,12.1685952231405,10.6265062248996,0.350273121260032,0.538262807791377,1.33235908705807,0.591838762890732,0.733663961082577,1.15427860027728
2097-04-01,16.2718751953125,15.273553946281,13.8433736787149,0.457155585876143,0.702949140708657,1.35165954223684,0.676132816742497,0.838420622783491,1.16260893779329
2097-05-01,20.5820314453125,19.6657027231405,18.3084339317269,0.4918792974288,1.00682715114384,1.56037220617,0.701341070684443,1.00340776912671,1.24914859251011
2097-06-01,25.725781453125,24.761983677686,23.4755021927711,0.472322242003116,1.08693051757501,1.42242160525342,0.687257042163349,1.04255959905178,1.19265317894744
2097-07-01,29.660156484375,28.7000001694215,27.463454,0.420998411540535,0.98522816680512,1.36361862371436,0.648843903832451,0.992586604183796,1.16774082043678
2097-08-01,30.24843771875,29.2438018842975,27.9124500321285,0.325981790452928,0.776662671259738,1.28762652249338,0.570948150406784,0.881284670954702,1.13473632289329
2097-09-01,30.7031252265625,29.576033268595,28.1787150160643,0.307706705659625,0.731124467137782,1.29579515409393,0.554713174225766,0.855058165938308,1.13832998471178
2097-10-01,23.9210939765625,22.6404960950413,21.1036146305221,0.208764164185708,0.579598091457945,1.193898193053,0.456907172394687,0.761313398974394,1.09265648446939
2097-11-01,20.035937703125,18.6743803140496,17.0843375341365,0.239800655364336,0.494444684935486,1.08181005041795,0.489694451024653,0.703167607996476,1.04010098087539
2097-12-01,12.5968752265625,11.1533060082645,9.72489980722892,0.330541406151751,0.488889485539079,0.861232414114688,0.574927305101916,0.699206325442697,0.928026084824499
2098-01-01,12.441406453125,11.1235539049587,9.90562267068273,0.296460997810202,0.415832982082385,0.867790879064794,0.544482320934484,0.644851131721411,0.931552939485886
2098-02-01,9.41875018984375,8.11528937768595,6.5819277746988,0.289094472982437,0.495740456153859,0.981647894570555,0.537675062637683,0.704088386606297,0.990781456513269
2098-03-01,11.68828146875,10.4198349090909,8.94538167550201,0.268286848277731,0.569480379603054,1.33047257055913,0.517964138022828,0.75463923804892,1.1534611265921
2098-04-01,20.3109376953125,19.3152894710744,17.8927713253012,0.504603865772796,0.791341975776034,1.34728621943275,0.710354746428006,0.889574041761581,1.16072659116295
2098-05-01,20.7484377421875,19.8681820289256,18.5108435582329,0.5204700606055,0.936867195209522,1.49701899634683,0.72143610985693,0.967919002401297,1.22352727650299
2098-06-01,25.8085939296875,24.8421489710744,23.5859439759036,0.461264169131546,1.06087167778214,1.41282579281659,0.679164316738995,1.02998625125879,1.18862348656612
2098-07-01,30.2500001484375,29.280578731405,28.0212853253012,0.424881904724537,0.941654419365077,1.29135967901945,0.651829659285719,0.970388798041835,1.13638007683145
2098-08-01,30.194531515625,29.1338845082645,27.8076307349398,0.330442338951968,0.792373986324367,1.30288495241628,0.57484114236193,0.890153911593027,1.14143985930766
2098-09-01,30.4906251953125,29.3425621942149,27.8951809879518,0.26888780684071,0.610006681447991,1.19868634799864,0.518543929518715,0.781029244937724,1.0948453534626
2098-10-01,24.9125002421875,23.6363638636364,22.0369480040161,0.198582637992311,0.513112082987728,1.10258100082605,0.445626119064301,0.716318422901246,1.05003857111349
2098-11-01,19.6937502109375,18.3293390661157,16.7489961927711,0.245314990059223,0.485899141271049,1.07831557298566,0.495292832634617,0.697064660753254,1.03841974797558
2098-12-01,14.34218765625,12.9396696198347,11.3995986144578,0.298678604822968,0.464809808072585,0.895927334207972,0.546514963036665,0.681769615099254,0.946534380890611
2099-01-01,9.9265626796875,8.58388440289256,7.30040167951807,0.281808529749164,0.430735103660802,0.869072462438503,0.530856411611619,0.656304124366746,0.932240560391202
2099-02-01,8.97265643984375,7.72644641322314,6.20441772650602,0.278065349007289,0.443696107921619,1.06873042878807,0.527319020145575,0.666105177822256,1.03379419073047
2099-03-01,13.080468984375,11.7896696157025,10.3413656598394,0.282528866511008,0.593876281845773,1.43299980203378,0.531534445272372,0.770633688496534,1.19707969744448
2099-04-01,17.4210939609375,16.4330580991736,15.0240966104418,0.498055522330384,0.796413000096206,1.3825622515645,0.705730488451777,0.89241974434467,1.17582407339044
2099-05-01,19.36875015625,18.4938018471074,17.1357432168675,0.559015702756038,1.1779281612532,1.76738662979679,0.747673526852488,1.0853239890711,1.32943094209394
2099-06-01,26.386718890625,25.4190084214876,24.128112626506,0.473759202780633,1.05507279227749,1.39719040313527,0.688301680065241,1.02716736332376,1.18202808897897
2099-07-01,28.38125025,27.4442151570248,26.2020082409639,0.364527494488378,0.807871034079967,1.24552023860944,0.603761123697425,0.898816462955573,1.11602878036789
2099-08-01,30.9890626953125,29.9785126239669,28.6759038353414,0.414997567298387,0.893395310483356,1.33804611426368,0.644203048190853,0.94519591116517,1.15673943231122
2099-09-01,29.4960938984375,28.3929754132231,27.0433736827309,0.330457058452391,0.794016815575762,1.34319175156448,0.574853945322106,0.891076211990738,1.15896149701553
2099-10-01,23.3804689765625,22.0987605619835,20.5763054457831,0.206938387463267,0.55945900264755,1.18778313652045,0.454904811431213,0.74796992095107,1.08985464008759
2099-11-01,19.4359376953125,18.0867770661157,16.5281126024096,0.237280989788544,0.496670860052975,1.09267422546327,0.487114965679093,0.704748792161416,1.04531058803749
2099-12-01,14.48515646875,13.1152894256198,11.6357431445783,0.29481725280529,0.495159444391623,0.95932218256589,0.542970766068755,0.703675667045282,0.979449938774765
2100-01-01,9.5937502109375,8.2388431607438,6.93654626305221,0.301692996358435,0.41641038400411,0.83660256973218,0.549265870374662,0.645298678136031,0.914659810930917
2100-02-01,7.69453133671875,6.41818187396694,4.81807233694779,0.286662816507187,0.443402497548109,0.998744668018861,0.535409017954673,0.665884747946751,0.999372136903397
2100-03-01,13.6695313828125,12.3371902892562,10.9060242983936,0.326702147330333,0.714212740818381,1.56145552148967,0.57157864492153,0.845111081940345,1.24958213875266
2100-04-01,15.6960939921875,14.7706613347107,13.3767070200803,0.463685404072528,0.836106657004365,1.50001977352652,0.680944494120136,0.914388679394252,1.22475294387338
2100-05-01,19.918750140625,19.0252067892562,17.712048437751,0.486259761614295,1.05707979793232,1.59412833287038,0.697323283430501,1.02814386052357,1.26258795054855
2100-06-01,25.385156390625,24.4272729173554,23.1883536305221,0.456707022121185,1.04107878543961,1.39748485869948,0.675801022580748,1.02033268370645,1.18215263764858
2100-07-01,28.852343953125,27.9000002107438,26.6666668393574,0.423773961835793,0.994854775103902,1.3137634790324,0.65097923302959,0.997424069843866,1.14619521855241
2100-08-01,32.1781253671875,31.0950415702479,29.8076306907631,0.383769783120628,0.811510681252628,1.30143351357703,0.61949155209787,0.900838876410553,1.14080388918386
2100-09-01,31.00859396875,29.8561985495868,28.4626508032129,0.321106711761999,0.834836966688547,1.38726873926367,0.566662784874743,0.913694131910973,1.17782373013268
2100-10-01,23.486718953125,22.1863638595041,20.5726910080321,0.192499387131069,0.506078789513565,1.09941244322794,0.438747520940083,0.711392148897895,1.04852870405532
2100-11-01,17.5617189609375,16.2289258264463,14.7224901646586,0.255767108206368,0.490280191571099,1.00239542230228,0.505734226848815,0.700200108234138,1.00119699475292
2100-12-01,12.9835939921875,11.521074607438,10.0136548485944,0.323744454269378,0.491296852045717,0.868280616743602,0.568985460507892,0.700925710789465,0.931815763304958
